Method:,Column 1,,
Host Date-Time:,15/1/21 @ 14:53:59,,
Header Version:,1,,
System Temp hundredths:,2824,,
Detector Temp hundredths:,2318,,
Humidity hundredths:,262,,
Lamp PD:,3656,,
Shift Vector Coefficients:,-3.96018,0.0400117,-9.79621e-05,,
Pixel to Wavelength Coefficients:,1783.94,-0.91859,-0.000241811,,
Serial Number:,6100014,,
Scan Config Name:,Column 1,,
Scan Config Type:,2,,
Start wavelength in nm:,900,,
End wavelength in nm:,1700,,
Pattern Pixel Width:,6,,
Number of Measurement points:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time (s):,2,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.484831,0.086556,91207.000000,74726.000000
905.391135,0.079577,100140.000000,83374.000000
909.293086,0.077129,108241.000000,90628.000000
913.190685,0.078617,116884.000000,97530.000000
917.083931,0.080364,127518.000000,105976.000000
920.972825,0.080895,140036.000000,116237.000000
926.151245,0.081731,160442.000000,132919.000000
930.029983,0.081010,176924.000000,146817.000000
933.904368,0.077014,192482.000000,161204.000000
937.774400,0.073521,207019.000000,174779.000000
941.640080,0.069874,220214.000000,187487.000000
945.501407,0.068005,231781.000000,198186.000000
949.358382,0.065414,242385.000000,208493.000000
953.211004,0.063190,252506.000000,218314.000000
957.059273,0.062520,262404.000000,227222.000000
962.183529,0.061514,275634.000000,239232.000000
966.021642,0.060900,285310.000000,247980.000000
969.855403,0.059189,294814.000000,257252.000000
973.684811,0.059071,303951.000000,265297.000000
977.509867,0.058648,312634.000000,273142.000000
981.330570,0.057826,320588.000000,280622.000000
985.146920,0.058357,327227.000000,286083.000000
988.958918,0.056853,332863.000000,292020.000000
992.766563,0.057061,337748.000000,296164.000000
997.836653,0.056544,342296.000000,300509.000000
1001.634142,0.056056,344897.000000,303133.000000
1005.427279,0.055366,346533.000000,305055.000000
1009.216063,0.055906,347364.000000,305407.000000
1013.000494,0.054931,347610.000000,306310.000000
1016.780573,0.054727,347104.000000,306008.000000
1020.556299,0.054375,346356.000000,305596.000000
1024.327673,0.054842,345314.000000,304349.000000
1028.094694,0.054772,344068.000000,303300.000000
1033.110618,0.054994,342670.000000,301913.000000
1036.867483,0.055105,341443.000000,300755.000000
1040.619996,0.055396,340565.000000,299781.000000
1044.368155,0.055402,339602.000000,298929.000000
1048.111963,0.056041,339187.000000,298125.000000
1051.851417,0.055775,338370.000000,297589.000000
1055.586519,0.055557,337732.000000,297177.000000
1059.317269,0.055053,337270.000000,297115.000000
1063.043666,0.055547,337131.000000,296655.000000
1068.005424,0.055701,337198.000000,296609.000000
1071.721665,0.056196,337936.000000,296919.000000
1075.433553,0.056401,338814.000000,297550.000000
1079.141089,0.055720,339835.000000,298915.000000
1082.844272,0.056557,341087.000000,299439.000000
1086.543103,0.056658,342595.000000,300693.000000
1090.237580,0.056467,344242.000000,302271.000000
1093.927706,0.056916,346318.000000,303780.000000
1097.613478,0.056883,348067.000000,305337.000000
1102.521071,0.056784,350874.000000,307870.000000
1106.196688,0.056795,352530.000000,309315.000000
1109.867952,0.057022,354393.000000,310787.000000
1113.534864,0.056240,356181.000000,312918.000000
1117.197422,0.056018,357783.000000,314486.000000
1120.855629,0.055197,359117.000000,316256.000000
1124.509482,0.055410,360790.000000,317574.000000
1128.158984,0.054663,361832.000000,319039.000000
1131.804132,0.054464,363284.000000,320466.000000
1136.657559,0.055773,364834.000000,320865.000000
1140.292552,0.055994,365983.000000,321712.000000
1143.923192,0.056924,367533.000000,322383.000000
1147.549479,0.058157,368590.000000,322394.000000
1151.171414,0.058941,369591.000000,322686.000000
1154.788996,0.060911,370608.000000,322110.000000
1158.402225,0.062606,371792.000000,321880.000000
1162.011102,0.065119,373034.000000,321092.000000
1165.615627,0.067216,374075.000000,320437.000000
1170.414889,0.069733,375979.000000,320207.000000
1174.009257,0.072834,377809.000000,319476.000000
1177.599273,0.074787,379926.000000,319825.000000
1181.184936,0.076999,382215.000000,320117.000000
1184.766246,0.079452,385401.000000,320967.000000
1188.343204,0.080831,388776.000000,322752.000000
1191.915809,0.084474,392428.000000,323062.000000
1195.484062,0.086953,395791.000000,323976.000000
1199.047962,0.089644,399382.000000,324896.000000
1203.793059,0.094566,405070.000000,325810.000000
1207.346803,0.096020,409052.000000,327913.000000
1210.896194,0.096954,412904.000000,330290.000000
1214.441233,0.097306,416885.000000,333204.000000
1217.981920,0.096194,421320.000000,337612.000000
1221.518253,0.096099,425284.000000,340863.000000
1225.050234,0.093863,429183.000000,345764.000000
1228.577863,0.093068,433814.000000,350135.000000
1232.101139,0.091570,438565.000000,355193.000000
1236.792070,0.090560,444300.000000,360675.000000
1240.305190,0.090201,448060.000000,364028.000000
1243.813957,0.089990,452297.000000,367649.000000
1247.318372,0.090324,455893.000000,370287.000000
1250.818434,0.090857,459082.000000,372420.000000
1254.314143,0.090818,462510.000000,375235.000000
1257.805500,0.091578,466532.000000,377836.000000
1261.292505,0.091998,470752.000000,380885.000000
1264.775157,0.093436,474874.000000,382950.000000
1269.411922,0.093267,480696.000000,387796.000000
1272.884417,0.094407,486062.000000,391097.000000
1276.352561,0.094185,490790.000000,395103.000000
1279.816351,0.093593,494557.000000,398679.000000
1283.275789,0.092982,498768.000000,402640.000000
1286.730874,0.092005,502917.000000,406903.000000
1290.181607,0.091473,506587.000000,410375.000000
1293.627987,0.090747,509239.000000,413214.000000
1297.070015,0.090782,511855.000000,415303.000000
1301.652615,0.089645,515095.000000,419027.000000
1305.084486,0.089204,516531.000000,420622.000000
1308.512005,0.088680,517299.000000,421756.000000
1311.935171,0.088063,518312.000000,423183.000000
1315.353985,0.087933,518822.000000,423726.000000
1318.768446,0.087198,518589.000000,424253.000000
1322.178555,0.087392,518088.000000,423654.000000
1325.584311,0.087549,517825.000000,423286.000000
1328.985715,0.087539,517743.000000,423229.000000
1333.514148,0.088521,517179.000000,421813.000000
1336.905396,0.089065,516086.000000,420395.000000
1340.292291,0.089989,515807.000000,419274.000000
1343.674833,0.091016,515261.000000,417841.000000
1347.053022,0.092022,514494.000000,416254.000000
1350.426860,0.093768,513196.000000,413538.000000
1353.796344,0.095500,511820.000000,410788.000000
1357.161476,0.097516,510453.000000,407793.000000
1360.522255,0.099922,508989.000000,404377.000000
1364.996523,0.102506,506578.000000,400074.000000
1368.347147,0.104040,504705.000000,397189.000000
1371.693417,0.105030,502623.000000,394650.000000
1375.035335,0.105292,499288.000000,391795.000000
1378.372901,0.105781,496007.000000,388783.000000
1381.706114,0.106038,493126.000000,386296.000000
1385.034974,0.106275,489992.000000,383631.000000
1388.359481,0.107073,487730.000000,381159.000000
1391.679637,0.107940,486234.000000,379232.000000
1396.099739,0.109547,485318.000000,377120.000000
1399.409738,0.110931,485002.000000,375675.000000
1402.715385,0.112706,484535.000000,373783.000000
1406.016679,0.114661,484521.000000,372093.000000
1409.313620,0.117177,485069.000000,370362.000000
1412.606208,0.121236,485477.000000,367225.000000
1415.894445,0.125237,485710.000000,364032.000000
1419.178328,0.129578,486186.000000,360765.000000
1422.457859,0.136422,487691.000000,356224.000000
1426.823796,0.145063,489071.000000,350194.000000
1430.093171,0.153598,490374.000000,344294.000000
1433.358193,0.163086,491971.000000,337951.000000
1436.618863,0.173505,493431.000000,330919.000000
1439.875180,0.183727,495220.000000,324393.000000
1443.127144,0.192871,496699.000000,318583.000000
1446.374756,0.200629,498105.000000,313828.000000
1449.618016,0.208379,499484.000000,309131.000000
1453.935591,0.214312,501051.000000,305893.000000
1457.168694,0.215879,501839.000000,305271.000000
1460.397445,0.216652,502305.000000,305011.000000
1463.621843,0.217781,502914.000000,304588.000000
1466.841888,0.219651,502990.000000,303325.000000
1470.057581,0.223149,502944.000000,300864.000000
1473.268921,0.227776,502843.000000,297616.000000
1476.475909,0.233125,502522.000000,293785.000000
1479.678544,0.237866,501687.000000,290113.000000
1483.941954,0.244383,500616.000000,285182.000000
1487.134433,0.249071,499704.000000,281606.000000
1490.322559,0.253199,498255.000000,278133.000000
1493.506333,0.257078,496773.000000,274840.000000
1496.685754,0.260063,495016.000000,271992.000000
1499.860823,0.262976,492977.000000,269061.000000
1503.031539,0.265837,491156.000000,266307.000000
1506.197903,0.268723,489004.000000,263384.000000
1509.359914,0.271531,486639.000000,260421.000000
1513.569158,0.274798,482899.000000,256483.000000
1516.721012,0.277323,479678.000000,253295.000000
1519.868515,0.279635,476890.000000,250486.000000
1523.011664,0.281817,473405.000000,247409.000000
1526.150462,0.285056,470037.000000,243824.000000
1529.284906,0.286769,466420.000000,240995.000000
1532.414998,0.288338,462360.000000,238036.000000
1535.540737,0.288565,457987.000000,235661.000000
1538.662124,0.287990,453227.000000,233521.000000
1542.817202,0.287483,447406.000000,230791.000000
1545.928433,0.285003,442064.000000,229341.000000
1549.035311,0.281726,436619.000000,228232.000000
1552.137837,0.279667,431327.000000,226537.000000
1555.236010,0.277036,425604.000000,224890.000000
1558.329830,0.273902,419782.000000,223420.000000
1561.419298,0.272770,413789.000000,220805.000000
1564.504413,0.270762,407625.000000,218524.000000
1567.585176,0.269610,401258.000000,215682.000000
1571.686088,0.269380,392494.000000,211083.000000
1574.756695,0.269484,386060.000000,207573.000000
1577.822949,0.270473,379068.000000,203350.000000
1580.884850,0.270118,372237.000000,199849.000000
1583.942399,0.272788,365532.000000,195046.000000
1586.995595,0.272783,358457.000000,191273.000000
1590.044439,0.272429,351337.000000,187627.000000
1593.088930,0.272648,343946.000000,183587.000000
1596.129068,0.271266,337142.000000,180529.000000
1600.175815,0.268249,327373.000000,176520.000000
1603.205798,0.265393,320074.000000,173723.000000
1606.231427,0.261076,312860.000000,171504.000000
1609.252704,0.258961,305444.000000,168256.000000
1612.269629,0.255774,298028.000000,165380.000000
1615.282201,0.253712,290981.000000,162238.000000
1618.290420,0.249077,283873.000000,159973.000000
1621.294287,0.246087,276705.000000,157011.000000
1624.293801,0.243361,269751.000000,154029.000000
1628.286383,0.237515,260451.000000,150734.000000
1631.275741,0.235888,253416.000000,147213.000000
1634.260747,0.230556,246537.000000,144986.000000
1637.241400,0.227271,239613.000000,141984.000000
1640.217700,0.225392,232837.000000,138567.000000
1643.189648,0.220333,225975.000000,136059.000000
1646.157243,0.218683,219107.000000,132426.000000
1649.120486,0.213685,211528.000000,129325.000000
1652.079376,0.211809,203786.000000,125131.000000
1656.017792,0.204923,192538.000000,120114.000000
1658.966526,0.199858,183108.000000,115571.000000
1661.910907,0.192011,172102.000000,110605.000000
1664.850936,0.187923,159840.000000,103696.000000
1667.786612,0.179849,145318.000000,96044.000000
1670.717936,0.173114,129601.000000,86995.000000
1673.644907,0.164654,113097.000000,77410.000000
1676.567525,0.156678,96798.000000,67482.000000
1679.485791,0.151183,82152.000000,58001.000000
1683.370042,0.149207,65700.000000,46597.000000
1686.278151,0.145421,55737.000000,39877.000000
1689.181909,0.150315,47483.000000,33591.000000
1692.081313,0.152361,40873.000000,28779.000000
1694.976365,0.146401,35375.000000,25252.000000
1697.867065,0.147805,30676.000000,21827.000000
1700.753412,0.150673,26860.000000,18986.000000
