Method:,Column 1,,
Host Date-Time:,15/1/21 @ 14:51:5,,
Header Version:,1,,
System Temp hundredths:,2609,,
Detector Temp hundredths:,2160,,
Humidity hundredths:,435,,
Lamp PD:,3659,,
Shift Vector Coefficients:,-3.96018,0.0400117,-9.79621e-05,,
Pixel to Wavelength Coefficients:,1783.94,-0.91859,-0.000241811,,
Serial Number:,6100014,,
Scan Config Name:,Column 1,,
Scan Config Type:,2,,
Start wavelength in nm:,900,,
End wavelength in nm:,1700,,
Pattern Pixel Width:,6,,
Number of Measurement points:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time (s):,2,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.484831,0.086243,91207.000000,74780.000000
905.391135,0.079389,100140.000000,83410.000000
909.293086,0.078488,108241.000000,90345.000000
913.190685,0.074345,116884.000000,98494.000000
917.083931,0.075239,127518.000000,107234.000000
920.972825,0.074027,140036.000000,118090.000000
926.151245,0.072773,160442.000000,135689.000000
930.029983,0.072368,176924.000000,149768.000000
933.904368,0.067815,192482.000000,164655.000000
937.774400,0.065344,207019.000000,178101.000000
941.640080,0.063183,220214.000000,190398.000000
945.501407,0.060378,231781.000000,201697.000000
949.358382,0.058344,242385.000000,211915.000000
953.211004,0.057573,252506.000000,221156.000000
957.059273,0.056405,262404.000000,230444.000000
962.183529,0.054550,275634.000000,243099.000000
966.021642,0.053174,285310.000000,252431.000000
969.855403,0.051802,294814.000000,261665.000000
973.684811,0.050728,303951.000000,270443.000000
977.509867,0.049572,312634.000000,278910.000000
981.330570,0.048606,320588.000000,286643.000000
985.146920,0.047950,327227.000000,293021.000000
988.958918,0.046854,332863.000000,298821.000000
992.766563,0.045742,337748.000000,303984.000000
997.836653,0.043884,342296.000000,309398.000000
1001.634142,0.043314,344897.000000,312159.000000
1005.427279,0.042245,346533.000000,314412.000000
1009.216063,0.041147,347364.000000,315964.000000
1013.000494,0.040542,347610.000000,316629.000000
1016.780573,0.039581,347104.000000,316868.000000
1020.556299,0.038522,346356.000000,316957.000000
1024.327673,0.037872,345314.000000,316477.000000
1028.094694,0.037408,344068.000000,315672.000000
1033.110618,0.038018,342670.000000,313948.000000
1036.867483,0.037143,341443.000000,313455.000000
1040.619996,0.038176,340565.000000,311906.000000
1044.368155,0.038141,339602.000000,311049.000000
1048.111963,0.038776,339187.000000,310215.000000
1051.851417,0.039095,338370.000000,309241.000000
1055.586519,0.038947,337732.000000,308763.000000
1059.317269,0.039729,337270.000000,307786.000000
1063.043666,0.039658,337131.000000,307709.000000
1068.005424,0.040809,337198.000000,306956.000000
1071.721665,0.041330,337936.000000,307259.000000
1075.433553,0.042078,338814.000000,307527.000000
1079.141089,0.042272,339835.000000,308316.000000
1082.844272,0.042189,341087.000000,309511.000000
1086.543103,0.043328,342595.000000,310065.000000
1090.237580,0.043902,344242.000000,311144.000000
1093.927706,0.044179,346318.000000,312821.000000
1097.613478,0.045014,348067.000000,313797.000000
1102.521071,0.047710,350874.000000,314370.000000
1106.196688,0.049944,352530.000000,314233.000000
1109.867952,0.052872,354393.000000,313771.000000
1113.534864,0.055895,356181.000000,313167.000000
1117.197422,0.058572,357783.000000,312642.000000
1120.855629,0.060386,359117.000000,312500.000000
1124.509482,0.063317,360790.000000,311844.000000
1128.158984,0.066729,361832.000000,310297.000000
1131.804132,0.070291,363284.000000,308998.000000
1136.657559,0.072787,364834.000000,308538.000000
1140.292552,0.071808,365983.000000,310208.000000
1143.923192,0.068533,367533.000000,313880.000000
1147.549479,0.064181,368590.000000,317953.000000
1151.171414,0.060982,369591.000000,321173.000000
1154.788996,0.057881,370608.000000,324365.000000
1158.402225,0.056534,371792.000000,326412.000000
1162.011102,0.057170,373034.000000,327023.000000
1165.615627,0.057457,374075.000000,327719.000000
1170.414889,0.057099,375979.000000,329659.000000
1174.009257,0.057627,377809.000000,330861.000000
1177.599273,0.057625,379926.000000,332716.000000
1181.184936,0.056506,382215.000000,335584.000000
1184.766246,0.055256,385401.000000,339357.000000
1188.343204,0.052831,388776.000000,344246.000000
1191.915809,0.051507,392428.000000,348540.000000
1195.484062,0.049019,395791.000000,353547.000000
1199.047962,0.047840,399382.000000,357724.000000
1203.793059,0.047318,405070.000000,363255.000000
1207.346803,0.047125,409052.000000,366989.000000
1210.896194,0.048302,412904.000000,369443.000000
1214.441233,0.048691,416885.000000,372671.000000
1217.981920,0.049311,421320.000000,376098.000000
1221.518253,0.050242,425284.000000,378824.000000
1225.050234,0.049683,429183.000000,382789.000000
1228.577863,0.049916,433814.000000,386712.000000
1232.101139,0.049949,438565.000000,390917.000000
1236.792070,0.049610,444300.000000,396339.000000
1240.305190,0.049742,448060.000000,399571.000000
1243.813957,0.050322,452297.000000,402811.000000
1247.318372,0.050561,455893.000000,405791.000000
1250.818434,0.050916,459082.000000,408295.000000
1254.314143,0.052360,462510.000000,409979.000000
1257.805500,0.053199,466532.000000,412746.000000
1261.292505,0.054372,470752.000000,415356.000000
1264.775157,0.055093,474874.000000,418298.000000
1269.411922,0.055626,480696.000000,422907.000000
1272.884417,0.055508,486062.000000,427744.000000
1276.352561,0.055839,490790.000000,431575.000000
1279.816351,0.056576,494557.000000,434151.000000
1283.275789,0.057149,498768.000000,437270.000000
1286.730874,0.057380,502917.000000,440673.000000
1290.181607,0.058872,506587.000000,442366.000000
1293.627987,0.059544,509239.000000,443995.000000
1297.070015,0.060708,511855.000000,445081.000000
1301.652615,0.062082,515095.000000,446483.000000
1305.084486,0.062477,516531.000000,447321.000000
1308.512005,0.063676,517299.000000,446751.000000
1311.935171,0.063782,518312.000000,447517.000000
1315.353985,0.063882,518822.000000,447854.000000
1318.768446,0.064002,518589.000000,447529.000000
1322.178555,0.063843,518088.000000,447261.000000
1325.584311,0.063030,517825.000000,447871.000000
1328.985715,0.062924,517743.000000,447909.000000
1333.514148,0.062925,517179.000000,447420.000000
1336.905396,0.062793,516086.000000,446611.000000
1340.292291,0.062845,515807.000000,446316.000000
1343.674833,0.062889,515261.000000,445798.000000
1347.053022,0.063933,514494.000000,444066.000000
1350.426860,0.065223,513196.000000,441632.000000
1353.796344,0.065506,511820.000000,440161.000000
1357.161476,0.066276,510453.000000,438207.000000
1360.522255,0.066871,508989.000000,436352.000000
1364.996523,0.067282,506578.000000,433875.000000
1368.347147,0.067271,504705.000000,432281.000000
1371.693417,0.068197,502623.000000,429581.000000
1375.035335,0.069138,499288.000000,425807.000000
1378.372901,0.069300,496007.000000,422851.000000
1381.706114,0.069100,493126.000000,420589.000000
1385.034974,0.069405,489992.000000,417623.000000
1388.359481,0.070079,487730.000000,415050.000000
1391.679637,0.070847,486234.000000,413046.000000
1396.099739,0.072234,485318.000000,410953.000000
1399.409738,0.072392,485002.000000,410536.000000
1402.715385,0.071842,484535.000000,410661.000000
1406.016679,0.070754,484521.000000,411679.000000
1409.313620,0.069284,485069.000000,413542.000000
1412.606208,0.067849,485477.000000,415260.000000
1415.894445,0.066755,485710.000000,416507.000000
1419.178328,0.064981,486186.000000,418621.000000
1422.457859,0.064040,487691.000000,420828.000000
1426.823796,0.063186,489071.000000,422850.000000
1430.093171,0.062579,490374.000000,424569.000000
1433.358193,0.061473,491971.000000,427038.000000
1436.618863,0.060518,493431.000000,429248.000000
1439.875180,0.059406,495220.000000,431909.000000
1443.127144,0.058666,496699.000000,433938.000000
1446.374756,0.057933,498105.000000,435901.000000
1449.618016,0.057698,499484.000000,437344.000000
1453.935591,0.057094,501051.000000,439327.000000
1457.168694,0.057400,501839.000000,439708.000000
1460.397445,0.057576,502305.000000,439938.000000
1463.621843,0.057922,502914.000000,440121.000000
1466.841888,0.058930,502990.000000,439167.000000
1470.057581,0.059441,502944.000000,438610.000000
1473.268921,0.060781,502843.000000,437171.000000
1476.475909,0.061020,502522.000000,436652.000000
1479.678544,0.062291,501687.000000,434652.000000
1483.941954,0.064236,500616.000000,431786.000000
1487.134433,0.066865,499704.000000,428398.000000
1490.322559,0.069970,498255.000000,424113.000000
1493.506333,0.073306,496773.000000,419616.000000
1496.685754,0.077978,495016.000000,413658.000000
1499.860823,0.083149,492977.000000,407078.000000
1503.031539,0.089380,491156.000000,399797.000000
1506.197903,0.096344,489004.000000,391713.000000
1509.359914,0.102873,486639.000000,384002.000000
1513.569158,0.109622,482899.000000,375175.000000
1516.721012,0.114936,479678.000000,368141.000000
1519.868515,0.119365,476890.000000,362287.000000
1523.011664,0.122521,473405.000000,357036.000000
1526.150462,0.124435,470037.000000,352937.000000
1529.284906,0.126563,466420.000000,348509.000000
1532.414998,0.127538,462360.000000,344701.000000
1535.540737,0.128821,457987.000000,340433.000000
1538.662124,0.130659,453227.000000,335472.000000
1542.817202,0.132686,447406.000000,329622.000000
1545.928433,0.134056,442064.000000,324660.000000
1549.035311,0.135682,436619.000000,319463.000000
1552.137837,0.138116,431327.000000,313827.000000
1555.236010,0.141202,425604.000000,307471.000000
1558.329830,0.144825,419782.000000,300745.000000
1561.419298,0.148534,413789.000000,293931.000000
1564.504413,0.151912,407625.000000,287309.000000
1567.585176,0.152756,401258.000000,282272.000000
1571.686088,0.152234,392494.000000,276439.000000
1574.756695,0.152254,386060.000000,271895.000000
1577.822949,0.151036,379068.000000,267720.000000
1580.884850,0.151515,372237.000000,262606.000000
1583.942399,0.152808,365532.000000,257109.000000
1586.995595,0.152873,358457.000000,252095.000000
1590.044439,0.155087,351337.000000,245831.000000
1593.088930,0.155966,343946.000000,240173.000000
1596.129068,0.158341,337142.000000,234138.000000
1600.175815,0.161523,327373.000000,225694.000000
1603.205798,0.161960,320074.000000,220440.000000
1606.231427,0.162861,312860.000000,215025.000000
1609.252704,0.163677,305444.000000,209534.000000
1612.269629,0.164944,298028.000000,203851.000000
1615.282201,0.166800,290981.000000,198182.000000
1618.290420,0.168206,283873.000000,192716.000000
1621.294287,0.171324,276705.000000,186506.000000
1624.293801,0.173045,269751.000000,181100.000000
1628.286383,0.178771,260451.000000,172566.000000
1631.275741,0.185871,253416.000000,165182.000000
1634.260747,0.195388,246537.000000,157215.000000
1637.241400,0.202424,239613.000000,150344.000000
1640.217700,0.205654,232837.000000,145010.000000
1643.189648,0.205165,225975.000000,140895.000000
1646.157243,0.199166,219107.000000,138513.000000
1649.120486,0.194131,211528.000000,135281.000000
1652.079376,0.190814,203786.000000,131329.000000
1656.017792,0.187971,192538.000000,124895.000000
1658.966526,0.192662,183108.000000,117502.000000
1661.910907,0.196586,172102.000000,109446.000000
