Method:,Column 1,,
Host Date-Time:,15/1/21 @ 14:55:37,,
Header Version:,1,,
System Temp hundredths:,2888,,
Detector Temp hundredths:,2373,,
Humidity hundredths:,189,,
Lamp PD:,3655,,
Shift Vector Coefficients:,-3.96018,0.0400117,-9.79621e-05,,
Pixel to Wavelength Coefficients:,1783.94,-0.91859,-0.000241811,,
Serial Number:,6100014,,
Scan Config Name:,Column 1,,
Scan Config Type:,2,,
Start wavelength in nm:,900,,
End wavelength in nm:,1700,,
Pattern Pixel Width:,6,,
Number of Measurement points:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time (s):,2,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.484831,0.066311,91207.000000,78292.000000
905.391135,0.058332,100140.000000,87554.000000
909.293086,0.055714,108241.000000,95209.000000
913.190685,0.055623,116884.000000,102833.000000
917.083931,0.055056,127518.000000,112335.000000
920.972825,0.053158,140036.000000,123903.000000
926.151245,0.055139,160442.000000,141312.000000
930.029983,0.051547,176924.000000,157123.000000
933.904368,0.048186,192482.000000,172268.000000
937.774400,0.044731,207019.000000,186758.000000
941.640080,0.039826,220214.000000,200918.000000
945.501407,0.038699,231781.000000,212021.000000
949.358382,0.035195,242385.000000,223517.000000
953.211004,0.034167,252506.000000,233402.000000
957.059273,0.032236,262404.000000,243632.000000
962.183529,0.030807,275634.000000,256759.000000
966.021642,0.029320,285310.000000,266684.000000
969.855403,0.028540,294814.000000,276063.000000
973.684811,0.027736,303951.000000,285146.000000
977.509867,0.027274,312634.000000,293604.000000
981.330570,0.026201,320588.000000,301819.000000
985.146920,0.025258,327227.000000,308739.000000
988.958918,0.024413,332863.000000,314668.000000
992.766563,0.023516,337748.000000,319946.000000
997.836653,0.022042,342296.000000,325357.000000
1001.634142,0.020725,344897.000000,328825.000000
1005.427279,0.019774,346533.000000,331109.000000
1009.216063,0.018543,347364.000000,332845.000000
1013.000494,0.016773,347610.000000,334441.000000
1016.780573,0.015215,347104.000000,335154.000000
1020.556299,0.014023,346356.000000,335351.000000
1024.327673,0.013714,345314.000000,334580.000000
1028.094694,0.013141,344068.000000,333813.000000
1033.110618,0.012932,342670.000000,332617.000000
1036.867483,0.011906,341443.000000,332210.000000
1040.619996,0.011235,340565.000000,331868.000000
1044.368155,0.010454,339602.000000,331525.000000
1048.111963,0.010008,339187.000000,331460.000000
1051.851417,0.008941,338370.000000,331475.000000
1055.586519,0.009377,337732.000000,330518.000000
1059.317269,0.008708,337270.000000,330575.000000
1063.043666,0.008920,337131.000000,330277.000000
1068.005424,0.009422,337198.000000,329961.000000
1071.721665,0.009649,337936.000000,330511.000000
1075.433553,0.010715,338814.000000,330557.000000
1079.141089,0.011344,339835.000000,331073.000000
1082.844272,0.011721,341087.000000,332005.000000
1086.543103,0.013119,342595.000000,332401.000000
1090.237580,0.014735,344242.000000,332758.000000
1093.927706,0.016499,346318.000000,333408.000000
1097.613478,0.018882,348067.000000,333258.000000
1102.521071,0.023859,350874.000000,332118.000000
1106.196688,0.027052,352530.000000,331241.000000
1109.867952,0.031551,354393.000000,329560.000000
1113.534864,0.035008,356181.000000,328596.000000
1117.197422,0.037061,357783.000000,328518.000000
1120.855629,0.038843,359117.000000,328392.000000
1124.509482,0.040237,360790.000000,328865.000000
1128.158984,0.041361,361832.000000,328962.000000
1131.804132,0.042825,363284.000000,329171.000000
1136.657559,0.044837,364834.000000,329047.000000
1140.292552,0.046435,365983.000000,328871.000000
1143.923192,0.048123,367533.000000,328983.000000
1147.549479,0.049171,368590.000000,329134.000000
1151.171414,0.051008,369591.000000,328635.000000
1154.788996,0.051931,370608.000000,328839.000000
1158.402225,0.052497,371792.000000,329460.000000
1162.011102,0.053216,373034.000000,330014.000000
1165.615627,0.052739,374075.000000,331299.000000
1170.414889,0.051008,375979.000000,334315.000000
1174.009257,0.048237,377809.000000,338092.000000
1177.599273,0.044443,379926.000000,342970.000000
1181.184936,0.040268,382215.000000,348369.000000
1184.766246,0.036944,385401.000000,353972.000000
1188.343204,0.033402,388776.000000,359996.000000
1191.915809,0.030747,392428.000000,365606.000000
1195.484062,0.028754,395791.000000,370435.000000
1199.047962,0.027456,399382.000000,374915.000000
1203.793059,0.026205,405070.000000,381351.000000
1207.346803,0.025027,409052.000000,386146.000000
1210.896194,0.024399,412904.000000,390346.000000
1214.441233,0.023557,416885.000000,394875.000000
1217.981920,0.022839,421320.000000,399736.000000
1221.518253,0.022630,425284.000000,403691.000000
1225.050234,0.021266,429183.000000,408674.000000
1228.577863,0.021069,433814.000000,413271.000000
1232.101139,0.020551,438565.000000,418295.000000
1236.792070,0.020871,444300.000000,423453.000000
1240.305190,0.020547,448060.000000,427355.000000
1243.813957,0.020690,452297.000000,431255.000000
1247.318372,0.020112,455893.000000,435262.000000
1250.818434,0.020140,459082.000000,438279.000000
1254.314143,0.019641,462510.000000,442059.000000
1257.805500,0.019615,466532.000000,445930.000000
1261.292505,0.019633,470752.000000,449945.000000
1264.775157,0.019926,474874.000000,453578.000000
1269.411922,0.019687,480696.000000,459392.000000
1272.884417,0.019522,486062.000000,464697.000000
