Method:,Column 1,,
Host Date-Time:,15/1/21 @ 14:52:13,,
Header Version:,1,,
System Temp hundredths:,2704,,
Detector Temp hundredths:,2197,,
Humidity hundredths:,358,,
Lamp PD:,3657,,
Shift Vector Coefficients:,-3.96018,0.0400117,-9.79621e-05,,
Pixel to Wavelength Coefficients:,1783.94,-0.91859,-0.000241811,,
Serial Number:,6100014,,
Scan Config Name:,Column 1,,
Scan Config Type:,2,,
Start wavelength in nm:,900,,
End wavelength in nm:,1700,,
Pattern Pixel Width:,6,,
Number of Measurement points:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time (s):,2,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.484831,0.152676,91207.000000,64173.000000
905.391135,0.148091,100140.000000,71206.000000
909.293086,0.146224,108241.000000,77298.000000
913.190685,0.147616,116884.000000,83203.000000
917.083931,0.147438,127518.000000,90810.000000
920.972825,0.147749,140036.000000,99653.000000
926.151245,0.145849,160442.000000,114675.000000
930.029983,0.144818,176924.000000,126756.000000
933.904368,0.140433,192482.000000,139302.000000
937.774400,0.136309,207019.000000,151252.000000
941.640080,0.133394,220214.000000,161976.000000
945.501407,0.130799,231781.000000,171506.000000
949.358382,0.128423,242385.000000,180336.000000
953.211004,0.127488,252506.000000,188271.000000
957.059273,0.126232,262404.000000,196218.000000
962.183529,0.124879,275634.000000,206754.000000
966.021642,0.122392,285310.000000,215241.000000
969.855403,0.121580,294814.000000,222827.000000
973.684811,0.120672,303951.000000,230214.000000
977.509867,0.120238,312634.000000,237027.000000
981.330570,0.121135,320588.000000,242556.000000
985.146920,0.120378,327227.000000,248011.000000
988.958918,0.120539,332863.000000,252189.000000
992.766563,0.120838,337748.000000,255714.000000
997.836653,0.122582,342296.000000,258119.000000
1001.634142,0.123371,344897.000000,259608.000000
1005.427279,0.124673,346533.000000,260059.000000
1009.216063,0.125135,347364.000000,260405.000000
1013.000494,0.126344,347610.000000,259865.000000
1016.780573,0.127271,347104.000000,258934.000000
1020.556299,0.127427,346356.000000,258283.000000
1024.327673,0.127526,345314.000000,257447.000000
1028.094694,0.127433,344068.000000,256573.000000
1033.110618,0.128210,342670.000000,255074.000000
1036.867483,0.127834,341443.000000,254381.000000
1040.619996,0.127406,340565.000000,253977.000000
1044.368155,0.127356,339602.000000,253288.000000
1048.111963,0.126341,339187.000000,253570.000000
1051.851417,0.126117,338370.000000,253090.000000
1055.586519,0.125711,337732.000000,252849.000000
1059.317269,0.124166,337270.000000,253403.000000
1063.043666,0.124169,337131.000000,253297.000000
1068.005424,0.123842,337198.000000,253538.000000
1071.721665,0.125112,337936.000000,253351.000000
1075.433553,0.123953,338814.000000,254688.000000
1079.141089,0.124042,339835.000000,255403.000000
1082.844272,0.124145,341087.000000,256283.000000
1086.543103,0.124124,342595.000000,257429.000000
1090.237580,0.124968,344242.000000,258164.000000
1093.927706,0.124809,346318.000000,259816.000000
1097.613478,0.123653,348067.000000,261824.000000
1102.521071,0.123672,350874.000000,263924.000000
1106.196688,0.123169,352530.000000,265477.000000
1109.867952,0.121691,354393.000000,267790.000000
1113.534864,0.121886,356181.000000,269020.000000
1117.197422,0.121690,357783.000000,270352.000000
1120.855629,0.120341,359117.000000,272204.000000
1124.509482,0.120078,360790.000000,273638.000000
1128.158984,0.119651,361832.000000,274698.000000
1131.804132,0.119506,363284.000000,275893.000000
1136.657559,0.120631,364834.000000,276353.000000
1140.292552,0.121694,365983.000000,276546.000000
1143.923192,0.123239,367533.000000,276731.000000
1147.549479,0.124001,368590.000000,277040.000000
1151.171414,0.126124,369591.000000,276438.000000
1154.788996,0.128037,370608.000000,275980.000000
1158.402225,0.130694,371792.000000,275173.000000
1162.011102,0.133755,373034.000000,274153.000000
1165.615627,0.136710,374075.000000,273054.000000
1170.414889,0.141936,375979.000000,271161.000000
1174.009257,0.146090,377809.000000,269887.000000
1177.599273,0.151783,379926.000000,267865.000000
1181.184936,0.157390,382215.000000,266022.000000
1184.766246,0.163343,385401.000000,264588.000000
1188.343204,0.170008,388776.000000,262840.000000
1191.915809,0.174791,392428.000000,262403.000000
1195.484062,0.178557,395791.000000,262367.000000
1199.047962,0.179139,399382.000000,264393.000000
1203.793059,0.179540,405070.000000,267911.000000
1207.346803,0.178612,409052.000000,271123.000000
1210.896194,0.178373,412904.000000,273827.000000
1214.441233,0.178736,416885.000000,276236.000000
1217.981920,0.179467,421320.000000,278705.000000
1221.518253,0.179835,425284.000000,281089.000000
1225.050234,0.179529,429183.000000,283866.000000
1228.577863,0.178888,433814.000000,287353.000000
1232.101139,0.177954,438565.000000,291125.000000
1236.792070,0.176768,444300.000000,295739.000000
1240.305190,0.176791,448060.000000,298226.000000
1243.813957,0.177397,452297.000000,300626.000000
1247.318372,0.177785,455893.000000,302746.000000
1250.818434,0.178643,459082.000000,304262.000000
1254.314143,0.179682,462510.000000,305801.000000
1257.805500,0.179885,466532.000000,308316.000000
1261.292505,0.181086,470752.000000,310246.000000
1264.775157,0.180888,474874.000000,313105.000000
1269.411922,0.180866,480696.000000,316960.000000
1272.884417,0.180092,486062.000000,321070.000000
1276.352561,0.179672,490790.000000,324507.000000
1279.816351,0.178549,494557.000000,327844.000000
1283.275789,0.177479,498768.000000,331451.000000
1286.730874,0.177108,502917.000000,334494.000000
1290.181607,0.175892,506587.000000,337880.000000
1293.627987,0.174824,509239.000000,340485.000000
