Method:,Column 1,,
Host Date-Time:,15/1/21 @ 14:54:40,,
Header Version:,1,,
System Temp hundredths:,2853,,
Detector Temp hundredths:,2344,,
Humidity hundredths:,228,,
Lamp PD:,3654,,
Shift Vector Coefficients:,-3.96018,0.0400117,-9.79621e-05,,
Pixel to Wavelength Coefficients:,1783.94,-0.91859,-0.000241811,,
Serial Number:,6100014,,
Scan Config Name:,Column 1,,
Scan Config Type:,2,,
Start wavelength in nm:,900,,
End wavelength in nm:,1700,,
Pattern Pixel Width:,6,,
Number of Measurement points:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time (s):,2,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.484831,0.214134,91207.000000,55705.000000
905.391135,0.209542,100140.000000,61811.000000
909.293086,0.205429,108241.000000,67447.000000
913.190685,0.202740,116884.000000,73285.000000
917.083931,0.204059,127518.000000,79710.000000
920.972825,0.206715,140036.000000,87001.000000
926.151245,0.204463,160442.000000,100197.000000
930.029983,0.202499,176924.000000,110991.000000
933.904368,0.199239,192482.000000,121661.000000
937.774400,0.196408,207019.000000,131705.000000
941.640080,0.193084,220214.000000,141176.000000
945.501407,0.192026,231781.000000,148954.000000
949.358382,0.188108,242385.000000,157180.000000
953.211004,0.187393,252506.000000,164013.000000
957.059273,0.187177,262404.000000,170527.000000
962.183529,0.186276,275634.000000,179497.000000
966.021642,0.184468,285310.000000,186573.000000
969.855403,0.183683,294814.000000,193137.000000
973.684811,0.183325,303951.000000,199287.000000
977.509867,0.182436,312634.000000,205400.000000
981.330570,0.181399,320588.000000,211129.000000
985.146920,0.180305,327227.000000,216045.000000
988.958918,0.180275,332863.000000,219781.000000
992.766563,0.179383,337748.000000,223465.000000
997.836653,0.178546,342296.000000,226911.000000
1001.634142,0.178137,344897.000000,228851.000000
1005.427279,0.177240,346533.000000,230412.000000
1009.216063,0.176219,347364.000000,231508.000000
1013.000494,0.175060,347610.000000,232291.000000
1016.780573,0.174065,347104.000000,232485.000000
1020.556299,0.172868,346356.000000,232624.000000
1024.327673,0.171367,345314.000000,232727.000000
1028.094694,0.170877,344068.000000,232149.000000
1033.110618,0.170714,342670.000000,231293.000000
1036.867483,0.169930,341443.000000,230881.000000
1040.619996,0.170618,340565.000000,229923.000000
1044.368155,0.170066,339602.000000,229564.000000
1048.111963,0.170111,339187.000000,229260.000000
1051.851417,0.169776,338370.000000,228884.000000
1055.586519,0.170563,337732.000000,228039.000000
1059.317269,0.170228,337270.000000,227903.000000
1063.043666,0.169862,337131.000000,228001.000000
1068.005424,0.171146,337198.000000,227373.000000
1071.721665,0.171786,337936.000000,227535.000000
1075.433553,0.172520,338814.000000,227741.000000
1079.141089,0.174056,339835.000000,227621.000000
1082.844272,0.174833,341087.000000,228051.000000
1086.543103,0.176344,342595.000000,228264.000000
1090.237580,0.178278,344242.000000,228342.000000
1093.927706,0.179287,346318.000000,229186.000000
1097.613478,0.182670,348067.000000,228556.000000
1102.521071,0.189891,350874.000000,226600.000000
1106.196688,0.197045,352530.000000,223950.000000
1109.867952,0.207568,354393.000000,219744.000000
1113.534864,0.223922,356181.000000,212691.000000
1117.197422,0.243279,357783.000000,204334.000000
1120.855629,0.263093,359117.000000,195949.000000
1124.509482,0.282997,360790.000000,188043.000000
1128.158984,0.291216,361832.000000,185051.000000
1131.804132,0.291035,363284.000000,185871.000000
1136.657559,0.274036,364834.000000,194115.000000
1140.292552,0.259072,365983.000000,201553.000000
1143.923192,0.245025,367533.000000,209060.000000
1147.549479,0.235590,368590.000000,214266.000000
1151.171414,0.231684,369591.000000,216789.000000
1154.788996,0.231422,370608.000000,217517.000000
1158.402225,0.230094,371792.000000,218880.000000
1162.011102,0.229804,373034.000000,219758.000000
1165.615627,0.230272,374075.000000,220134.000000
1170.414889,0.227348,375979.000000,222749.000000
1174.009257,0.225248,377809.000000,224918.000000
1177.599273,0.221239,379926.000000,228276.000000
1181.184936,0.215457,382215.000000,232729.000000
1184.766246,0.209557,385401.000000,237879.000000
1188.343204,0.202395,388776.000000,243952.000000
1191.915809,0.196881,392428.000000,249390.000000
1195.484062,0.194000,395791.000000,253201.000000
1199.047962,0.191969,399382.000000,256696.000000
1203.793059,0.191093,405070.000000,260878.000000
1207.346803,0.190871,409052.000000,263577.000000
1210.896194,0.190842,412904.000000,266077.000000
1214.441233,0.191409,416885.000000,268292.000000
1217.981920,0.190428,421320.000000,271759.000000
1221.518253,0.191027,425284.000000,273938.000000
1225.050234,0.190530,429183.000000,276766.000000
1228.577863,0.189944,433814.000000,280130.000000
1232.101139,0.189461,438565.000000,283513.000000
1236.792070,0.189270,444300.000000,287347.000000
1240.305190,0.189599,448060.000000,289559.000000
1243.813957,0.189139,452297.000000,292607.000000
1247.318372,0.189293,455893.000000,294829.000000
1250.818434,0.189460,459082.000000,296777.000000
1254.314143,0.190558,462510.000000,298238.000000
1257.805500,0.190804,466532.000000,300661.000000
1261.292505,0.191593,470752.000000,302830.000000
1264.775157,0.192321,474874.000000,304970.000000
1269.411922,0.193261,480696.000000,308042.000000
1272.884417,0.194527,486062.000000,310574.000000
1276.352561,0.195483,490790.000000,312905.000000
1279.816351,0.196481,494557.000000,314583.000000
1283.275789,0.198273,498768.000000,315955.000000
1286.730874,0.200056,502917.000000,317278.000000
1290.181607,0.201622,506587.000000,318443.000000
1293.627987,0.203239,509239.000000,318921.000000
1297.070015,0.204737,511855.000000,319455.000000
1301.652615,0.205721,515095.000000,320750.000000
1305.084486,0.207988,516531.000000,319969.000000
1308.512005,0.209284,517299.000000,319490.000000
1311.935171,0.210929,518312.000000,318906.000000
1315.353985,0.213826,518822.000000,317097.000000
1318.768446,0.215630,518589.000000,315641.000000
1322.178555,0.218224,518088.000000,313458.000000
1325.584311,0.221167,517825.000000,311183.000000
1328.985715,0.224294,517743.000000,308902.000000
1333.514148,0.229442,517179.000000,304929.000000
1336.905396,0.233822,516086.000000,301231.000000
1340.292291,0.241615,515807.000000,295714.000000
1343.674833,0.246851,515261.000000,291861.000000
1347.053022,0.251760,514494.000000,288151.000000
1350.426860,0.253812,513196.000000,286069.000000
1353.796344,0.254968,511820.000000,284544.000000
1357.161476,0.253904,510453.000000,284480.000000
1360.522255,0.256623,508989.000000,281894.000000
1364.996523,0.262490,506578.000000,276794.000000
1368.347147,0.266536,504705.000000,273213.000000
1371.693417,0.269327,502623.000000,270343.000000
1375.035335,0.268639,499288.000000,268975.000000
1378.372901,0.265168,496007.000000,269352.000000
1381.706114,0.261879,493126.000000,269823.000000
1385.034974,0.260475,489992.000000,268976.000000
1388.359481,0.259700,487730.000000,268213.000000
1391.679637,0.260865,486234.000000,266674.000000
1396.099739,0.260264,485318.000000,266540.000000
1399.409738,0.258368,485002.000000,267532.000000
1402.715385,0.256175,484535.000000,268627.000000
1406.016679,0.253185,484521.000000,270475.000000
1409.313620,0.251583,485069.000000,271782.000000
1412.606208,0.250170,485477.000000,272897.000000
1415.894445,0.250590,485710.000000,272764.000000
1419.178328,0.251273,486186.000000,272602.000000
1422.457859,0.252636,487691.000000,272589.000000
1426.823796,0.252437,489071.000000,273486.000000
1430.093171,0.251367,490374.000000,274891.000000
1433.358193,0.249795,491971.000000,276786.000000
1436.618863,0.248874,493431.000000,278197.000000
1439.875180,0.247963,495220.000000,279792.000000
1443.127144,0.248562,496699.000000,280241.000000
1446.374756,0.250174,498105.000000,279993.000000
1449.618016,0.251902,499484.000000,279653.000000
1453.935591,0.252281,501051.000000,280286.000000
1457.168694,0.252047,501839.000000,280878.000000
