Method:,Column 1,,
Host Date-Time:,15/1/21 @ 14:54:15,,
Header Version:,1,,
System Temp hundredths:,2835,,
Detector Temp hundredths:,2328,,
Humidity hundredths:,242,,
Lamp PD:,3655,,
Shift Vector Coefficients:,-3.96018,0.0400117,-9.79621e-05,,
Pixel to Wavelength Coefficients:,1783.94,-0.91859,-0.000241811,,
Serial Number:,6100014,,
Scan Config Name:,Column 1,,
Scan Config Type:,2,,
Start wavelength in nm:,900,,
End wavelength in nm:,1700,,
Pattern Pixel Width:,6,,
Number of Measurement points:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time (s):,2,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.484831,0.084348,91207.000000,75107.000000
905.391135,0.079259,100140.000000,83435.000000
909.293086,0.076799,108241.000000,90697.000000
913.190685,0.078234,116884.000000,97616.000000
917.083931,0.080008,127518.000000,106063.000000
920.972825,0.082786,140036.000000,115732.000000
926.151245,0.081921,160442.000000,132861.000000
930.029983,0.079363,176924.000000,147375.000000
933.904368,0.075863,192482.000000,161632.000000
937.774400,0.071773,207019.000000,175484.000000
941.640080,0.068851,220214.000000,187929.000000
945.501407,0.065876,231781.000000,199160.000000
949.358382,0.062309,242385.000000,209989.000000
953.211004,0.060849,252506.000000,219494.000000
957.059273,0.059383,262404.000000,228869.000000
962.183529,0.058053,275634.000000,241146.000000
966.021642,0.056976,285310.000000,250231.000000
969.855403,0.056017,294814.000000,259138.000000
973.684811,0.055551,303951.000000,267456.000000
977.509867,0.054863,312634.000000,275533.000000
981.330570,0.054047,320588.000000,283074.000000
985.146920,0.053851,327227.000000,289067.000000
988.958918,0.052498,332863.000000,294963.000000
992.766563,0.052459,337748.000000,299319.000000
997.836653,0.052020,342296.000000,303656.000000
1001.634142,0.051680,344897.000000,306203.000000
1005.427279,0.051823,346533.000000,307554.000000
1009.216063,0.050712,347364.000000,309081.000000
1013.000494,0.050673,347610.000000,309328.000000
1016.780573,0.049858,347104.000000,309458.000000
1020.556299,0.049844,346356.000000,308801.000000
1024.327673,0.049819,345314.000000,307890.000000
1028.094694,0.049275,344068.000000,307163.000000
1033.110618,0.050004,342670.000000,305402.000000
1036.867483,0.049864,341443.000000,304407.000000
1040.619996,0.049587,340565.000000,303818.000000
1044.368155,0.049692,339602.000000,302885.000000
1048.111963,0.050811,339187.000000,301737.000000
1051.851417,0.050207,338370.000000,301429.000000
1055.586519,0.050527,337732.000000,300639.000000
1059.317269,0.050138,337270.000000,300497.000000
1063.043666,0.049885,337131.000000,300548.000000
1068.005424,0.050110,337198.000000,300452.000000
1071.721665,0.050971,337936.000000,300513.000000
1075.433553,0.050729,338814.000000,301462.000000
1079.141089,0.050734,339835.000000,302367.000000
1082.844272,0.051494,341087.000000,302950.000000
1086.543103,0.051653,342595.000000,304178.000000
1090.237580,0.052688,344242.000000,304913.000000
1093.927706,0.052058,346318.000000,307197.000000
1097.613478,0.052671,348067.000000,308313.000000
1102.521071,0.052948,350874.000000,310601.000000
1106.196688,0.052174,352530.000000,312624.000000
1109.867952,0.051674,354393.000000,314638.000000
1113.534864,0.051823,356181.000000,316117.000000
1117.197422,0.051374,357783.000000,317867.000000
1120.855629,0.051022,359117.000000,319311.000000
1124.509482,0.051360,360790.000000,320549.000000
1128.158984,0.050488,361832.000000,322121.000000
1131.804132,0.051275,363284.000000,322828.000000
1136.657559,0.051793,364834.000000,323819.000000
1140.292552,0.052463,365983.000000,324338.000000
1143.923192,0.053330,367533.000000,325062.000000
1147.549479,0.054129,368590.000000,325398.000000
1151.171414,0.055507,369591.000000,325248.000000
1154.788996,0.057108,370608.000000,324943.000000
1158.402225,0.059282,371792.000000,324353.000000
1162.011102,0.060597,373034.000000,324453.000000
1165.615627,0.064033,374075.000000,322794.000000
1170.414889,0.066373,375979.000000,322694.000000
1174.009257,0.069330,377809.000000,322064.000000
1177.599273,0.070700,379926.000000,322849.000000
1181.184936,0.073509,382215.000000,322700.000000
1184.766246,0.075285,385401.000000,324062.000000
1188.343204,0.077866,388776.000000,324963.000000
1191.915809,0.080407,392428.000000,326102.000000
1195.484062,0.083155,395791.000000,326822.000000
1199.047962,0.085809,399382.000000,327778.000000
1203.793059,0.089539,405070.000000,329603.000000
1207.346803,0.091885,409052.000000,331050.000000
1210.896194,0.093271,412904.000000,333103.000000
1214.441233,0.093182,416885.000000,336383.000000
1217.981920,0.093339,421320.000000,339839.000000
1221.518253,0.091318,425284.000000,344636.000000
1225.050234,0.089856,429183.000000,348969.000000
1228.577863,0.088713,433814.000000,353664.000000
1232.101139,0.086977,438565.000000,358969.000000
1236.792070,0.086220,444300.000000,364298.000000
1240.305190,0.086068,448060.000000,367509.000000
1243.813957,0.086510,452297.000000,370607.000000
1247.318372,0.085846,455893.000000,374125.000000
1250.818434,0.086299,459082.000000,376349.000000
1254.314143,0.087303,462510.000000,378284.000000
1257.805500,0.087737,466532.000000,381193.000000
1261.292505,0.088029,470752.000000,384382.000000
1264.775157,0.088764,474874.000000,387092.000000
1269.411922,0.089889,480696.000000,390824.000000
1272.884417,0.089916,486062.000000,395162.000000
1276.352561,0.089705,490790.000000,399200.000000
1279.816351,0.089512,494557.000000,402443.000000
1283.275789,0.088911,498768.000000,406432.000000
1286.730874,0.088901,502917.000000,409822.000000
1290.181607,0.087728,506587.000000,413929.000000
1293.627987,0.086849,509239.000000,416939.000000
1297.070015,0.086916,511855.000000,419016.000000
1301.652615,0.086407,515095.000000,422163.000000
1305.084486,0.085890,516531.000000,423844.000000
1308.512005,0.084798,517299.000000,425543.000000
1311.935171,0.084267,518312.000000,426898.000000
1315.353985,0.084797,518822.000000,426797.000000
1318.768446,0.084370,518589.000000,427025.000000
1322.178555,0.083737,518088.000000,427235.000000
1325.584311,0.083980,517825.000000,426779.000000
1328.985715,0.084567,517743.000000,426135.000000
1333.514148,0.084832,517179.000000,425411.000000
1336.905396,0.085445,516086.000000,423913.000000
1340.292291,0.086870,515807.000000,422296.000000
1343.674833,0.087621,515261.000000,421120.000000
1347.053022,0.088658,514494.000000,419491.000000
1350.426860,0.090288,513196.000000,416865.000000
1353.796344,0.091868,511820.000000,414237.000000
1357.161476,0.093812,510453.000000,411286.000000
1360.522255,0.096678,508989.000000,407409.000000
1364.996523,0.099407,506578.000000,402939.000000
1368.347147,0.100447,504705.000000,400489.000000
1371.693417,0.101581,502623.000000,397797.000000
1375.035335,0.102001,499288.000000,394775.000000
1378.372901,0.102159,496007.000000,392039.000000
1381.706114,0.102241,493126.000000,389688.000000
1385.034974,0.102778,489992.000000,386733.000000
1388.359481,0.103176,487730.000000,384595.000000
1391.679637,0.103449,486234.000000,383174.000000
1396.099739,0.104966,485318.000000,381119.000000
1399.409738,0.106297,485002.000000,379705.000000
1402.715385,0.108187,484535.000000,377692.000000
1406.016679,0.110473,484521.000000,375699.000000
1409.313620,0.113344,485069.000000,373645.000000
1412.606208,0.116637,485477.000000,371135.000000
1415.894445,0.120530,485710.000000,367999.000000
1419.178328,0.125192,486186.000000,364427.000000
1422.457859,0.131924,487691.000000,359932.000000
1426.823796,0.141139,489071.000000,353373.000000
1430.093171,0.150003,490374.000000,347156.000000
1433.358193,0.159337,491971.000000,340881.000000
1436.618863,0.169464,493431.000000,334012.000000
1439.875180,0.179445,495220.000000,327607.000000
1443.127144,0.189128,496699.000000,321340.000000
1446.374756,0.197553,498105.000000,316059.000000
1449.618016,0.204808,499484.000000,311683.000000
1453.935591,0.210518,501051.000000,308577.000000
1457.168694,0.212660,501839.000000,307542.000000
1460.397445,0.213502,502305.000000,307231.000000
1463.621843,0.213825,502914.000000,307375.000000
1466.841888,0.216049,502990.000000,305851.000000
1470.057581,0.219051,502944.000000,303717.000000
1473.268921,0.224185,502843.000000,300087.000000
1476.475909,0.229132,502522.000000,296499.000000
1479.678544,0.234227,501687.000000,292554.000000
1483.941954,0.240598,500616.000000,287678.000000
1487.134433,0.245243,499704.000000,284099.000000
1490.322559,0.250353,498255.000000,279962.000000
1493.506333,0.252984,496773.000000,277443.000000
1496.685754,0.256832,495016.000000,274023.000000
1499.860823,0.258726,492977.000000,271707.000000
1503.031539,0.261984,491156.000000,268680.000000
1506.197903,0.264532,489004.000000,265938.000000
1509.359914,0.267421,486639.000000,262897.000000
1513.569158,0.270221,482899.000000,259200.000000
1516.721012,0.273656,479678.000000,255443.000000
1519.868515,0.275799,476890.000000,252708.000000
1523.011664,0.278579,473405.000000,249261.000000
1526.150462,0.280287,470037.000000,246516.000000
1529.284906,0.281758,466420.000000,243792.000000
1532.414998,0.283160,462360.000000,240891.000000
1535.540737,0.283684,457987.000000,238325.000000
1538.662124,0.283310,453227.000000,236051.000000
1542.817202,0.282759,447406.000000,233315.000000
1545.928433,0.280580,442064.000000,231689.000000
1549.035311,0.277884,436619.000000,230260.000000
1552.137837,0.274994,431327.000000,228988.000000
1555.236010,0.272038,425604.000000,227493.000000
1558.329830,0.269465,419782.000000,225714.000000
1561.419298,0.266938,413789.000000,223790.000000
1564.504413,0.265660,407625.000000,221106.000000
1567.585176,0.263847,401258.000000,218563.000000
1571.686088,0.262880,392494.000000,214266.000000
1574.756695,0.263106,386060.000000,210644.000000
1577.822949,0.264479,379068.000000,206176.000000
1580.884850,0.264354,372237.000000,202519.000000
1583.942399,0.265143,365532.000000,198510.000000
1586.995595,0.266564,358457.000000,194032.000000
1590.044439,0.266500,351337.000000,190206.000000
1593.088930,0.265630,343946.000000,186578.000000
1596.129068,0.264520,337142.000000,183355.000000
1600.175815,0.260376,327373.000000,179749.000000
1603.205798,0.257562,320074.000000,176884.000000
1606.231427,0.254442,312860.000000,174144.000000
1609.252704,0.251012,305444.000000,171364.000000
1612.269629,0.247967,298028.000000,168380.000000
1615.282201,0.245382,290981.000000,165380.000000
1618.290420,0.242009,283873.000000,162598.000000
1621.294287,0.237498,276705.000000,160147.000000
1624.293801,0.234088,269751.000000,157353.000000
1628.286383,0.228296,260451.000000,153968.000000
1631.275741,0.224920,253416.000000,150978.000000
1634.260747,0.221600,246537.000000,148007.000000
1637.241400,0.217720,239613.000000,145141.000000
1640.217700,0.214675,232837.000000,142029.000000
1643.189648,0.211618,225975.000000,138817.000000
1646.157243,0.206664,219107.000000,136142.000000
1649.120486,0.202946,211528.000000,132563.000000
1652.079376,0.199721,203786.000000,128663.000000
1656.017792,0.192498,192538.000000,123600.000000
1658.966526,0.188429,183108.000000,118653.000000
1661.910907,0.181916,172102.000000,113206.000000
1664.850936,0.174911,159840.000000,106850.000000
1667.786612,0.166114,145318.000000,99130.000000
1670.717936,0.156627,129601.000000,90361.000000
1673.644907,0.149759,113097.000000,80111.000000
1676.567525,0.142353,96798.000000,69745.000000
1679.485791,0.136996,82152.000000,59927.000000
1683.370042,0.133250,65700.000000,48341.000000
1686.278151,0.134845,55737.000000,40860.000000
1689.181909,0.132234,47483.000000,35019.000000
1692.081313,0.133173,40873.000000,30079.000000
1694.976365,0.138611,35375.000000,25709.000000
1697.867065,0.138280,30676.000000,22311.000000
1700.753412,0.138404,26860.000000,19530.000000
