Method:,Column 1,,
Host Date-Time:,15/1/21 @ 14:53:1,,
Header Version:,1,,
System Temp hundredths:,2759,,
Detector Temp hundredths:,2233,,
Humidity hundredths:,310,,
Lamp PD:,3656,,
Shift Vector Coefficients:,-3.96018,0.0400117,-9.79621e-05,,
Pixel to Wavelength Coefficients:,1783.94,-0.91859,-0.000241811,,
Serial Number:,6100014,,
Scan Config Name:,Column 1,,
Scan Config Type:,2,,
Start wavelength in nm:,900,,
End wavelength in nm:,1700,,
Pattern Pixel Width:,6,,
Number of Measurement points:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time (s):,2,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.484831,0.111870,91207.000000,70495.000000
905.391135,0.108519,100140.000000,77999.000000
909.293086,0.104330,108241.000000,85126.000000
913.190685,0.104950,116884.000000,91792.000000
917.083931,0.109314,127518.000000,99142.000000
920.972825,0.107719,140036.000000,109275.000000
926.151245,0.107163,160442.000000,125359.000000
930.029983,0.105544,176924.000000,138753.000000
933.904368,0.100017,192482.000000,152888.000000
937.774400,0.096918,207019.000000,165612.000000
941.640080,0.093918,220214.000000,177389.000000
945.501407,0.090179,231781.000000,188321.000000
949.358382,0.087862,242385.000000,197990.000000
953.211004,0.088000,252506.000000,206192.000000
957.059273,0.086888,262404.000000,214824.000000
962.183529,0.084822,275634.000000,226731.000000
966.021642,0.084377,285310.000000,234931.000000
969.855403,0.083211,294814.000000,243409.000000
973.684811,0.083481,303951.000000,250797.000000
977.509867,0.083302,312634.000000,258068.000000
981.330570,0.083290,320588.000000,264641.000000
985.146920,0.084215,327227.000000,269547.000000
988.958918,0.083244,332863.000000,274803.000000
992.766563,0.083320,337748.000000,278787.000000
997.836653,0.083096,342296.000000,282687.000000
1001.634142,0.083575,344897.000000,284521.000000
1005.427279,0.084021,346533.000000,285577.000000
1009.216063,0.083583,347364.000000,286551.000000
1013.000494,0.084048,347610.000000,286447.000000
1016.780573,0.083493,347104.000000,286396.000000
1020.556299,0.083502,346356.000000,285773.000000
1024.327673,0.083897,345314.000000,284654.000000
1028.094694,0.083777,344068.000000,283705.000000
1033.110618,0.083761,342670.000000,282563.000000
1036.867483,0.082915,341443.000000,282100.000000
1040.619996,0.081774,340565.000000,282115.000000
1044.368155,0.082227,339602.000000,281024.000000
1048.111963,0.081622,339187.000000,281072.000000
1051.851417,0.081103,338370.000000,280730.000000
1055.586519,0.080664,337732.000000,280484.000000
1059.317269,0.080333,337270.000000,280314.000000
1063.043666,0.079922,337131.000000,280464.000000
1068.005424,0.080558,337198.000000,280109.000000
1071.721665,0.080660,337936.000000,280656.000000
1075.433553,0.080775,338814.000000,281311.000000
1079.141089,0.080062,339835.000000,282622.000000
1082.844272,0.080459,341087.000000,283404.000000
1086.543103,0.080290,342595.000000,284768.000000
1090.237580,0.080814,344242.000000,285792.000000
1093.927706,0.079989,346318.000000,288062.000000
1097.613478,0.080305,348067.000000,289306.000000
1102.521071,0.080657,350874.000000,291403.000000
1106.196688,0.080195,352530.000000,293090.000000
1109.867952,0.080188,354393.000000,294644.000000
1113.534864,0.079911,356181.000000,296319.000000
1117.197422,0.079453,357783.000000,297966.000000
1120.855629,0.079257,359117.000000,299212.000000
1124.509482,0.079254,360790.000000,300608.000000
1128.158984,0.079861,361832.000000,301055.000000
1131.804132,0.080550,363284.000000,301784.000000
1136.657559,0.081402,364834.000000,302478.000000
1140.292552,0.082588,365983.000000,302603.000000
1143.923192,0.083923,367533.000000,302952.000000
1147.549479,0.086039,368590.000000,302346.000000
1151.171414,0.087588,369591.000000,302088.000000
1154.788996,0.090112,370608.000000,301164.000000
1158.402225,0.091438,371792.000000,301205.000000
1162.011102,0.093390,373034.000000,300856.000000
1165.615627,0.096566,374075.000000,299497.000000
1170.414889,0.099982,375979.000000,298663.000000
1174.009257,0.102757,377809.000000,298205.000000
1177.599273,0.106487,379926.000000,297312.000000
1181.184936,0.109135,382215.000000,297285.000000
1184.766246,0.112551,385401.000000,297414.000000
1188.343204,0.115910,388776.000000,297707.000000
1191.915809,0.120361,392428.000000,297440.000000
1195.484062,0.123814,395791.000000,297613.000000
1199.047962,0.127032,399382.000000,298096.000000
1203.793059,0.130053,405070.000000,300246.000000
1207.346803,0.130458,409052.000000,302915.000000
1210.896194,0.129918,412904.000000,306148.000000
1214.441233,0.126730,416885.000000,311377.000000
1217.981920,0.123705,421320.000000,316889.000000
1221.518253,0.121058,425284.000000,321826.000000
1225.050234,0.118609,429183.000000,326613.000000
1228.577863,0.116232,433814.000000,331949.000000
1232.101139,0.115550,438565.000000,336112.000000
1236.792070,0.114690,444300.000000,341182.000000
1240.305190,0.114755,448060.000000,344018.000000
1243.813957,0.115412,452297.000000,346746.000000
1247.318372,0.114745,455893.000000,350040.000000
1250.818434,0.114864,459082.000000,352392.000000
1254.314143,0.115412,462510.000000,354576.000000
1257.805500,0.116084,466532.000000,357106.000000
1261.292505,0.117024,470752.000000,359557.000000
1264.775157,0.117517,474874.000000,362294.000000
1269.411922,0.117849,480696.000000,366456.000000
1272.884417,0.117500,486062.000000,370844.000000
1276.352561,0.117400,490790.000000,374538.000000
1279.816351,0.117313,494557.000000,377488.000000
1283.275789,0.116816,498768.000000,381138.000000
1286.730874,0.116153,502917.000000,384896.000000
1290.181607,0.115012,506587.000000,388725.000000
1293.627987,0.115073,509239.000000,390705.000000
1297.070015,0.114278,511855.000000,393431.000000
1301.652615,0.114123,515095.000000,396063.000000
1305.084486,0.113453,516531.000000,397780.000000
1308.512005,0.113324,517299.000000,398490.000000
1311.935171,0.113801,518312.000000,398832.000000
1315.353985,0.113491,518822.000000,399510.000000
1318.768446,0.113619,518589.000000,399213.000000
1322.178555,0.114256,518088.000000,398242.000000
1325.584311,0.114102,517825.000000,398181.000000
1328.985715,0.114913,517743.000000,397376.000000
1333.514148,0.115980,517179.000000,395969.000000
1336.905396,0.116978,516086.000000,394225.000000
1340.292291,0.117777,515807.000000,393288.000000
1343.674833,0.119007,515261.000000,391760.000000
1347.053022,0.121241,514494.000000,389170.000000
1350.426860,0.123607,513196.000000,386079.000000
1353.796344,0.126193,511820.000000,382758.000000
1357.161476,0.129291,510453.000000,379022.000000
1360.522255,0.132889,508989.000000,374817.000000
1364.996523,0.137204,506578.000000,369354.000000
1368.347147,0.139175,504705.000000,366322.000000
1371.693417,0.141821,502623.000000,362595.000000
1375.035335,0.142929,499288.000000,359271.000000
1378.372901,0.143371,496007.000000,356547.000000
1381.706114,0.145054,493126.000000,353105.000000
1385.034974,0.146312,489992.000000,349846.000000
1388.359481,0.148211,487730.000000,346712.000000
1391.679637,0.150230,486234.000000,344045.000000
1396.099739,0.153445,485318.000000,340864.000000
1399.409738,0.156191,485002.000000,338495.000000
