Method:,Column 1,,
Host Date-Time:,15/1/21 @ 11:0:49,,
Header Version:,1,,
System Temp hundredths:,2993,,
Detector Temp hundredths:,2559,,
Humidity hundredths:,389,,
Lamp PD:,3652,,
Shift Vector Coefficients:,-3.96018,0.0400117,-9.79621e-05,,
Pixel to Wavelength Coefficients:,1783.94,-0.91859,-0.000241811,,
Serial Number:,6100014,,
Scan Config Name:,Column 1,,
Scan Config Type:,2,,
Start wavelength in nm:,900,,
End wavelength in nm:,1700,,
Pattern Pixel Width:,6,,
Number of Measurement points:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time (s):,2,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.484831,0.054907,91207.000000,80375.000000
905.391135,0.048019,100140.000000,89658.000000
909.293086,0.045614,108241.000000,97449.000000
913.190685,0.044132,116884.000000,105590.000000
917.083931,0.045940,127518.000000,114718.000000
920.972825,0.046421,140036.000000,125840.000000
926.151245,0.046570,160442.000000,144128.000000
930.029983,0.044928,176924.000000,159536.000000
933.904368,0.041657,192482.000000,174877.000000
937.774400,0.038981,207019.000000,189247.000000
941.640080,0.035214,220214.000000,203063.000000
945.501407,0.033553,231781.000000,214548.000000
949.358382,0.031496,242385.000000,225429.000000
953.211004,0.030978,252506.000000,235122.000000
957.059273,0.030356,262404.000000,244689.000000
962.183529,0.029235,275634.000000,257690.000000
966.021642,0.027735,285310.000000,267659.000000
969.855403,0.026567,294814.000000,277320.000000
973.684811,0.026565,303951.000000,285916.000000
977.509867,0.026730,312634.000000,293972.000000
981.330570,0.026250,320588.000000,301785.000000
985.146920,0.025753,327227.000000,308387.000000
988.958918,0.026265,332863.000000,313329.000000
992.766563,0.027324,337748.000000,317153.000000
997.836653,0.028503,342296.000000,320552.000000
1001.634142,0.029304,344897.000000,322393.000000
1005.427279,0.030175,346533.000000,323273.000000
1009.216063,0.029787,347364.000000,324338.000000
1013.000494,0.028228,347610.000000,325735.000000
1016.780573,0.025664,347104.000000,327187.000000
1020.556299,0.022895,346356.000000,328570.000000
1024.327673,0.021189,345314.000000,328871.000000
1028.094694,0.018805,344068.000000,329488.000000
1033.110618,0.017720,342670.000000,328970.000000
1036.867483,0.016911,341443.000000,328403.000000
1040.619996,0.016594,340565.000000,327798.000000
1044.368155,0.016161,339602.000000,327197.000000
1048.111963,0.015798,339187.000000,327070.000000
1051.851417,0.015931,338370.000000,326183.000000
1055.586519,0.016510,337732.000000,325134.000000
1059.317269,0.016693,337270.000000,324552.000000
1063.043666,0.017785,337131.000000,323604.000000
1068.005424,0.018840,337198.000000,322883.000000
1071.721665,0.020134,337936.000000,322627.000000
1075.433553,0.020533,338814.000000,323168.000000
1079.141089,0.020773,339835.000000,323963.000000
1082.844272,0.021581,341087.000000,324552.000000
1086.543103,0.022339,342595.000000,325418.000000
1090.237580,0.022838,344242.000000,326607.000000
1093.927706,0.023739,346318.000000,327896.000000
1097.613478,0.025436,348067.000000,328267.000000
1102.521071,0.028337,350874.000000,328711.000000
1106.196688,0.030797,352530.000000,328397.000000
1109.867952,0.033300,354393.000000,328235.000000
1113.534864,0.036006,356181.000000,327842.000000
1117.197422,0.036864,357783.000000,328667.000000
1120.855629,0.038167,359117.000000,328904.000000
1124.509482,0.038959,360790.000000,329834.000000
1128.158984,0.038897,361832.000000,330834.000000
1131.804132,0.039333,363284.000000,331828.000000
1136.657559,0.041617,364834.000000,331496.000000
1140.292552,0.042570,365983.000000,331811.000000
1143.923192,0.044112,367533.000000,332035.000000
1147.549479,0.046840,368590.000000,330905.000000
1151.171414,0.048673,369591.000000,330406.000000
1154.788996,0.050182,370608.000000,330166.000000
1158.402225,0.050875,371792.000000,330693.000000
1162.011102,0.051573,373034.000000,331265.000000
1165.615627,0.050160,374075.000000,333272.000000
1170.414889,0.046599,375979.000000,337726.000000
1174.009257,0.044312,377809.000000,341162.000000
1177.599273,0.041521,379926.000000,345285.000000
1181.184936,0.038920,382215.000000,349452.000000
1184.766246,0.036137,385401.000000,354630.000000
1188.343204,0.033356,388776.000000,360034.000000
1191.915809,0.031238,392428.000000,365193.000000
1195.484062,0.029338,395791.000000,369937.000000
1199.047962,0.027714,399382.000000,374692.000000
1203.793059,0.026106,405070.000000,381438.000000
1207.346803,0.025852,409052.000000,385413.000000
1210.896194,0.025082,412904.000000,389733.000000
1214.441233,0.024920,416885.000000,393637.000000
1217.981920,0.025655,421320.000000,397152.000000
1221.518253,0.025991,425284.000000,400579.000000
1225.050234,0.027243,429183.000000,403088.000000
1228.577863,0.028467,433814.000000,406290.000000
1232.101139,0.029847,438565.000000,409437.000000
1236.792070,0.032558,444300.000000,412210.000000
1240.305190,0.032836,448060.000000,415432.000000
1243.813957,0.033070,452297.000000,419135.000000
1247.318372,0.032831,455893.000000,422700.000000
1250.818434,0.033009,459082.000000,425482.000000
1254.314143,0.032534,462510.000000,429128.000000
1257.805500,0.032627,466532.000000,432767.000000
1261.292505,0.032771,470752.000000,436537.000000
1264.775157,0.032928,474874.000000,440200.000000
1269.411922,0.033038,480696.000000,445484.000000
1272.884417,0.033345,486062.000000,450139.000000
1276.352561,0.034095,490790.000000,453733.000000
1279.816351,0.034383,494557.000000,456913.000000
1283.275789,0.034208,498768.000000,460989.000000
1286.730874,0.034007,502917.000000,465039.000000
1290.181607,0.034407,506587.000000,468001.000000
1293.627987,0.035002,509239.000000,469807.000000
1297.070015,0.035980,511855.000000,471158.000000
1301.652615,0.036739,515095.000000,473313.000000
1305.084486,0.037482,516531.000000,473821.000000
1308.512005,0.038993,517299.000000,472877.000000
1311.935171,0.040416,518312.000000,472254.000000
1315.353985,0.041680,518822.000000,471344.000000
1318.768446,0.043364,518589.000000,469309.000000
1322.178555,0.045378,518088.000000,466687.000000
1325.584311,0.047423,517825.000000,464259.000000
1328.985715,0.050568,517743.000000,460836.000000
1333.514148,0.055662,517179.000000,454966.000000
1336.905396,0.059200,516086.000000,450321.000000
1340.292291,0.061952,515807.000000,447234.000000
1343.674833,0.063565,515261.000000,445105.000000
1347.053022,0.065075,514494.000000,442900.000000
1350.426860,0.066022,513196.000000,440820.000000
1353.796344,0.066706,511820.000000,438946.000000
1357.161476,0.066554,510453.000000,437927.000000
1360.522255,0.067492,508989.000000,435729.000000
1364.996523,0.069523,506578.000000,431642.000000
1368.347147,0.070073,504705.000000,429501.000000
1371.693417,0.069350,502623.000000,428442.000000
1375.035335,0.067349,499288.000000,427565.000000
1378.372901,0.063145,496007.000000,428887.000000
1381.706114,0.060218,493126.000000,429279.000000
1385.034974,0.057805,489992.000000,428928.000000
1388.359481,0.056954,487730.000000,427785.000000
1391.679637,0.057507,486234.000000,425930.000000
1396.099739,0.057309,485318.000000,425322.000000
1399.409738,0.056730,485002.000000,425612.000000
1402.715385,0.055821,484535.000000,426093.000000
1406.016679,0.054961,484521.000000,426925.000000
1409.313620,0.054712,485069.000000,427653.000000
1412.606208,0.054961,485477.000000,427767.000000
1415.894445,0.056153,485710.000000,426800.000000
1419.178328,0.057835,486186.000000,425567.000000
1422.457859,0.059465,487691.000000,425285.000000
1426.823796,0.062456,489071.000000,423561.000000
1430.093171,0.065430,490374.000000,421791.000000
1433.358193,0.067913,491971.000000,420752.000000
1436.618863,0.071341,493431.000000,418683.000000
1439.875180,0.074739,495220.000000,416926.000000
1443.127144,0.079824,496699.000000,413304.000000
1446.374756,0.085987,498105.000000,408633.000000
1449.618016,0.092163,499484.000000,403979.000000
1453.935591,0.102334,501051.000000,395866.000000
1457.168694,0.111029,501839.000000,388629.000000
1460.397445,0.121040,502305.000000,380126.000000
1463.621843,0.132314,502914.000000,370834.000000
1466.841888,0.144861,502990.000000,360328.000000
1470.057581,0.155990,502944.000000,351180.000000
1473.268921,0.162400,502843.000000,345965.000000
1476.475909,0.160388,502522.000000,347350.000000
1479.678544,0.152893,501687.000000,352809.000000
1483.941954,0.136380,500616.000000,365700.000000
1487.134433,0.123291,499704.000000,376203.000000
1490.322559,0.111502,498255.000000,385434.000000
1493.506333,0.102271,496773.000000,392543.000000
1496.685754,0.095401,495016.000000,397391.000000
1499.860823,0.089777,492977.000000,400913.000000
1503.031539,0.085752,491156.000000,403151.000000
1506.197903,0.082766,489004.000000,404154.000000
1509.359914,0.081310,486639.000000,403550.000000
1513.569158,0.080818,482899.000000,400902.000000
1516.721012,0.080975,479678.000000,398084.000000
1519.868515,0.082360,476890.000000,394510.000000
1523.011664,0.083903,473405.000000,390238.000000
1526.150462,0.086127,470037.000000,385483.000000
1529.284906,0.089134,466420.000000,379877.000000
1532.414998,0.092848,462360.000000,373364.000000
1535.540737,0.096592,457987.000000,366658.000000
1538.662124,0.100285,453227.000000,359775.000000
1542.817202,0.105792,447406.000000,350679.000000
1545.928433,0.110235,442064.000000,342965.000000
1549.035311,0.113730,436619.000000,336026.000000
1552.137837,0.118889,431327.000000,328033.000000
1555.236010,0.122686,425604.000000,320863.000000
1558.329830,0.126264,419782.000000,313877.000000
1561.419298,0.129677,413789.000000,306974.000000
1564.504413,0.132347,407625.000000,300548.000000
1567.585176,0.135535,401258.000000,293690.000000
1571.686088,0.139768,392494.000000,284489.000000
1574.756695,0.142984,386060.000000,277761.000000
1577.822949,0.145993,379068.000000,270847.000000
1580.884850,0.149235,372237.000000,263988.000000
1583.942399,0.152986,365532.000000,257004.000000
1586.995595,0.156179,358457.000000,250183.000000
1590.044439,0.159801,351337.000000,243177.000000
1593.088930,0.162773,343946.000000,236438.000000
1596.129068,0.167142,337142.000000,229441.000000
1600.175815,0.170745,327373.000000,220952.000000
1603.205798,0.174766,320074.000000,214035.000000
1606.231427,0.178081,312860.000000,207620.000000
1609.252704,0.181811,305444.000000,200965.000000
1612.269629,0.185168,298028.000000,194576.000000
1615.282201,0.187424,290981.000000,188991.000000
1618.290420,0.190298,283873.000000,183158.000000
1621.294287,0.194019,276705.000000,177010.000000
1624.293801,0.197183,269751.000000,171309.000000
1628.286383,0.201372,260451.000000,163815.000000
1631.275741,0.203942,253416.000000,158450.000000
1634.260747,0.206876,246537.000000,153111.000000
1637.241400,0.209134,239613.000000,148039.000000
1640.217700,0.211376,232837.000000,143112.000000
1643.189648,0.212934,225975.000000,138397.000000
1646.157243,0.213305,219107.000000,134076.000000
1649.120486,0.213135,211528.000000,129489.000000
1652.079376,0.213709,203786.000000,124585.000000
1656.017792,0.213696,192538.000000,117712.000000
1658.966526,0.214553,183108.000000,111726.000000
1661.910907,0.214626,172102.000000,104993.000000
1664.850936,0.212264,159840.000000,98044.000000
1667.786612,0.204066,145318.000000,90835.000000
1670.717936,0.192730,129601.000000,83153.000000
1673.644907,0.173284,113097.000000,75887.000000
1676.567525,0.155265,96798.000000,67702.000000
1679.485791,0.140211,82152.000000,59485.000000
1683.370042,0.127440,65700.000000,48992.000000
1686.278151,0.128650,55737.000000,41447.000000
1689.181909,0.126420,47483.000000,35491.000000
1692.081313,0.129349,40873.000000,30345.000000
1694.976365,0.130329,35375.000000,26204.000000
