Method:,Column 1,,
Host Date-Time:,15/1/21 @ 10:57:6,,
Header Version:,1,,
System Temp hundredths:,2890,,
Detector Temp hundredths:,2443,,
Humidity hundredths:,486,,
Lamp PD:,3654,,
Shift Vector Coefficients:,-3.96018,0.0400117,-9.79621e-05,,
Pixel to Wavelength Coefficients:,1783.94,-0.91859,-0.000241811,,
Serial Number:,6100014,,
Scan Config Name:,Column 1,,
Scan Config Type:,2,,
Start wavelength in nm:,900,,
End wavelength in nm:,1700,,
Pattern Pixel Width:,6,,
Number of Measurement points:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time (s):,2,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.484831,0.286832,91207.000000,47119.000000
905.391135,0.278039,100140.000000,52792.000000
909.293086,0.273841,108241.000000,57617.000000
913.190685,0.277695,116884.000000,61668.000000
917.083931,0.279063,127518.000000,67067.000000
920.972825,0.277548,140036.000000,73908.000000
926.151245,0.277368,160442.000000,84713.000000
930.029983,0.275274,176924.000000,93867.000000
933.904368,0.269576,192482.000000,103470.000000
937.774400,0.266300,207019.000000,112127.000000
941.640080,0.263414,220214.000000,120069.000000
945.501407,0.260140,231781.000000,127332.000000
949.358382,0.258027,242385.000000,133807.000000
953.211004,0.258046,252506.000000,139388.000000
957.059273,0.257689,262404.000000,144971.000000
962.183529,0.259241,275634.000000,151737.000000
966.021642,0.260021,285310.000000,156782.000000
969.855403,0.263054,294814.000000,160877.000000
973.684811,0.267497,303951.000000,164175.000000
977.509867,0.272536,312634.000000,166917.000000
981.330570,0.278624,320588.000000,168781.000000
985.146920,0.284748,327227.000000,169864.000000
988.958918,0.289389,332863.000000,170953.000000
992.766563,0.294113,337748.000000,171585.000000
997.836653,0.298081,342296.000000,172314.000000
1001.634142,0.299417,344897.000000,173090.000000
1005.427279,0.299567,346533.000000,173851.000000
1009.216063,0.299964,347364.000000,174109.000000
1013.000494,0.298519,347610.000000,174813.000000
1016.780573,0.296296,347104.000000,175454.000000
1020.556299,0.293973,346356.000000,176015.000000
1024.327673,0.291440,345314.000000,176512.000000
1028.094694,0.289233,344068.000000,176771.000000
1033.110618,0.285005,342670.000000,177775.000000
1036.867483,0.281556,341443.000000,178551.000000
1040.619996,0.278610,340565.000000,179304.000000
1044.368155,0.276311,339602.000000,179746.000000
1048.111963,0.274518,339187.000000,180269.000000
1051.851417,0.271670,338370.000000,181018.000000
1055.586519,0.270088,337732.000000,181336.000000
1059.317269,0.269106,337270.000000,181498.000000
1063.043666,0.268052,337131.000000,181864.000000
1068.005424,0.266613,337198.000000,182504.000000
1071.721665,0.263267,337936.000000,184318.000000
1075.433553,0.263142,338814.000000,184850.000000
1079.141089,0.260235,339835.000000,186652.000000
1082.844272,0.258978,341087.000000,187883.000000
1086.543103,0.255840,342595.000000,190082.000000
1090.237580,0.254781,344242.000000,191462.000000
1093.927706,0.252532,346318.000000,193617.000000
1097.613478,0.251081,348067.000000,195246.000000
1102.521071,0.249204,350874.000000,197673.000000
1106.196688,0.247896,352530.000000,199205.000000
1109.867952,0.246512,354393.000000,200897.000000
1113.534864,0.246857,356181.000000,201750.000000
1117.197422,0.246263,357783.000000,202935.000000
1120.855629,0.247015,359117.000000,203339.000000
1124.509482,0.250212,360790.000000,202788.000000
1128.158984,0.254387,361832.000000,201428.000000
1131.804132,0.257502,363284.000000,200791.000000
1136.657559,0.262699,364834.000000,199249.000000
1140.292552,0.266835,365983.000000,197982.000000
1143.923192,0.272184,367533.000000,196387.000000
1147.549479,0.278482,368590.000000,194116.000000
1151.171414,0.284327,369591.000000,192041.000000
1154.788996,0.290655,370608.000000,189784.000000
1158.402225,0.296235,371792.000000,187960.000000
1162.011102,0.300711,373034.000000,186654.000000
1165.615627,0.305083,374075.000000,185300.000000
1170.414889,0.312366,375979.000000,183146.000000
1174.009257,0.317055,377809.000000,182061.000000
1177.599273,0.322784,379926.000000,180682.000000
1181.184936,0.327716,382215.000000,179718.000000
1184.766246,0.333565,385401.000000,178792.000000
1188.343204,0.340010,388776.000000,177701.000000
1191.915809,0.347808,392428.000000,176178.000000
1195.484062,0.353053,395791.000000,175555.000000
1199.047962,0.355585,399382.000000,176118.000000
1203.793059,0.360208,405070.000000,176735.000000
1207.346803,0.360342,409052.000000,178417.000000
1210.896194,0.361323,412904.000000,179691.000000
1214.441233,0.362127,416885.000000,181088.000000
1217.981920,0.359455,421320.000000,184144.000000
1221.518253,0.356612,425284.000000,187097.000000
1225.050234,0.349740,429183.000000,191824.000000
1228.577863,0.344120,433814.000000,196419.000000
1232.101139,0.338354,438565.000000,201224.000000
1236.792070,0.333938,444300.000000,205939.000000
1240.305190,0.331375,448060.000000,208911.000000
1243.813957,0.329266,452297.000000,211913.000000
1247.318372,0.327695,455893.000000,214372.000000
1250.818434,0.326990,459082.000000,216222.000000
1254.314143,0.326149,462510.000000,218259.000000
1257.805500,0.325666,466532.000000,220402.000000
1261.292505,0.325517,470752.000000,222472.000000
1264.775157,0.323808,474874.000000,225305.000000
1269.411922,0.321643,480696.000000,229207.000000
1272.884417,0.319722,486062.000000,232793.000000
1276.352561,0.317487,490790.000000,236270.000000
1279.816351,0.316446,494557.000000,238655.000000
1283.275789,0.314629,498768.000000,241696.000000
1286.730874,0.312729,502917.000000,244775.000000
1290.181607,0.311116,506587.000000,247479.000000
1293.627987,0.311630,509239.000000,248480.000000
1297.070015,0.311108,511855.000000,250057.000000
1301.652615,0.311510,515095.000000,251407.000000
1305.084486,0.311233,516531.000000,252269.000000
