Method:,Column 1,,
Host Date-Time:,15/1/21 @ 10:59:8,,
Header Version:,1,,
System Temp hundredths:,2950,,
Detector Temp hundredths:,2497,,
Humidity hundredths:,447,,
Lamp PD:,3653,,
Shift Vector Coefficients:,-3.96018,0.0400117,-9.79621e-05,,
Pixel to Wavelength Coefficients:,1783.94,-0.91859,-0.000241811,,
Serial Number:,6100014,,
Scan Config Name:,Column 1,,
Scan Config Type:,2,,
Start wavelength in nm:,900,,
End wavelength in nm:,1700,,
Pattern Pixel Width:,6,,
Number of Measurement points:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time (s):,2,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.484831,0.082386,91207.000000,75447.000000
905.391135,0.078453,100140.000000,83590.000000
909.293086,0.078512,108241.000000,90340.000000
913.190685,0.076086,116884.000000,98100.000000
917.083931,0.078777,127518.000000,106364.000000
920.972825,0.078823,140036.000000,116793.000000
926.151245,0.079502,160442.000000,133603.000000
930.029983,0.076028,176924.000000,148511.000000
933.904368,0.071814,192482.000000,163146.000000
937.774400,0.068331,207019.000000,176880.000000
941.640080,0.064933,220214.000000,189632.000000
945.501407,0.062459,231781.000000,200733.000000
949.358382,0.059902,242385.000000,211156.000000
953.211004,0.058696,252506.000000,220585.000000
957.059273,0.057585,262404.000000,229819.000000
962.183529,0.056665,275634.000000,241918.000000
966.021642,0.055974,285310.000000,250809.000000
969.855403,0.055262,294814.000000,259589.000000
973.684811,0.054121,303951.000000,268338.000000
977.509867,0.054088,312634.000000,276025.000000
981.330570,0.053034,320588.000000,283735.000000
985.146920,0.052225,327227.000000,290151.000000
988.958918,0.052365,332863.000000,295053.000000
992.766563,0.052679,337748.000000,299167.000000
997.836653,0.053358,342296.000000,302722.000000
1001.634142,0.054355,344897.000000,304323.000000
1005.427279,0.054962,346533.000000,305339.000000
1009.216063,0.055586,347364.000000,305632.000000
1013.000494,0.056553,347610.000000,305168.000000
1016.780573,0.057456,347104.000000,304091.000000
1020.556299,0.057865,346356.000000,303150.000000
1024.327673,0.058283,345314.000000,301947.000000
1028.094694,0.057184,344068.000000,301620.000000
1033.110618,0.058179,342670.000000,299707.000000
1036.867483,0.056517,341443.000000,299779.000000
1040.619996,0.056572,340565.000000,298970.000000
1044.368155,0.055968,339602.000000,298540.000000
1048.111963,0.055584,339187.000000,298439.000000
1051.851417,0.054864,338370.000000,298214.000000
1055.586519,0.054875,337732.000000,297644.000000
1059.317269,0.053795,337270.000000,297977.000000
1063.043666,0.054040,337131.000000,297686.000000
1068.005424,0.054433,337198.000000,297476.000000
1071.721665,0.054225,337936.000000,298270.000000
1075.433553,0.054300,338814.000000,298993.000000
1079.141089,0.054408,339835.000000,299820.000000
1082.844272,0.054948,341087.000000,300550.000000
1086.543103,0.054957,342595.000000,301873.000000
1090.237580,0.054515,344242.000000,303633.000000
1093.927706,0.054400,346318.000000,305545.000000
1097.613478,0.054137,348067.000000,307274.000000
1102.521071,0.053972,350874.000000,309870.000000
1106.196688,0.052695,352530.000000,312249.000000
1109.867952,0.052915,354393.000000,313740.000000
1113.534864,0.052607,356181.000000,315547.000000
1117.197422,0.052156,357783.000000,317295.000000
1120.855629,0.051885,359117.000000,318677.000000
1124.509482,0.051822,360790.000000,320208.000000
1128.158984,0.053227,361832.000000,320096.000000
1131.804132,0.054115,363284.000000,320724.000000
1136.657559,0.055421,364834.000000,321125.000000
1140.292552,0.056886,365983.000000,321052.000000
1143.923192,0.058090,367533.000000,321519.000000
1147.549479,0.060365,368590.000000,320759.000000
1151.171414,0.063359,369591.000000,319420.000000
1154.788996,0.066288,370608.000000,318146.000000
1158.402225,0.070665,371792.000000,315962.000000
