Method:,Column 1,,
Host Date-Time:,15/1/21 @ 10:57:17,,
Header Version:,1,,
System Temp hundredths:,2893,,
Detector Temp hundredths:,2445,,
Humidity hundredths:,486,,
Lamp PD:,3654,,
Shift Vector Coefficients:,-3.96018,0.0400117,-9.79621e-05,,
Pixel to Wavelength Coefficients:,1783.94,-0.91859,-0.000241811,,
Serial Number:,6100014,,
Scan Config Name:,Column 1,,
Scan Config Type:,2,,
Start wavelength in nm:,900,,
End wavelength in nm:,1700,,
Pattern Pixel Width:,6,,
Number of Measurement points:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time (s):,2,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.484831,0.306864,91207.000000,44995.000000
905.391135,0.300519,100140.000000,50129.000000
909.293086,0.296722,108241.000000,54660.000000
913.190685,0.296079,116884.000000,59112.000000
917.083931,0.296719,127518.000000,64395.000000
920.972825,0.300491,140036.000000,70105.000000
926.151245,0.301057,160442.000000,80216.000000
930.029983,0.297120,176924.000000,89262.000000
933.904368,0.292974,192482.000000,98043.000000
937.774400,0.287923,207019.000000,106681.000000
941.640080,0.283827,220214.000000,114556.000000
945.501407,0.281593,231781.000000,121195.000000
949.358382,0.279302,242385.000000,127410.000000
953.211004,0.280994,252506.000000,132214.000000
957.059273,0.278466,262404.000000,138199.000000
962.183529,0.279315,275634.000000,144883.000000
966.021642,0.281947,285310.000000,149063.000000
969.855403,0.285249,294814.000000,152862.000000
973.684811,0.289156,303951.000000,156188.000000
977.509867,0.294476,312634.000000,158694.000000
981.330570,0.300310,320588.000000,160560.000000
985.146920,0.306580,327227.000000,161536.000000
988.958918,0.312065,332863.000000,162256.000000
992.766563,0.316413,337748.000000,162997.000000
997.836653,0.320250,342296.000000,163739.000000
1001.634142,0.320830,344897.000000,164763.000000
1005.427279,0.321335,346533.000000,165352.000000
1009.216063,0.320060,347364.000000,166236.000000
1013.000494,0.320122,347610.000000,166330.000000
1016.780573,0.317962,347104.000000,166916.000000
1020.556299,0.315998,346356.000000,167311.000000
1024.327673,0.312610,345314.000000,168114.000000
1028.094694,0.309934,344068.000000,168543.000000
1033.110618,0.305338,342670.000000,169644.000000
1036.867483,0.303217,341443.000000,169864.000000
1040.619996,0.300697,340565.000000,170413.000000
1044.368155,0.297152,339602.000000,171324.000000
1048.111963,0.296340,339187.000000,171435.000000
1051.851417,0.293654,338370.000000,172083.000000
1055.586519,0.291980,337732.000000,172422.000000
1059.317269,0.290085,337270.000000,172939.000000
1063.043666,0.288224,337131.000000,173610.000000
1068.005424,0.286767,337198.000000,174228.000000
1071.721665,0.285739,337936.000000,175023.000000
1075.433553,0.282924,338814.000000,176619.000000
1079.141089,0.281678,339835.000000,177660.000000
1082.844272,0.280007,341087.000000,179002.000000
1086.543103,0.278318,342595.000000,180494.000000
1090.237580,0.275780,344242.000000,182425.000000
1093.927706,0.273015,346318.000000,184697.000000
1097.613478,0.272426,348067.000000,185882.000000
1102.521071,0.269990,350874.000000,188435.000000
1106.196688,0.269947,352530.000000,189343.000000
1109.867952,0.268111,354393.000000,191150.000000
1113.534864,0.267902,356181.000000,192207.000000
1117.197422,0.267042,357783.000000,193454.000000
1120.855629,0.269382,359117.000000,193132.000000
1124.509482,0.271657,360790.000000,193018.000000
1128.158984,0.276304,361832.000000,191515.000000
1131.804132,0.278799,363284.000000,191182.000000
1136.657559,0.284161,364834.000000,189642.000000
1140.292552,0.290004,365983.000000,187697.000000
1143.923192,0.293815,367533.000000,186845.000000
1147.549479,0.299466,368590.000000,184960.000000
1151.171414,0.307831,369591.000000,181924.000000
1154.788996,0.313097,370608.000000,180226.000000
1158.402225,0.318479,371792.000000,178575.000000
1162.011102,0.323096,373034.000000,177277.000000
1165.615627,0.327352,374075.000000,176038.000000
1170.414889,0.334088,375979.000000,174211.000000
1174.009257,0.340106,377809.000000,172650.000000
1177.599273,0.344893,379926.000000,171714.000000
1181.184936,0.350966,382215.000000,170350.000000
1184.766246,0.356129,385401.000000,169740.000000
1188.343204,0.362711,388776.000000,168651.000000
1191.915809,0.370064,392428.000000,167377.000000
1195.484062,0.375562,395791.000000,166688.000000
1199.047962,0.379424,399382.000000,166711.000000
1203.793059,0.382179,405070.000000,168016.000000
1207.346803,0.383643,409052.000000,169097.000000
