Method:,Column 1,,
Host Date-Time:,15/1/21 @ 10:58:19,,
Header Version:,1,,
System Temp hundredths:,2919,,
Detector Temp hundredths:,2485,,
Humidity hundredths:,457,,
Lamp PD:,3653,,
Shift Vector Coefficients:,-3.96018,0.0400117,-9.79621e-05,,
Pixel to Wavelength Coefficients:,1783.94,-0.91859,-0.000241811,,
Serial Number:,6100014,,
Scan Config Name:,Column 1,,
Scan Config Type:,2,,
Start wavelength in nm:,900,,
End wavelength in nm:,1700,,
Pattern Pixel Width:,6,,
Number of Measurement points:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time (s):,2,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.484831,0.059585,91207.000000,79514.000000
905.391135,0.052498,100140.000000,88738.000000
909.293086,0.052148,108241.000000,95994.000000
913.190685,0.048892,116884.000000,104439.000000
917.083931,0.051296,127518.000000,113312.000000
920.972825,0.051992,140036.000000,124236.000000
926.151245,0.051135,160442.000000,142621.000000
930.029983,0.049165,176924.000000,157987.000000
933.904368,0.045639,192482.000000,173281.000000
937.774400,0.041541,207019.000000,188135.000000
941.640080,0.040482,220214.000000,200615.000000
945.501407,0.037059,231781.000000,212823.000000
949.358382,0.034469,242385.000000,223891.000000
953.211004,0.033498,252506.000000,233762.000000
957.059273,0.031736,262404.000000,243913.000000
962.183529,0.030976,275634.000000,256659.000000
966.021642,0.029032,285310.000000,266861.000000
969.855403,0.028416,294814.000000,276142.000000
973.684811,0.027924,303951.000000,285023.000000
977.509867,0.026423,312634.000000,294180.000000
981.330570,0.025736,320588.000000,302142.000000
985.146920,0.024986,327227.000000,308932.000000
988.958918,0.023807,332863.000000,315107.000000
992.766563,0.022612,337748.000000,320613.000000
997.836653,0.021066,342296.000000,326089.000000
1001.634142,0.020826,344897.000000,328748.000000
1005.427279,0.019701,346533.000000,331164.000000
1009.216063,0.018731,347364.000000,332701.000000
1013.000494,0.018180,347610.000000,333359.000000
1016.780573,0.016594,347104.000000,334092.000000
1020.556299,0.016428,346356.000000,333499.000000
1024.327673,0.015906,345314.000000,332896.000000
1028.094694,0.015612,344068.000000,331919.000000
1033.110618,0.015378,342670.000000,330749.000000
1036.867483,0.015488,341443.000000,329481.000000
1040.619996,0.015675,340565.000000,328492.000000
1044.368155,0.016857,339602.000000,326673.000000
1048.111963,0.017385,339187.000000,325877.000000
1051.851417,0.017971,338370.000000,324654.000000
1055.586519,0.018580,337732.000000,323588.000000
1059.317269,0.018643,337270.000000,323098.000000
1063.043666,0.019125,337131.000000,322607.000000
1068.005424,0.019572,337198.000000,322339.000000
1071.721665,0.020367,337936.000000,322454.000000
1075.433553,0.020786,338814.000000,322980.000000
1079.141089,0.021512,339835.000000,323412.000000
1082.844272,0.021450,341087.000000,324650.000000
1086.543103,0.021905,342595.000000,325744.000000
1090.237580,0.023405,344242.000000,326181.000000
1093.927706,0.023297,346318.000000,328230.000000
1097.613478,0.024487,348067.000000,328985.000000
1102.521071,0.026716,350874.000000,329940.000000
1106.196688,0.029167,352530.000000,329632.000000
1109.867952,0.032642,354393.000000,328733.000000
1113.534864,0.035183,356181.000000,328464.000000
