Method:,Column 1,,
Host Date-Time:,15/1/21 @ 10:49:7,,
Header Version:,1,,
System Temp hundredths:,2560,,
Detector Temp hundredths:,2123,,
Humidity hundredths:,842,,
Lamp PD:,3661,,
Shift Vector Coefficients:,-3.96018,0.0400117,-9.79621e-05,,
Pixel to Wavelength Coefficients:,1783.94,-0.91859,-0.000241811,,
Serial Number:,6100014,,
Scan Config Name:,Column 1,,
Scan Config Type:,2,,
Start wavelength in nm:,900,,
End wavelength in nm:,1700,,
Pattern Pixel Width:,6,,
Number of Measurement points:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time (s):,2,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.484831,0.062110,91207.000000,79053.000000
905.391135,0.055533,100140.000000,88120.000000
909.293086,0.052537,108241.000000,95908.000000
913.190685,0.053941,116884.000000,103232.000000
917.083931,0.054913,127518.000000,112372.000000
920.972825,0.053561,140036.000000,123788.000000
926.151245,0.054040,160442.000000,141670.000000
930.029983,0.052338,176924.000000,156837.000000
933.904368,0.049534,192482.000000,171734.000000
937.774400,0.045940,207019.000000,186239.000000
941.640080,0.043386,220214.000000,199278.000000
945.501407,0.040559,231781.000000,211115.000000
949.358382,0.038973,242385.000000,221581.000000
953.211004,0.037661,252506.000000,231532.000000
957.059273,0.036131,262404.000000,241457.000000
962.183529,0.035966,275634.000000,253727.000000
966.021642,0.034021,285310.000000,263813.000000
969.855403,0.033249,294814.000000,273086.000000
973.684811,0.033049,303951.000000,281679.000000
977.509867,0.033092,312634.000000,289697.000000
981.330570,0.032386,320588.000000,297551.000000
985.146920,0.031570,327227.000000,304284.000000
988.958918,0.031121,332863.000000,309845.000000
992.766563,0.030548,337748.000000,314807.000000
997.836653,0.030270,342296.000000,319251.000000
1001.634142,0.030446,344897.000000,321546.000000
1005.427279,0.029059,346533.000000,324105.000000
1009.216063,0.028694,347364.000000,325155.000000
1013.000494,0.028375,347610.000000,325625.000000
1016.780573,0.028345,347104.000000,325173.000000
1020.556299,0.028644,346356.000000,324249.000000
1024.327673,0.028285,345314.000000,323541.000000
1028.094694,0.028177,344068.000000,322454.000000
1033.110618,0.029211,342670.000000,320380.000000
1036.867483,0.029337,341443.000000,319140.000000
1040.619996,0.029412,340565.000000,318264.000000
1044.368155,0.029094,339602.000000,317597.000000
1048.111963,0.030155,339187.000000,316435.000000
1051.851417,0.029813,338370.000000,315921.000000
1055.586519,0.030067,337732.000000,315141.000000
1059.317269,0.030669,337270.000000,314274.000000
1063.043666,0.030511,337131.000000,314259.000000
1068.005424,0.030865,337198.000000,314065.000000
1071.721665,0.030604,337936.000000,314942.000000
1075.433553,0.031590,338814.000000,315044.000000
1079.141089,0.031190,339835.000000,316285.000000
1082.844272,0.031810,341087.000000,316997.000000
