Method:,Column 1,,
Host Date-Time:,14/1/21 @ 12:8:41,,
Header Version:,1,,
System Temp hundredths:,3004,,
Detector Temp hundredths:,2557,,
Humidity hundredths:,935,,
Lamp PD:,3650,,
Shift Vector Coefficients:,-3.96018,0.0400117,-9.79621e-05,,
Pixel to Wavelength Coefficients:,1783.94,-0.91859,-0.000241811,,
Serial Number:,6100014,,
Scan Config Name:,Column 1,,
Scan Config Type:,2,,
Start wavelength in nm:,900,,
End wavelength in nm:,1700,,
Pattern Pixel Width:,6,,
Number of Measurement points:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time (s):,2,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.484831,0.055518,91207.000000,80262.000000
905.391135,0.047351,100140.000000,89796.000000
909.293086,0.048548,108241.000000,96793.000000
913.190685,0.049942,116884.000000,104187.000000
917.083931,0.051967,127518.000000,113137.000000
920.972825,0.053053,140036.000000,123933.000000
926.151245,0.056953,160442.000000,140723.000000
930.029983,0.054248,176924.000000,156149.000000
933.904368,0.049698,192482.000000,171669.000000
937.774400,0.046177,207019.000000,186137.000000
941.640080,0.043584,220214.000000,199187.000000
945.501407,0.038791,231781.000000,211976.000000
949.358382,0.037455,242385.000000,222357.000000
953.211004,0.036791,252506.000000,231996.000000
957.059273,0.035674,262404.000000,241711.000000
962.183529,0.034057,275634.000000,254845.000000
966.021642,0.033286,285310.000000,264260.000000
969.855403,0.033093,294814.000000,273184.000000
973.684811,0.031538,303951.000000,282661.000000
977.509867,0.032038,312634.000000,290401.000000
981.330570,0.032285,320588.000000,297620.000000
985.146920,0.032166,327227.000000,303867.000000
988.958918,0.031176,332863.000000,309806.000000
992.766563,0.031369,337748.000000,314213.000000
997.836653,0.030706,342296.000000,318930.000000
1001.634142,0.030579,344897.000000,321448.000000
1005.427279,0.030254,346533.000000,323214.000000
1009.216063,0.029497,347364.000000,324555.000000
1013.000494,0.029155,347610.000000,325040.000000
1016.780573,0.029179,347104.000000,324549.000000
1020.556299,0.029196,346356.000000,323837.000000
1024.327673,0.029274,345314.000000,322805.000000
1028.094694,0.029188,344068.000000,321704.000000
1033.110618,0.029706,342670.000000,320015.000000
1036.867483,0.029886,341443.000000,318737.000000
1040.619996,0.030718,340565.000000,317309.000000
1044.368155,0.030321,339602.000000,316701.000000
1048.111963,0.030594,339187.000000,316115.000000
1051.851417,0.030990,338370.000000,315066.000000
1055.586519,0.029986,337732.000000,315200.000000
1059.317269,0.029921,337270.000000,314816.000000
1063.043666,0.030127,337131.000000,314537.000000
1068.005424,0.029711,337198.000000,314901.000000
1071.721665,0.029989,337936.000000,315388.000000
1075.433553,0.030228,338814.000000,316034.000000
1079.141089,0.029821,339835.000000,317283.000000
1082.844272,0.029984,341087.000000,318333.000000
1086.543103,0.030503,342595.000000,319358.000000
1090.237580,0.030835,344242.000000,320648.000000
1093.927706,0.030607,346318.000000,322751.000000
1097.613478,0.030435,348067.000000,324510.000000
1102.521071,0.030407,350874.000000,327148.000000
1106.196688,0.030242,352530.000000,328817.000000
1109.867952,0.029248,354393.000000,331312.000000
1113.534864,0.028845,356181.000000,333293.000000
1117.197422,0.028366,357783.000000,335161.000000
1120.855629,0.027231,359117.000000,337291.000000
1124.509482,0.027343,360790.000000,338775.000000
1128.158984,0.026936,361832.000000,340072.000000
1131.804132,0.026120,363284.000000,342079.000000
1136.657559,0.026330,364834.000000,343372.000000
1140.292552,0.026997,365983.000000,343925.000000
1143.923192,0.027798,367533.000000,344745.000000
1147.549479,0.028536,368590.000000,345150.000000
1151.171414,0.029755,369591.000000,345117.000000
1154.788996,0.030907,370608.000000,345150.000000
1158.402225,0.032317,371792.000000,345130.000000
1162.011102,0.034356,373034.000000,344661.000000
1165.615627,0.036624,374075.000000,343823.000000
1170.414889,0.038994,375979.000000,343692.000000
1174.009257,0.041797,377809.000000,343143.000000
1177.599273,0.043564,379926.000000,343665.000000
1181.184936,0.045580,382215.000000,344134.000000
1184.766246,0.047751,385401.000000,345272.000000
1188.343204,0.049833,388776.000000,346630.000000
1191.915809,0.052636,392428.000000,347635.000000
1195.484062,0.055334,395791.000000,348443.000000
1199.047962,0.057903,399382.000000,349531.000000
1203.793059,0.061366,405070.000000,351693.000000
1207.346803,0.064392,409052.000000,352685.000000
1210.896194,0.064360,412904.000000,356032.000000
1214.441233,0.065608,416885.000000,358433.000000
1217.981920,0.065037,421320.000000,362723.000000
1221.518253,0.063568,425284.000000,367376.000000
1225.050234,0.061844,429183.000000,372219.000000
