Method:,Column 1,,
Host Date-Time:,14/1/21 @ 12:6:4,,
Header Version:,1,,
System Temp hundredths:,2894,,
Detector Temp hundredths:,2433,,
Humidity hundredths:,1051,,
Lamp PD:,3651,,
Shift Vector Coefficients:,-3.96018,0.0400117,-9.79621e-05,,
Pixel to Wavelength Coefficients:,1783.94,-0.91859,-0.000241811,,
Serial Number:,6100014,,
Scan Config Name:,Column 1,,
Scan Config Type:,2,,
Start wavelength in nm:,900,,
End wavelength in nm:,1700,,
Pattern Pixel Width:,6,,
Number of Measurement points:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time (s):,2,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.484831,0.123533,91207.000000,68627.000000
905.391135,0.118254,100140.000000,76270.000000
909.293086,0.118470,108241.000000,82399.000000
913.190685,0.115772,116884.000000,89533.000000
917.083931,0.118357,127518.000000,97099.000000
920.972825,0.120397,140036.000000,106131.000000
926.151245,0.120320,160442.000000,121618.000000
930.029983,0.119601,176924.000000,134334.000000
933.904368,0.115198,192482.000000,147636.000000
937.774400,0.113555,207019.000000,159388.000000
941.640080,0.111465,220214.000000,170365.000000
945.501407,0.109902,231781.000000,179960.000000
949.358382,0.108472,242385.000000,188814.000000
953.211004,0.107145,252506.000000,197300.000000
957.059273,0.106802,262404.000000,205196.000000
962.183529,0.105909,275634.000000,215985.000000
966.021642,0.105304,285310.000000,223879.000000
969.855403,0.104753,294814.000000,231630.000000
973.684811,0.104046,303951.000000,239198.000000
977.509867,0.102906,312634.000000,246678.000000
981.330570,0.102691,320588.000000,253079.000000
985.146920,0.101601,327227.000000,258969.000000
988.958918,0.100706,332863.000000,263973.000000
992.766563,0.100541,337748.000000,267949.000000
997.836653,0.099882,342296.000000,271969.000000
1001.634142,0.098595,344897.000000,274849.000000
1005.427279,0.098867,346533.000000,275980.000000
1009.216063,0.098180,347364.000000,277080.000000
1013.000494,0.098265,347610.000000,277222.000000
1016.780573,0.097399,347104.000000,277371.000000
1020.556299,0.097297,346356.000000,276838.000000
1024.327673,0.096964,345314.000000,276217.000000
1028.094694,0.097591,344068.000000,274823.000000
1033.110618,0.097030,342670.000000,274060.000000
1036.867483,0.098051,341443.000000,272438.000000
1040.619996,0.097748,340565.000000,271927.000000
1044.368155,0.098254,339602.000000,270842.000000
1048.111963,0.098870,339187.000000,270128.000000
1051.851417,0.099798,338370.000000,268902.000000
1055.586519,0.099990,337732.000000,268276.000000
1059.317269,0.100688,337270.000000,267479.000000
1063.043666,0.100805,337131.000000,267297.000000
1068.005424,0.102271,337198.000000,266449.000000
1071.721665,0.102491,337936.000000,266897.000000
1075.433553,0.103767,338814.000000,266805.000000
1079.141089,0.103847,339835.000000,267560.000000
1082.844272,0.104873,341087.000000,267912.000000
1086.543103,0.105466,342595.000000,268729.000000
1090.237580,0.106516,344242.000000,269369.000000
1093.927706,0.107186,346318.000000,270576.000000
1097.613478,0.108572,348067.000000,271076.000000
1102.521071,0.111316,350874.000000,271541.000000
1106.196688,0.113051,352530.000000,271735.000000
1109.867952,0.117941,354393.000000,270112.000000
1113.534864,0.124253,356181.000000,267558.000000
1117.197422,0.132661,357783.000000,263608.000000
1120.855629,0.143818,359117.000000,257880.000000
1124.509482,0.154878,360790.000000,252567.000000
1128.158984,0.163803,361832.000000,248144.000000
1131.804132,0.166452,363284.000000,247625.000000
1136.657559,0.163482,364834.000000,250388.000000
1140.292552,0.155167,365983.000000,256032.000000
1143.923192,0.146639,367533.000000,262215.000000
1147.549479,0.136967,368590.000000,268891.000000
1151.171414,0.129401,369591.000000,274360.000000
1154.788996,0.122525,370608.000000,279505.000000
1158.402225,0.117908,371792.000000,283395.000000
1162.011102,0.113974,373034.000000,286929.000000
1165.615627,0.111039,374075.000000,289681.000000
1170.414889,0.107334,375979.000000,293650.000000
1174.009257,0.105727,377809.000000,296173.000000
1177.599273,0.104950,379926.000000,298366.000000
1181.184936,0.103539,382215.000000,301140.000000
1184.766246,0.102979,385401.000000,304042.000000
1188.343204,0.102748,388776.000000,306868.000000
1191.915809,0.103067,392428.000000,309523.000000
1195.484062,0.103434,395791.000000,311912.000000
1199.047962,0.103270,399382.000000,314861.000000
1203.793059,0.104644,405070.000000,318336.000000
1207.346803,0.105250,409052.000000,321017.000000
1210.896194,0.106112,412904.000000,323398.000000
1214.441233,0.106088,416885.000000,326534.000000
1217.981920,0.106097,421320.000000,330001.000000
1221.518253,0.107172,425284.000000,332282.000000
1225.050234,0.107529,429183.000000,335053.000000
1228.577863,0.107405,433814.000000,338765.000000
1232.101139,0.109010,438565.000000,341212.000000
1236.792070,0.109360,444300.000000,345395.000000
1240.305190,0.110838,448060.000000,347135.000000
1243.813957,0.111555,452297.000000,349839.000000
1247.318372,0.111651,455893.000000,352543.000000
1250.818434,0.113351,459082.000000,353622.000000
1254.314143,0.114726,462510.000000,355136.000000
1257.805500,0.116437,466532.000000,356816.000000
1261.292505,0.118444,470752.000000,358384.000000
1264.775157,0.120370,474874.000000,359922.000000
1269.411922,0.122627,480696.000000,362446.000000
1272.884417,0.125367,486062.000000,364187.000000
1276.352561,0.127244,490790.000000,366144.000000
1279.816351,0.130080,494557.000000,366553.000000
1283.275789,0.132161,498768.000000,367907.000000
1286.730874,0.135007,502917.000000,368544.000000
1290.181607,0.137550,506587.000000,369066.000000
1293.627987,0.140042,509239.000000,368875.000000
1297.070015,0.142781,511855.000000,368439.000000
1301.652615,0.145312,515095.000000,368617.000000
1305.084486,0.147369,516531.000000,367898.000000
1308.512005,0.148987,517299.000000,367075.000000
1311.935171,0.149924,518312.000000,367001.000000
1315.353985,0.151112,518822.000000,366359.000000
1318.768446,0.152172,518589.000000,365301.000000
1322.178555,0.153052,518088.000000,364210.000000
1325.584311,0.153985,517825.000000,363244.000000
1328.985715,0.153849,517743.000000,363300.000000
1333.514148,0.154360,517179.000000,362477.000000
1336.905396,0.153601,516086.000000,362344.000000
1340.292291,0.153570,515807.000000,362174.000000
1343.674833,0.152419,515261.000000,362751.000000
1347.053022,0.151670,514494.000000,362836.000000
1350.426860,0.150262,513196.000000,363096.000000
1353.796344,0.150632,511820.000000,361814.000000
1357.161476,0.149557,510453.000000,361742.000000
1360.522255,0.148838,508989.000000,361302.000000
1364.996523,0.148989,506578.000000,359466.000000
1368.347147,0.148696,504705.000000,358378.000000
1371.693417,0.148283,502623.000000,357239.000000
1375.035335,0.147148,499288.000000,355798.000000
1378.372901,0.147493,496007.000000,353179.000000
1381.706114,0.147295,493126.000000,351288.000000
1385.034974,0.148154,489992.000000,348365.000000
1388.359481,0.149176,487730.000000,345942.000000
1391.679637,0.150478,486234.000000,343849.000000
1396.099739,0.152857,485318.000000,341326.000000
1399.409738,0.153749,485002.000000,340404.000000
1402.715385,0.154310,484535.000000,339637.000000
1406.016679,0.154305,484521.000000,339631.000000
1409.313620,0.154168,485069.000000,340123.000000
1412.606208,0.154328,485477.000000,340283.000000
1415.894445,0.153312,485710.000000,341244.000000
1419.178328,0.153727,486186.000000,341252.000000
1422.457859,0.154600,487691.000000,341621.000000
1426.823796,0.154488,489071.000000,342676.000000
1430.093171,0.154941,490374.000000,343231.000000
1433.358193,0.155533,491971.000000,343880.000000
1436.618863,0.155318,493431.000000,345071.000000
1439.875180,0.155530,495220.000000,346153.000000
1443.127144,0.156626,496699.000000,346312.000000
1446.374756,0.157786,498105.000000,346366.000000
1449.618016,0.159766,499484.000000,345745.000000
1453.935591,0.161024,501051.000000,345826.000000
1457.168694,0.163230,501839.000000,344615.000000
1460.397445,0.164197,502305.000000,344168.000000
1463.621843,0.166165,502914.000000,343027.000000
1466.841888,0.167542,502990.000000,341993.000000
1470.057581,0.169204,502944.000000,340656.000000
1473.268921,0.171284,502843.000000,338960.000000
1476.475909,0.173592,502522.000000,336948.000000
1479.678544,0.176766,501687.000000,333939.000000
1483.941954,0.180308,500616.000000,330519.000000
1487.134433,0.182528,499704.000000,328235.000000
1490.322559,0.185023,498255.000000,325408.000000
1493.506333,0.187009,496773.000000,322960.000000
1496.685754,0.190065,495016.000000,319561.000000
1499.860823,0.192824,492977.000000,316230.000000
1503.031539,0.195489,491156.000000,313134.000000
1506.197903,0.198238,489004.000000,309795.000000
1509.359914,0.201134,486639.000000,306248.000000
1513.569158,0.203788,482899.000000,302043.000000
1516.721012,0.207984,479678.000000,297143.000000
1519.868515,0.209601,476890.000000,294318.000000
1523.011664,0.212314,473405.000000,290348.000000
1526.150462,0.214352,470037.000000,286933.000000
1529.284906,0.217610,466420.000000,282597.000000
1532.414998,0.220211,462360.000000,278464.000000
1535.540737,0.222444,457987.000000,274416.000000
1538.662124,0.225374,453227.000000,269738.000000
1542.817202,0.230741,447406.000000,263003.000000
1545.928433,0.233522,442064.000000,258204.000000
1549.035311,0.236877,436619.000000,253061.000000
1552.137837,0.240297,431327.000000,248033.000000
1555.236010,0.243977,425604.000000,242677.000000
1558.329830,0.247441,419782.000000,237456.000000
1561.419298,0.252543,413789.000000,231332.000000
1564.504413,0.256129,407625.000000,226012.000000
1567.585176,0.259647,401258.000000,220687.000000
1571.686088,0.266382,392494.000000,212545.000000
1574.756695,0.272358,386060.000000,206204.000000
1577.822949,0.275770,379068.000000,200885.000000
1580.884850,0.279586,372237.000000,195539.000000
1583.942399,0.282472,365532.000000,190745.000000
1586.995595,0.285071,358457.000000,185937.000000
1590.044439,0.285247,351337.000000,182170.000000
1593.088930,0.287020,343946.000000,177611.000000
1596.129068,0.286378,337142.000000,174355.000000
1600.175815,0.288683,327373.000000,168407.000000
1603.205798,0.288997,320074.000000,164533.000000
1606.231427,0.291469,312860.000000,159912.000000
1609.252704,0.295135,305444.000000,154809.000000
1612.269629,0.298253,298028.000000,149970.000000
1615.282201,0.301023,290981.000000,145493.000000
1618.290420,0.304886,283873.000000,140682.000000
1621.294287,0.307002,276705.000000,136463.000000
1624.293801,0.312887,269751.000000,131243.000000
1628.286383,0.319428,260451.000000,124824.000000
1631.275741,0.322058,253416.000000,120719.000000
1634.260747,0.321693,246537.000000,117541.000000
1637.241400,0.327536,239613.000000,112713.000000
1640.217700,0.332476,232837.000000,108287.000000
1643.189648,0.341527,225975.000000,102928.000000
1646.157243,0.356115,219107.000000,96503.000000
1649.120486,0.373943,211528.000000,89418.000000
1652.079376,0.400931,203786.000000,80955.000000
1656.017792,0.424328,192538.000000,72475.000000
1658.966526,0.428630,183108.000000,68246.000000
1661.910907,0.423100,172102.000000,64966.000000
1664.850936,0.410321,159840.000000,62139.000000
1667.786612,0.394919,145318.000000,58533.000000
1670.717936,0.382262,129601.000000,53746.000000
1673.644907,0.368444,113097.000000,48418.000000
1676.567525,0.351238,96798.000000,43115.000000
1679.485791,0.340876,82152.000000,37475.000000
1683.370042,0.322549,65700.000000,31262.000000
1686.278151,0.315633,55737.000000,26947.000000
1689.181909,0.307601,47483.000000,23385.000000
1692.081313,0.308543,40873.000000,20086.000000
1694.976365,0.300993,35375.000000,17689.000000
1697.867065,0.299024,30676.000000,15409.000000
1700.753412,0.300901,26860.000000,13434.000000
