Method:,Column 1,,
Host Date-Time:,14/1/21 @ 12:9:48,,
Header Version:,1,,
System Temp hundredths:,3049,,
Detector Temp hundredths:,2605,,
Humidity hundredths:,897,,
Lamp PD:,3648,,
Shift Vector Coefficients:,-3.96018,0.0400117,-9.79621e-05,,
Pixel to Wavelength Coefficients:,1783.94,-0.91859,-0.000241811,,
Serial Number:,6100014,,
Scan Config Name:,Column 1,,
Scan Config Type:,2,,
Start wavelength in nm:,900,,
End wavelength in nm:,1700,,
Pattern Pixel Width:,6,,
Number of Measurement points:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time (s):,2,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.484831,0.223974,91207.000000,54457.000000
905.391135,0.212574,100140.000000,61381.000000
909.293086,0.215711,108241.000000,65869.000000
913.190685,0.213510,116884.000000,71490.000000
917.083931,0.213071,127518.000000,78073.000000
920.972825,0.214929,140036.000000,85371.000000
926.151245,0.217192,160442.000000,97303.000000
930.029983,0.214094,176924.000000,108067.000000
933.904368,0.211108,192482.000000,118381.000000
937.774400,0.208865,207019.000000,127981.000000
941.640080,0.204748,220214.000000,137435.000000
945.501407,0.201878,231781.000000,145613.000000
949.358382,0.199704,242385.000000,153039.000000
953.211004,0.198714,252506.000000,159793.000000
957.059273,0.198779,262404.000000,166032.000000
962.183529,0.196571,275634.000000,175292.000000
966.021642,0.196010,285310.000000,181680.000000
969.855403,0.195649,294814.000000,187888.000000
973.684811,0.194751,303951.000000,194112.000000
977.509867,0.193919,312634.000000,200040.000000
981.330570,0.193440,320588.000000,205356.000000
985.146920,0.193454,327227.000000,209602.000000
988.958918,0.192648,332863.000000,213608.000000
992.766563,0.192407,337748.000000,216863.000000
997.836653,0.191241,342296.000000,220374.000000
1001.634142,0.190646,344897.000000,222353.000000
1005.427279,0.189958,346533.000000,223762.000000
1009.216063,0.188797,347364.000000,224899.000000
1013.000494,0.186847,347610.000000,226071.000000
1016.780573,0.186240,347104.000000,226058.000000
1020.556299,0.185126,346356.000000,226150.000000
1024.327673,0.184804,345314.000000,225637.000000
1028.094694,0.184118,344068.000000,225178.000000
1033.110618,0.183190,342670.000000,224743.000000
1036.867483,0.182708,341443.000000,224187.000000
