Method:,Column 1,,
Host Date-Time:,14/1/21 @ 12:4:57,,
Header Version:,1,,
System Temp hundredths:,2846,,
Detector Temp hundredths:,2406,,
Humidity hundredths:,1108,,
Lamp PD:,3654,,
Shift Vector Coefficients:,-3.96018,0.0400117,-9.79621e-05,,
Pixel to Wavelength Coefficients:,1783.94,-0.91859,-0.000241811,,
Serial Number:,6100014,,
Scan Config Name:,Column 1,,
Scan Config Type:,2,,
Start wavelength in nm:,900,,
End wavelength in nm:,1700,,
Pattern Pixel Width:,6,,
Number of Measurement points:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time (s):,2,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.484831,0.074599,91207.000000,76812.000000
905.391135,0.068611,100140.000000,85506.000000
909.293086,0.064641,108241.000000,93272.000000
913.190685,0.064605,116884.000000,100728.000000
917.083931,0.065717,127518.000000,109611.000000
920.972825,0.064907,140036.000000,120596.000000
926.151245,0.066252,160442.000000,137742.000000
930.029983,0.063575,176924.000000,152831.000000
933.904368,0.059381,192482.000000,167884.000000
937.774400,0.056428,207019.000000,181795.000000
941.640080,0.054517,220214.000000,194235.000000
945.501407,0.052154,231781.000000,205553.000000
949.358382,0.050778,242385.000000,215639.000000
953.211004,0.050284,252506.000000,224899.000000
957.059273,0.049115,262404.000000,234345.000000
962.183529,0.048438,275634.000000,246544.000000
966.021642,0.047513,285310.000000,255743.000000
969.855403,0.046135,294814.000000,265102.000000
973.684811,0.046253,303951.000000,273244.000000
977.509867,0.045846,312634.000000,281313.000000
981.330570,0.045765,320588.000000,288524.000000
985.146920,0.045229,327227.000000,294863.000000
988.958918,0.045551,332863.000000,299719.000000
992.766563,0.046272,337748.000000,303613.000000
997.836653,0.047638,342296.000000,306735.000000
1001.634142,0.049204,344897.000000,307954.000000
1005.427279,0.049575,346533.000000,309150.000000
1009.216063,0.048743,347364.000000,310486.000000
1013.000494,0.047485,347610.000000,311607.000000
1016.780573,0.045550,347104.000000,312543.000000
1020.556299,0.043015,346356.000000,313695.000000
1024.327673,0.040895,345314.000000,314282.000000
1028.094694,0.039390,344068.000000,314235.000000
1033.110618,0.038060,342670.000000,313918.000000
1036.867483,0.037232,341443.000000,313391.000000
1040.619996,0.035774,340565.000000,313636.000000
1044.368155,0.035386,339602.000000,313029.000000
1048.111963,0.035709,339187.000000,312414.000000
1051.851417,0.035804,338370.000000,311593.000000
1055.586519,0.035598,337732.000000,311153.000000
1059.317269,0.036525,337270.000000,310065.000000
1063.043666,0.036793,337131.000000,309746.000000
1068.005424,0.037129,337198.000000,309568.000000
1071.721665,0.038478,337936.000000,309283.000000
1075.433553,0.038726,338814.000000,309910.000000
1079.141089,0.039754,339835.000000,310109.000000
1082.844272,0.040278,341087.000000,310876.000000
1086.543103,0.040628,342595.000000,311999.000000
1090.237580,0.041171,344242.000000,313107.000000
1093.927706,0.042352,346318.000000,314140.000000
1097.613478,0.043217,348067.000000,315098.000000
1102.521071,0.045911,350874.000000,315675.000000
1106.196688,0.048443,352530.000000,315321.000000
1109.867952,0.051170,354393.000000,315003.000000
1113.534864,0.052914,356181.000000,315324.000000
1117.197422,0.054820,357783.000000,315355.000000
1120.855629,0.055526,359117.000000,316017.000000
1124.509482,0.055318,360790.000000,317641.000000
1128.158984,0.056359,361832.000000,317796.000000
1131.804132,0.056976,363284.000000,318618.000000
1136.657559,0.059197,364834.000000,318345.000000
1140.292552,0.059783,365983.000000,318917.000000
1143.923192,0.062068,367533.000000,318587.000000
1147.549479,0.063266,368590.000000,318623.000000
1151.171414,0.065461,369591.000000,317878.000000
1154.788996,0.067148,370608.000000,317517.000000
1158.402225,0.067873,371792.000000,318000.000000
1162.011102,0.068174,373034.000000,318841.000000
1165.615627,0.066655,374075.000000,320851.000000
1170.414889,0.063156,375979.000000,325093.000000
1174.009257,0.060304,377809.000000,328828.000000
1177.599273,0.058258,379926.000000,332232.000000
1181.184936,0.055361,382215.000000,336470.000000
1184.766246,0.052607,385401.000000,341433.000000
1188.343204,0.050090,388776.000000,346425.000000
1191.915809,0.047457,392428.000000,351806.000000
1195.484062,0.046090,395791.000000,355939.000000
1199.047962,0.043963,399382.000000,360932.000000
1203.793059,0.042775,405070.000000,367075.000000
1207.346803,0.041686,409052.000000,371614.000000
1210.896194,0.041572,412904.000000,375212.000000
1214.441233,0.041824,416885.000000,378610.000000
1217.981920,0.041970,421320.000000,382509.000000
1221.518253,0.042199,425284.000000,385905.000000
1225.050234,0.043619,429183.000000,388171.000000
1228.577863,0.044271,433814.000000,391771.000000
1232.101139,0.046027,438565.000000,394464.000000
1236.792070,0.047731,444300.000000,398057.000000
1240.305190,0.049015,448060.000000,400241.000000
1243.813957,0.048855,452297.000000,404174.000000
1247.318372,0.049018,455893.000000,407235.000000
1250.818434,0.048631,459082.000000,410449.000000
1254.314143,0.048373,462510.000000,413760.000000
1257.805500,0.048366,466532.000000,417364.000000
1261.292505,0.048339,470752.000000,421166.000000
1264.775157,0.048606,474874.000000,424593.000000
1269.411922,0.048613,480696.000000,429791.000000
1272.884417,0.048905,486062.000000,434297.000000
1276.352561,0.049130,490790.000000,438294.000000
1279.816351,0.049327,494557.000000,441458.000000
1283.275789,0.049509,498768.000000,445030.000000
1286.730874,0.049594,502917.000000,448644.000000
1290.181607,0.050023,506587.000000,451472.000000
1293.627987,0.050466,509239.000000,453373.000000
1297.070015,0.050938,511855.000000,455207.000000
1301.652615,0.051643,515095.000000,457345.000000
1305.084486,0.052911,516531.000000,457283.000000
1308.512005,0.053982,517299.000000,456835.000000
1311.935171,0.055426,518312.000000,456211.000000
1315.353985,0.056414,518822.000000,455622.000000
1318.768446,0.058045,518589.000000,453710.000000
1322.178555,0.060077,518088.000000,451156.000000
1325.584311,0.062612,517825.000000,448302.000000
1328.985715,0.065559,517743.000000,445200.000000
1333.514148,0.070242,517179.000000,439946.000000
1336.905396,0.073444,516086.000000,435791.000000
1340.292291,0.076485,515807.000000,432516.000000
1343.674833,0.077898,515261.000000,430655.000000
1347.053022,0.079090,514494.000000,428835.000000
1350.426860,0.080224,513196.000000,426638.000000
1353.796344,0.080856,511820.000000,424875.000000
1357.161476,0.081618,510453.000000,422997.000000
1360.522255,0.081961,508989.000000,421451.000000
1364.996523,0.083568,506578.000000,417906.000000
1368.347147,0.084190,504705.000000,415765.000000
1371.693417,0.083522,502623.000000,414687.000000
1375.035335,0.080602,499288.000000,414714.000000
1378.372901,0.077512,496007.000000,414931.000000
1381.706114,0.074923,493126.000000,414987.000000
1385.034974,0.072098,489992.000000,415041.000000
1388.359481,0.071321,487730.000000,413865.000000
1391.679637,0.071579,486234.000000,412350.000000
1396.099739,0.071398,485318.000000,411745.000000
1399.409738,0.070974,485002.000000,411879.000000
1402.715385,0.070284,484535.000000,412137.000000
1406.016679,0.069174,484521.000000,413179.000000
1409.313620,0.068844,485069.000000,413961.000000
1412.606208,0.069773,485477.000000,413424.000000
1415.894445,0.070054,485710.000000,413355.000000
1419.178328,0.072115,486186.000000,411801.000000
1422.457859,0.073650,487691.000000,411618.000000
1426.823796,0.076671,489071.000000,409922.000000
1430.093171,0.079028,490374.000000,408789.000000
1433.358193,0.081859,491971.000000,407456.000000
1436.618863,0.085141,493431.000000,405588.000000
1439.875180,0.088524,495220.000000,403900.000000
1443.127144,0.093201,496699.000000,400767.000000
1446.374756,0.098872,498105.000000,396688.000000
1449.618016,0.105941,499484.000000,391364.000000
1453.935591,0.115752,501051.000000,383822.000000
1457.168694,0.124034,501839.000000,377164.000000
1460.397445,0.133623,502305.000000,369270.000000
1463.621843,0.145658,502914.000000,359613.000000
1466.841888,0.157726,502990.000000,349811.000000
1470.057581,0.167993,502944.000000,341607.000000
1473.268921,0.175003,502843.000000,336070.000000
1476.475909,0.173626,502522.000000,336922.000000
1479.678544,0.165249,501687.000000,342913.000000
1483.941954,0.149340,500616.000000,354948.000000
1487.134433,0.136157,499704.000000,365221.000000
1490.322559,0.124652,498255.000000,373938.000000
1493.506333,0.115259,496773.000000,380977.000000
1496.685754,0.108206,495016.000000,385845.000000
1499.860823,0.102440,492977.000000,389392.000000
1503.031539,0.098633,491156.000000,391369.000000
1506.197903,0.096293,489004.000000,391759.000000
1509.359914,0.094763,486639.000000,391241.000000
1513.569158,0.093862,482899.000000,389040.000000
1516.721012,0.094537,479678.000000,385845.000000
1519.868515,0.095167,476890.000000,383046.000000
1523.011664,0.096537,473405.000000,379049.000000
1526.150462,0.099323,470037.000000,373946.000000
1529.284906,0.102382,466420.000000,368464.000000
1532.414998,0.105761,462360.000000,362426.000000
1535.540737,0.109321,457987.000000,356067.000000
1538.662124,0.113238,453227.000000,349203.000000
1542.817202,0.119096,447406.000000,340099.000000
1545.928433,0.122273,442064.000000,333589.000000
1549.035311,0.126720,436619.000000,326124.000000
1552.137837,0.131478,431327.000000,318661.000000
1555.236010,0.135688,425604.000000,311399.000000
1558.329830,0.139275,419782.000000,304613.000000
1561.419298,0.142255,413789.000000,298211.000000
1564.504413,0.145100,407625.000000,291851.000000
1567.585176,0.148888,401258.000000,284797.000000
1571.686088,0.152844,392494.000000,276051.000000
1574.756695,0.156896,386060.000000,269004.000000
1577.822949,0.159904,379068.000000,262309.000000
1580.884850,0.162953,372237.000000,255780.000000
1583.942399,0.166280,365532.000000,249256.000000
1586.995595,0.169894,358457.000000,242406.000000
1590.044439,0.173082,351337.000000,235853.000000
1593.088930,0.176463,343946.000000,229101.000000
1596.129068,0.179976,337142.000000,222760.000000
1600.175815,0.184459,327373.000000,214084.000000
1603.205798,0.188262,320074.000000,207486.000000
1606.231427,0.191895,312860.000000,201120.000000
1609.252704,0.195251,305444.000000,194841.000000
1612.269629,0.198066,298028.000000,188882.000000
1615.282201,0.201843,290981.000000,182819.000000
1618.290420,0.204913,283873.000000,177097.000000
1621.294287,0.208886,276705.000000,171053.000000
1624.293801,0.210782,269751.000000,166028.000000
1628.286383,0.215647,260451.000000,158518.000000
1631.275741,0.217723,253416.000000,153501.000000
1634.260747,0.220205,246537.000000,148483.000000
1637.241400,0.223528,239613.000000,143213.000000
1640.217700,0.225546,232837.000000,138518.000000
1643.189648,0.227442,225975.000000,133850.000000
1646.157243,0.228531,219107.000000,129457.000000
1649.120486,0.228656,211528.000000,124943.000000
1652.079376,0.229870,203786.000000,120034.000000
1656.017792,0.230820,192538.000000,113161.000000
1658.966526,0.232902,183108.000000,107104.000000
1661.910907,0.233503,172102.000000,100527.000000
1664.850936,0.232967,159840.000000,93480.000000
1667.786612,0.230404,145318.000000,85490.000000
1670.717936,0.221221,129601.000000,77873.000000
1673.644907,0.210044,113097.000000,69728.000000
1676.567525,0.192341,96798.000000,62162.000000
1679.485791,0.178804,82152.000000,54427.000000
1683.370042,0.170182,65700.000000,44400.000000
1686.278151,0.168215,55737.000000,37838.000000
