Method:,Column 1,,
Host Date-Time:,14/1/21 @ 12:0:50,,
Header Version:,1,,
System Temp hundredths:,2565,,
Detector Temp hundredths:,2183,,
Humidity hundredths:,1467,,
Lamp PD:,3661,,
Shift Vector Coefficients:,-3.96018,0.0400117,-9.79621e-05,,
Pixel to Wavelength Coefficients:,1783.94,-0.91859,-0.000241811,,
Serial Number:,6100014,,
Scan Config Name:,Column 1,,
Scan Config Type:,2,,
Start wavelength in nm:,900,,
End wavelength in nm:,1700,,
Pattern Pixel Width:,6,,
Number of Measurement points:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time (s):,2,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.484831,0.260138,91207.000000,50106.000000
905.391135,0.258150,100140.000000,55266.000000
909.293086,0.250824,108241.000000,60753.000000
913.190685,0.254414,116884.000000,65064.000000
917.083931,0.255011,127518.000000,70886.000000
920.972825,0.254992,140036.000000,77848.000000
926.151245,0.253738,160442.000000,89450.000000
930.029983,0.250733,176924.000000,99324.000000
933.904368,0.247669,192482.000000,108823.000000
937.774400,0.242974,207019.000000,118314.000000
941.640080,0.240658,220214.000000,126528.000000
945.501407,0.237384,231781.000000,134182.000000
949.358382,0.235216,242385.000000,141023.000000
953.211004,0.236618,252506.000000,146438.000000
957.059273,0.237253,262404.000000,151956.000000
962.183529,0.237237,275634.000000,159623.000000
966.021642,0.238742,285310.000000,164655.000000
969.855403,0.242055,294814.000000,168847.000000
973.684811,0.244840,303951.000000,172967.000000
977.509867,0.249647,312634.000000,175950.000000
981.330570,0.255537,320588.000000,177996.000000
985.146920,0.261233,327227.000000,179315.000000
988.958918,0.266593,332863.000000,180166.000000
992.766563,0.269410,337748.000000,181628.000000
997.836653,0.273622,342296.000000,182297.000000
1001.634142,0.273247,344897.000000,183841.000000
1005.427279,0.274608,346533.000000,184135.000000
1009.216063,0.273813,347364.000000,184915.000000
1013.000494,0.272528,347610.000000,185594.000000
1016.780573,0.271031,347104.000000,185964.000000
1020.556299,0.269345,346356.000000,186285.000000
1024.327673,0.266623,345314.000000,186892.000000
1028.094694,0.264120,344068.000000,187294.000000
1033.110618,0.260979,342670.000000,187887.000000
1036.867483,0.257866,341443.000000,188561.000000
1040.619996,0.254428,340565.000000,189571.000000
1044.368155,0.252093,339602.000000,190054.000000
1048.111963,0.251026,339187.000000,190289.000000
1051.851417,0.248358,338370.000000,191000.000000
1055.586519,0.246776,337732.000000,191336.000000
1059.317269,0.245866,337270.000000,191475.000000
1063.043666,0.243738,337131.000000,192336.000000
1068.005424,0.242566,337198.000000,192894.000000
1071.721665,0.241053,337936.000000,193991.000000
1075.433553,0.238910,338814.000000,195457.000000
1079.141089,0.237234,339835.000000,196804.000000
1082.844272,0.235985,341087.000000,198098.000000
1086.543103,0.233393,342595.000000,200165.000000
1090.237580,0.231958,344242.000000,201793.000000
1093.927706,0.230510,346318.000000,203688.000000
1097.613478,0.228448,348067.000000,205691.000000
1102.521071,0.227491,350874.000000,207807.000000
1106.196688,0.226149,352530.000000,209434.000000
1109.867952,0.225048,354393.000000,211075.000000
1113.534864,0.225042,356181.000000,212143.000000
1117.197422,0.225063,357783.000000,213087.000000
1120.855629,0.225216,359117.000000,213806.000000
1124.509482,0.227184,360790.000000,213831.000000
1128.158984,0.230032,361832.000000,213047.000000
1131.804132,0.234080,363284.000000,211917.000000
1136.657559,0.239134,364834.000000,210359.000000
1140.292552,0.243252,365983.000000,209030.000000
1143.923192,0.247822,367533.000000,207718.000000
1147.549479,0.252794,368590.000000,205944.000000
1151.171414,0.259736,369591.000000,203229.000000
1154.788996,0.265090,370608.000000,201291.000000
1158.402225,0.269342,371792.000000,199967.000000
1162.011102,0.272967,373034.000000,198967.000000
1165.615627,0.277682,374075.000000,197368.000000
1170.414889,0.283930,375979.000000,195539.000000
1174.009257,0.287650,377809.000000,194815.000000
1177.599273,0.293566,379926.000000,193256.000000
1181.184936,0.297780,382215.000000,192543.000000
1184.766246,0.302514,385401.000000,192043.000000
1188.343204,0.309239,388776.000000,190748.000000
1191.915809,0.314846,392428.000000,190070.000000
1195.484062,0.320738,395791.000000,189116.000000
1199.047962,0.324901,399382.000000,189011.000000
1203.793059,0.327745,405070.000000,190452.000000
1207.346803,0.328821,409052.000000,191848.000000
1210.896194,0.329253,412904.000000,193462.000000
1214.441233,0.329332,416885.000000,195292.000000
1217.981920,0.328298,421320.000000,197840.000000
1221.518253,0.324044,425284.000000,201667.000000
1225.050234,0.318792,429183.000000,205992.000000
1228.577863,0.313365,433814.000000,210833.000000
1232.101139,0.309525,438565.000000,215035.000000
1236.792070,0.304335,444300.000000,220466.000000
1240.305190,0.301300,448060.000000,223891.000000
1243.813957,0.299549,452297.000000,226921.000000
1247.318372,0.298836,455893.000000,229101.000000
1250.818434,0.298117,459082.000000,231086.000000
1254.314143,0.297907,462510.000000,232924.000000
1257.805500,0.297361,466532.000000,235245.000000
1261.292505,0.295639,470752.000000,238316.000000
1264.775157,0.294743,474874.000000,240899.000000
1269.411922,0.293274,480696.000000,244679.000000
1272.884417,0.290773,486062.000000,248839.000000
1276.352561,0.289547,490790.000000,251970.000000
1279.816351,0.288590,494557.000000,254464.000000
1283.275789,0.286297,498768.000000,257989.000000
1286.730874,0.284492,502917.000000,261219.000000
1290.181607,0.283644,506587.000000,263639.000000
1293.627987,0.283147,509239.000000,265323.000000
1297.070015,0.283290,511855.000000,266598.000000
1301.652615,0.282937,515095.000000,268504.000000
1305.084486,0.284065,516531.000000,268554.000000
1308.512005,0.284324,517299.000000,268793.000000
1311.935171,0.284465,518312.000000,269232.000000
1315.353985,0.284918,518822.000000,269216.000000
1318.768446,0.286457,518589.000000,268143.000000
1322.178555,0.287353,518088.000000,267332.000000
1325.584311,0.287662,517825.000000,267006.000000
1328.985715,0.289345,517743.000000,265931.000000
1333.514148,0.291680,517179.000000,264217.000000
1336.905396,0.294227,516086.000000,262117.000000
1340.292291,0.299265,515807.000000,258954.000000
1343.674833,0.306145,515261.000000,254614.000000
1347.053022,0.315827,514494.000000,248630.000000
1350.426860,0.327654,513196.000000,241340.000000
1353.796344,0.342110,511820.000000,232813.000000
1357.161476,0.356465,510453.000000,224642.000000
1360.522255,0.369036,508989.000000,217607.000000
1364.996523,0.381691,506578.000000,210356.000000
1368.347147,0.387790,504705.000000,206656.000000
1371.693417,0.390190,502623.000000,204669.000000
1375.035335,0.389070,499288.000000,203836.000000
1378.372901,0.384351,496007.000000,204709.000000
1381.706114,0.379439,493126.000000,205835.000000
1385.034974,0.376094,489992.000000,206108.000000
1388.359481,0.374981,487730.000000,205683.000000
1391.679637,0.376634,486234.000000,204273.000000
1396.099739,0.384426,485318.000000,200263.000000
1399.409738,0.391659,485002.000000,196827.000000
1402.715385,0.400376,484535.000000,192730.000000
1406.016679,0.411608,484521.000000,187804.000000
1409.313620,0.426257,485069.000000,181780.000000
1412.606208,0.441788,485477.000000,175542.000000
