Method:,Column 1,,
Host Date-Time:,14/1/21 @ 15:1:49,,
Header Version:,1,,
System Temp hundredths:,3061,,
Detector Temp hundredths:,2660,,
Humidity hundredths:,936,,
Lamp PD:,3648,,
Shift Vector Coefficients:,-3.96018,0.0400117,-9.79621e-05,,
Pixel to Wavelength Coefficients:,1783.94,-0.91859,-0.000241811,,
Serial Number:,6100014,,
Scan Config Name:,Column 1,,
Scan Config Type:,2,,
Start wavelength in nm:,900,,
End wavelength in nm:,1700,,
Pattern Pixel Width:,6,,
Number of Measurement points:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time (s):,2,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.484831,0.101172,91207.000000,72253.000000
905.391135,0.095141,100140.000000,80439.000000
909.293086,0.097426,108241.000000,86490.000000
913.190685,0.095673,116884.000000,93774.000000
917.083931,0.100782,127518.000000,101109.000000
920.972825,0.100795,140036.000000,111031.000000
926.151245,0.101973,160442.000000,126866.000000
930.029983,0.099940,176924.000000,140555.000000
933.904368,0.094706,192482.000000,154769.000000
937.774400,0.091076,207019.000000,167855.000000
941.640080,0.087109,220214.000000,180192.000000
945.501407,0.082381,231781.000000,191733.000000
949.358382,0.080076,242385.000000,201572.000000
953.211004,0.078681,252506.000000,210664.000000
957.059273,0.076986,262404.000000,219778.000000
962.183529,0.075364,275634.000000,231723.000000
966.021642,0.073756,285310.000000,240747.000000
969.855403,0.072920,294814.000000,249246.000000
973.684811,0.072688,303951.000000,257108.000000
977.509867,0.071274,312634.000000,265315.000000
981.330570,0.071346,320588.000000,272020.000000
985.146920,0.070158,327227.000000,278414.000000
988.958918,0.069553,332863.000000,283604.000000
992.766563,0.068912,337748.000000,288191.000000
997.836653,0.067811,342296.000000,292813.000000
1001.634142,0.067990,344897.000000,294917.000000
1005.427279,0.067247,346533.000000,296823.000000
1009.216063,0.066655,347364.000000,297941.000000
1013.000494,0.066365,347610.000000,298351.000000
1016.780573,0.065617,347104.000000,298430.000000
1020.556299,0.065827,346356.000000,297643.000000
1024.327673,0.065437,345314.000000,297014.000000
1028.094694,0.065670,344068.000000,295784.000000
1033.110618,0.066796,342670.000000,293819.000000
1036.867483,0.065507,341443.000000,293637.000000
1040.619996,0.066070,340565.000000,292503.000000
1044.368155,0.066880,339602.000000,291132.000000
1048.111963,0.067006,339187.000000,290692.000000
1051.851417,0.066666,338370.000000,290219.000000
1055.586519,0.067185,337732.000000,289326.000000
1059.317269,0.067263,337270.000000,288878.000000
1063.043666,0.066805,337131.000000,289064.000000
1068.005424,0.067095,337198.000000,288928.000000
1071.721665,0.067331,337936.000000,289403.000000
1075.433553,0.067697,338814.000000,289911.000000
1079.141089,0.067541,339835.000000,290889.000000
1082.844272,0.067807,341087.000000,291782.000000
1086.543103,0.067796,342595.000000,293079.000000
1090.237580,0.068618,344242.000000,293931.000000
1093.927706,0.068542,346318.000000,295756.000000
1097.613478,0.068380,348067.000000,297360.000000
1102.521071,0.068702,350874.000000,299536.000000
1106.196688,0.068454,352530.000000,301122.000000
1109.867952,0.068001,354393.000000,303029.000000
1113.534864,0.067583,356181.000000,304851.000000
1117.197422,0.067795,357783.000000,306073.000000
1120.855629,0.067327,359117.000000,307545.000000
1124.509482,0.066761,360790.000000,309381.000000
1128.158984,0.065661,361832.000000,311061.000000
1131.804132,0.066713,363284.000000,311554.000000
1136.657559,0.066763,364834.000000,312847.000000
1140.292552,0.067225,365983.000000,313499.000000
1143.923192,0.068519,367533.000000,313890.000000
1147.549479,0.068401,368590.000000,314878.000000
1151.171414,0.070026,369591.000000,314554.000000
1154.788996,0.071494,370608.000000,314355.000000
1158.402225,0.073166,371792.000000,314148.000000
1162.011102,0.075807,373034.000000,313286.000000
1165.615627,0.077682,374075.000000,312807.000000
1170.414889,0.080372,375979.000000,312458.000000
1174.009257,0.083423,377809.000000,311781.000000
1177.599273,0.084748,379926.000000,312573.000000
1181.184936,0.086952,382215.000000,312864.000000
1184.766246,0.088935,385401.000000,314035.000000
1188.343204,0.091211,388776.000000,315129.000000
1191.915809,0.093963,392428.000000,316080.000000
1195.484062,0.097026,395791.000000,316548.000000
1199.047962,0.099628,399382.000000,317512.000000
1203.793059,0.103278,405070.000000,319339.000000
1207.346803,0.105188,409052.000000,321063.000000
1210.896194,0.106699,412904.000000,322961.000000
1214.441233,0.106387,416885.000000,326309.000000
1217.981920,0.106261,421320.000000,329876.000000
1221.518253,0.105116,425284.000000,333859.000000
1225.050234,0.103357,429183.000000,338287.000000
1228.577863,0.101921,433814.000000,343070.000000
1232.101139,0.100537,438565.000000,347934.000000
1236.792070,0.100147,444300.000000,352801.000000
1240.305190,0.099992,448060.000000,355913.000000
1243.813957,0.099545,452297.000000,359649.000000
1247.318372,0.099968,455893.000000,362155.000000
1250.818434,0.099976,459082.000000,364682.000000
1254.314143,0.100628,462510.000000,366854.000000
1257.805500,0.102015,466532.000000,368864.000000
1261.292505,0.102096,470752.000000,372131.000000
1264.775157,0.103016,474874.000000,374595.000000
1269.411922,0.103518,480696.000000,378750.000000
1272.884417,0.103693,486062.000000,382824.000000
1276.352561,0.103953,490790.000000,386316.000000
1279.816351,0.103386,494557.000000,389790.000000
1283.275789,0.102680,498768.000000,393748.000000
1286.730874,0.102341,502917.000000,397334.000000
1290.181607,0.101440,506587.000000,401064.000000
1293.627987,0.100832,509239.000000,403729.000000
1297.070015,0.100481,511855.000000,406131.000000
1301.652615,0.099022,515095.000000,410077.000000
1305.084486,0.098759,516531.000000,411469.000000
1308.512005,0.097879,517299.000000,412917.000000
1311.935171,0.097505,518312.000000,414082.000000
1315.353985,0.096911,518822.000000,415057.000000
1318.768446,0.096532,518589.000000,415232.000000
1322.178555,0.096387,518088.000000,414970.000000
1325.584311,0.096371,517825.000000,414774.000000
1328.985715,0.096408,517743.000000,414673.000000
1333.514148,0.097597,517179.000000,413089.000000
1336.905396,0.097962,516086.000000,411870.000000
1340.292291,0.099070,515807.000000,410598.000000
1343.674833,0.099385,515261.000000,409866.000000
1347.053022,0.100642,514494.000000,408073.000000
1350.426860,0.102208,513196.000000,405579.000000
1353.796344,0.103891,511820.000000,402927.000000
1357.161476,0.106213,510453.000000,399708.000000
1360.522255,0.108543,508989.000000,396429.000000
1364.996523,0.111626,506578.000000,391760.000000
1368.347147,0.112337,504705.000000,389673.000000
1371.693417,0.113291,502623.000000,387214.000000
1375.035335,0.113859,499288.000000,384142.000000
1378.372901,0.113719,496007.000000,381741.000000
1381.706114,0.114465,493126.000000,378872.000000
1385.034974,0.113886,489992.000000,376967.000000
1388.359481,0.114862,487730.000000,374384.000000
1391.679637,0.115862,486234.000000,372377.000000
1396.099739,0.117032,485318.000000,370676.000000
1399.409738,0.117315,485002.000000,370193.000000
1402.715385,0.119816,484535.000000,367713.000000
1406.016679,0.122002,484521.000000,365856.000000
1409.313620,0.124900,485069.000000,363834.000000
1412.606208,0.128488,485477.000000,361144.000000
1415.894445,0.132358,485710.000000,358112.000000
1419.178328,0.137066,486186.000000,354598.000000
1422.457859,0.142947,487691.000000,350912.000000
1426.823796,0.152372,489071.000000,344350.000000
1430.093171,0.160515,490374.000000,338854.000000
1433.358193,0.170447,491971.000000,332271.000000
1436.618863,0.180852,493431.000000,325368.000000
1439.875180,0.190958,495220.000000,319036.000000
1443.127144,0.200871,496699.000000,312768.000000
1446.374756,0.209377,498105.000000,307570.000000
1449.618016,0.215998,499484.000000,303755.000000
1453.935591,0.221489,501051.000000,300880.000000
1457.168694,0.223468,501839.000000,299983.000000
1460.397445,0.223597,502305.000000,300172.000000
1463.621843,0.224613,502914.000000,299834.000000
1466.841888,0.226481,502990.000000,298592.000000
1470.057581,0.230473,502944.000000,295833.000000
1473.268921,0.235287,502843.000000,292513.000000
1476.475909,0.239817,502522.000000,289293.000000
1479.678544,0.244923,501687.000000,285437.000000
1483.941954,0.251287,500616.000000,280684.000000
1487.134433,0.256649,499704.000000,276735.000000
1490.322559,0.260985,498255.000000,273191.000000
1493.506333,0.264579,496773.000000,270134.000000
1496.685754,0.267156,495016.000000,267586.000000
1499.860823,0.269997,492977.000000,264746.000000
1503.031539,0.272444,491156.000000,262286.000000
1506.197903,0.275110,489004.000000,259539.000000
1509.359914,0.277994,486639.000000,256574.000000
1513.569158,0.281389,482899.000000,252620.000000
1516.721012,0.284294,479678.000000,249262.000000
1519.868515,0.286714,476890.000000,246436.000000
1523.011664,0.289059,473405.000000,243318.000000
1526.150462,0.291834,470037.000000,240048.000000
1529.284906,0.292993,466420.000000,237566.000000
1532.414998,0.294412,462360.000000,234730.000000
1535.540737,0.294313,457987.000000,232563.000000
1538.662124,0.293926,453227.000000,230351.000000
1542.817202,0.292390,447406.000000,228198.000000
1545.928433,0.290718,442064.000000,226343.000000
1549.035311,0.288467,436619.000000,224717.000000
1552.137837,0.285098,431327.000000,223722.000000
1555.236010,0.282240,425604.000000,222211.000000
1558.329830,0.280216,419782.000000,220195.000000
1561.419298,0.277093,413789.000000,218618.000000
1564.504413,0.276000,407625.000000,215904.000000
1567.585176,0.273926,401258.000000,213549.000000
1571.686088,0.273114,392494.000000,209276.000000
1574.756695,0.273391,386060.000000,205714.000000
1577.822949,0.274237,379068.000000,201595.000000
1580.884850,0.275409,372237.000000,197429.000000
1583.942399,0.276226,365532.000000,193508.000000
1586.995595,0.276237,358457.000000,189758.000000
1590.044439,0.276676,351337.000000,185801.000000
1593.088930,0.275704,343946.000000,182300.000000
1596.129068,0.273761,337142.000000,179495.000000
1600.175815,0.270825,327373.000000,175476.000000
1603.205798,0.265713,320074.000000,173595.000000
1606.231427,0.264385,312860.000000,170202.000000
1609.252704,0.260629,305444.000000,167611.000000
1612.269629,0.258015,298028.000000,164529.000000
1615.282201,0.254438,290981.000000,161967.000000
1618.290420,0.250715,283873.000000,159371.000000
1621.294287,0.245700,276705.000000,157151.000000
1624.293801,0.243315,269751.000000,154045.000000
1628.286383,0.238654,260451.000000,150339.000000
1631.275741,0.233276,253416.000000,148101.000000
1634.260747,0.231264,246537.000000,144750.000000
1637.241400,0.225516,239613.000000,142559.000000
1640.217700,0.223956,232837.000000,139026.000000
1643.189648,0.218890,225975.000000,136512.000000
1646.157243,0.216142,219107.000000,133203.000000
1649.120486,0.212274,211528.000000,129746.000000
1652.079376,0.207644,203786.000000,126337.000000
1656.017792,0.200019,192538.000000,121478.000000
1658.966526,0.192647,183108.000000,117506.000000
1661.910907,0.184043,172102.000000,112653.000000
1664.850936,0.173730,159840.000000,107141.000000
1667.786612,0.160417,145318.000000,100439.000000
1670.717936,0.144083,129601.000000,93009.000000
1673.644907,0.131333,113097.000000,83583.000000
1676.567525,0.113291,96798.000000,74572.000000
1679.485791,0.103828,82152.000000,64683.000000
1683.370042,0.093872,65700.000000,52929.000000
1686.278151,0.095098,55737.000000,44776.000000
1689.181909,0.095670,47483.000000,38095.000000
1692.081313,0.103095,40873.000000,32236.000000
1694.976365,0.103341,35375.000000,27884.000000
1697.867065,0.098076,30676.000000,24475.000000
1700.753412,0.103796,26860.000000,21150.000000
