Method:,Column 1,,
Host Date-Time:,14/1/21 @ 14:58:37,,
Header Version:,1,,
System Temp hundredths:,2957,,
Detector Temp hundredths:,2573,,
Humidity hundredths:,1062,,
Lamp PD:,3650,,
Shift Vector Coefficients:,-3.96018,0.0400117,-9.79621e-05,,
Pixel to Wavelength Coefficients:,1783.94,-0.91859,-0.000241811,,
Serial Number:,6100014,,
Scan Config Name:,Column 1,,
Scan Config Type:,2,,
Start wavelength in nm:,900,,
End wavelength in nm:,1700,,
Pattern Pixel Width:,6,,
Number of Measurement points:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time (s):,2,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.484831,0.124832,91207.000000,68422.000000
905.391135,0.118744,100140.000000,76184.000000
909.293086,0.117654,108241.000000,82554.000000
913.190685,0.118594,116884.000000,88953.000000
917.083931,0.120433,127518.000000,96636.000000
920.972825,0.121217,140036.000000,105931.000000
926.151245,0.120274,160442.000000,121631.000000
930.029983,0.117437,176924.000000,135005.000000
933.904368,0.112555,192482.000000,148537.000000
937.774400,0.107975,207019.000000,161449.000000
941.640080,0.105050,220214.000000,172900.000000
945.501407,0.101033,231781.000000,183673.000000
949.358382,0.098881,242385.000000,193030.000000
953.211004,0.097353,252506.000000,201799.000000
957.059273,0.096391,262404.000000,210174.000000
962.183529,0.095216,275634.000000,221369.000000
966.021642,0.093820,285310.000000,229878.000000
969.855403,0.093453,294814.000000,237736.000000
973.684811,0.092936,303951.000000,245396.000000
977.509867,0.092010,312634.000000,252945.000000
981.330570,0.090887,320588.000000,260052.000000
985.146920,0.090665,327227.000000,265573.000000
988.958918,0.089987,332863.000000,270569.000000
992.766563,0.091275,337748.000000,273727.000000
997.836653,0.091186,342296.000000,277470.000000
1001.634142,0.092729,344897.000000,278587.000000
1005.427279,0.093018,346533.000000,279722.000000
1009.216063,0.094793,347364.000000,279249.000000
1013.000494,0.095356,347610.000000,279085.000000
1016.780573,0.095773,347104.000000,278411.000000
1020.556299,0.096105,346356.000000,277599.000000
1024.327673,0.096134,345314.000000,276745.000000
1028.094694,0.096250,344068.000000,275673.000000
1033.110618,0.096362,342670.000000,274482.000000
1036.867483,0.095598,341443.000000,273981.000000
1040.619996,0.094900,340565.000000,273716.000000
1044.368155,0.093838,339602.000000,273610.000000
1048.111963,0.094264,339187.000000,273008.000000
1051.851417,0.093549,338370.000000,272799.000000
1055.586519,0.093261,337732.000000,272465.000000
1059.317269,0.092753,337270.000000,272411.000000
1063.043666,0.092166,337131.000000,272667.000000
1068.005424,0.091643,337198.000000,273050.000000
1071.721665,0.092559,337936.000000,273071.000000
1075.433553,0.093117,338814.000000,273429.000000
1079.141089,0.092389,339835.000000,274713.000000
1082.844272,0.092728,341087.000000,275510.000000
1086.543103,0.092544,342595.000000,276845.000000
1090.237580,0.092613,344242.000000,278132.000000
1093.927706,0.092947,346318.000000,279594.000000
1097.613478,0.091945,348067.000000,281655.000000
1102.521071,0.091729,350874.000000,284068.000000
1106.196688,0.090958,352530.000000,285916.000000
1109.867952,0.089877,354393.000000,288143.000000
1113.534864,0.090012,356181.000000,289507.000000
1117.197422,0.090097,357783.000000,290752.000000
1120.855629,0.089446,359117.000000,292274.000000
1124.509482,0.089741,360790.000000,293436.000000
1128.158984,0.089656,361832.000000,294341.000000
1131.804132,0.091188,363284.000000,294482.000000
1136.657559,0.093540,364834.000000,294141.000000
1140.292552,0.094685,365983.000000,294290.000000
1143.923192,0.096757,367533.000000,294130.000000
1147.549479,0.098841,368590.000000,293564.000000
1151.171414,0.101211,369591.000000,292759.000000
1154.788996,0.104305,370608.000000,291481.000000
1158.402225,0.108046,371792.000000,289904.000000
1162.011102,0.112068,373034.000000,288191.000000
1165.615627,0.115895,374075.000000,286460.000000
1170.414889,0.120451,375979.000000,284913.000000
1174.009257,0.125024,377809.000000,283301.000000
1177.599273,0.128472,379926.000000,282636.000000
1181.184936,0.132458,382215.000000,281741.000000
1184.766246,0.135405,385401.000000,282168.000000
1188.343204,0.137090,388776.000000,283537.000000
1191.915809,0.137071,392428.000000,286213.000000
1195.484062,0.136461,395791.000000,289071.000000
1199.047962,0.134990,399382.000000,292684.000000
1203.793059,0.133719,405070.000000,297722.000000
1207.346803,0.132343,409052.000000,301603.000000
1210.896194,0.131183,412904.000000,305257.000000
1214.441233,0.129846,416885.000000,309151.000000
1217.981920,0.129025,421320.000000,313031.000000
1221.518253,0.127020,425284.000000,317438.000000
1225.050234,0.124578,429183.000000,322155.000000
1228.577863,0.122926,433814.000000,326872.000000
1232.101139,0.122085,438565.000000,331092.000000
1236.792070,0.121484,444300.000000,335886.000000
1240.305190,0.121634,448060.000000,338612.000000
1243.813957,0.122562,452297.000000,341084.000000
1247.318372,0.122901,455893.000000,343528.000000
1250.818434,0.123775,459082.000000,345235.000000
1254.314143,0.125080,462510.000000,346770.000000
1257.805500,0.126101,466532.000000,348964.000000
1261.292505,0.127008,470752.000000,351386.000000
1264.775157,0.127775,474874.000000,353837.000000
1269.411922,0.127629,480696.000000,358296.000000
1272.884417,0.127874,486062.000000,362091.000000
1276.352561,0.126502,490790.000000,366770.000000
1279.816351,0.125921,494557.000000,370080.000000
1283.275789,0.124877,498768.000000,374129.000000
1286.730874,0.123611,502917.000000,378343.000000
