Method:,Column 1,,
Host Date-Time:,14/1/21 @ 15:1:16,,
Header Version:,1,,
System Temp hundredths:,3045,,
Detector Temp hundredths:,2652,,
Humidity hundredths:,955,,
Lamp PD:,3648,,
Shift Vector Coefficients:,-3.96018,0.0400117,-9.79621e-05,,
Pixel to Wavelength Coefficients:,1783.94,-0.91859,-0.000241811,,
Serial Number:,6100014,,
Scan Config Name:,Column 1,,
Scan Config Type:,2,,
Start wavelength in nm:,900,,
End wavelength in nm:,1700,,
Pattern Pixel Width:,6,,
Number of Measurement points:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time (s):,2,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.484831,0.146614,91207.000000,65075.000000
905.391135,0.140527,100140.000000,72457.000000
909.293086,0.141652,108241.000000,78116.000000
913.190685,0.141089,116884.000000,84463.000000
917.083931,0.145310,127518.000000,91256.000000
920.972825,0.144359,140036.000000,100434.000000
926.151245,0.144137,160442.000000,115128.000000
930.029983,0.141956,176924.000000,127594.000000
933.904368,0.138504,192482.000000,139922.000000
937.774400,0.133801,207019.000000,152128.000000
941.640080,0.129165,220214.000000,163561.000000
945.501407,0.127240,231781.000000,172917.000000
949.358382,0.123686,242385.000000,182314.000000
953.211004,0.121288,252506.000000,190978.000000
957.059273,0.121192,262404.000000,198508.000000
962.183529,0.119304,275634.000000,209425.000000
966.021642,0.117066,285310.000000,217897.000000
969.855403,0.117647,294814.000000,224854.000000
973.684811,0.117789,303951.000000,231747.000000
977.509867,0.117444,312634.000000,238557.000000
981.330570,0.117896,320588.000000,244372.000000
985.146920,0.117337,327227.000000,249754.000000
988.958918,0.117413,332863.000000,254011.000000
992.766563,0.117482,337748.000000,257698.000000
997.836653,0.117186,342296.000000,261346.000000
1001.634142,0.117268,344897.000000,263282.000000
1005.427279,0.117730,346533.000000,264250.000000
1009.216063,0.117334,347364.000000,265125.000000
1013.000494,0.118012,347610.000000,264899.000000
1016.780573,0.118070,347104.000000,264478.000000
1020.556299,0.117743,346356.000000,264107.000000
1024.327673,0.117104,345314.000000,263700.000000
1028.094694,0.117240,344068.000000,262666.000000
1033.110618,0.116958,342670.000000,261769.000000
1036.867483,0.115578,341443.000000,261662.000000
1040.619996,0.116773,340565.000000,260272.000000
1044.368155,0.115693,339602.000000,260182.000000
1048.111963,0.115139,339187.000000,260196.000000
1051.851417,0.115022,338370.000000,259639.000000
1055.586519,0.114385,337732.000000,259530.000000
1059.317269,0.114024,337270.000000,259390.000000
1063.043666,0.113926,337131.000000,259342.000000
1068.005424,0.113470,337198.000000,259666.000000
1071.721665,0.114219,337936.000000,259786.000000
1075.433553,0.114664,338814.000000,260194.000000
1079.141089,0.114297,339835.000000,261199.000000
1082.844272,0.114307,341087.000000,262155.000000
1086.543103,0.113887,342595.000000,263569.000000
1090.237580,0.114489,344242.000000,264469.000000
1093.927706,0.114383,346318.000000,266129.000000
1097.613478,0.113497,348067.000000,268019.000000
1102.521071,0.114778,350874.000000,269385.000000
1106.196688,0.113282,352530.000000,271590.000000
1109.867952,0.113798,354393.000000,272701.000000
1113.534864,0.113261,356181.000000,274416.000000
1117.197422,0.113140,357783.000000,275727.000000
1120.855629,0.112712,359117.000000,277028.000000
1124.509482,0.112952,360790.000000,278165.000000
1128.158984,0.112845,361832.000000,279037.000000
1131.804132,0.113669,363284.000000,279626.000000
1136.657559,0.114943,364834.000000,279996.000000
