Method:,Column 1,,
Host Date-Time:,14/1/21 @ 15:2:47,,
Header Version:,1,,
System Temp hundredths:,3084,,
Detector Temp hundredths:,2693,,
Humidity hundredths:,907,,
Lamp PD:,3646,,
Shift Vector Coefficients:,-3.96018,0.0400117,-9.79621e-05,,
Pixel to Wavelength Coefficients:,1783.94,-0.91859,-0.000241811,,
Serial Number:,6100014,,
Scan Config Name:,Column 1,,
Scan Config Type:,2,,
Start wavelength in nm:,900,,
End wavelength in nm:,1700,,
Pattern Pixel Width:,6,,
Number of Measurement points:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time (s):,2,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.484831,0.221692,91207.000000,54744.000000
905.391135,0.211034,100140.000000,61599.000000
909.293086,0.214131,108241.000000,66109.000000
913.190685,0.212224,116884.000000,71702.000000
917.083931,0.214279,127518.000000,77856.000000
920.972825,0.216387,140036.000000,85085.000000
926.151245,0.215713,160442.000000,97635.000000
930.029983,0.213720,176924.000000,108160.000000
933.904368,0.208726,192482.000000,119032.000000
937.774400,0.204724,207019.000000,129207.000000
941.640080,0.202969,220214.000000,137999.000000
945.501407,0.200564,231781.000000,146054.000000
949.358382,0.196348,242385.000000,154226.000000
953.211004,0.196223,252506.000000,160712.000000
957.059273,0.194468,262404.000000,167688.000000
962.183529,0.193785,275634.000000,176420.000000
966.021642,0.193429,285310.000000,182763.000000
969.855403,0.191268,294814.000000,189793.000000
973.684811,0.190401,303951.000000,196066.000000
977.509867,0.189906,312634.000000,201897.000000
981.330570,0.189191,320588.000000,207375.000000
985.146920,0.188673,327227.000000,211922.000000
988.958918,0.188021,332863.000000,215896.000000
992.766563,0.187091,337748.000000,219534.000000
997.836653,0.185937,342296.000000,223082.000000
1001.634142,0.184868,344897.000000,225331.000000
1005.427279,0.184071,346533.000000,226816.000000
1009.216063,0.183220,347364.000000,227806.000000
1013.000494,0.182311,347610.000000,228445.000000
1016.780573,0.181009,347104.000000,228797.000000
1020.556299,0.179881,346356.000000,228898.000000
1024.327673,0.178565,345314.000000,228902.000000
1028.094694,0.178083,344068.000000,228329.000000
1033.110618,0.178137,342670.000000,227373.000000
1036.867483,0.177694,341443.000000,226790.000000
1040.619996,0.176783,340565.000000,226682.000000
1044.368155,0.177662,339602.000000,225584.000000
1048.111963,0.177909,339187.000000,225180.000000
1051.851417,0.176796,338370.000000,225214.000000
1055.586519,0.177631,337732.000000,224358.000000
1059.317269,0.177019,337270.000000,224367.000000
1063.043666,0.177138,337131.000000,224213.000000
1068.005424,0.178627,337198.000000,223490.000000
1071.721665,0.178835,337936.000000,223872.000000
1075.433553,0.180094,338814.000000,223804.000000
1079.141089,0.180795,339835.000000,224116.000000
1082.844272,0.182150,341087.000000,224241.000000
1086.543103,0.182265,342595.000000,225173.000000
1090.237580,0.184643,344242.000000,225020.000000
1093.927706,0.186355,346318.000000,225486.000000
1097.613478,0.188778,348067.000000,225364.000000
1102.521071,0.195293,350874.000000,223799.000000
1106.196688,0.201381,352530.000000,221725.000000
1109.867952,0.211804,354393.000000,217611.000000
1113.534864,0.225114,356181.000000,212108.000000
1117.197422,0.241624,357783.000000,205114.000000
1120.855629,0.259434,359117.000000,197607.000000
1124.509482,0.275351,360790.000000,191383.000000
1128.158984,0.283265,361832.000000,188470.000000
1131.804132,0.279545,363284.000000,190854.000000
1136.657559,0.266649,364834.000000,197445.000000
1140.292552,0.252053,365983.000000,204837.000000
1143.923192,0.240506,367533.000000,211247.000000
1147.549479,0.232293,368590.000000,215899.000000
1151.171414,0.228405,369591.000000,218432.000000
1154.788996,0.227031,370608.000000,219727.000000
1158.402225,0.226093,371792.000000,220906.000000
1162.011102,0.226281,373034.000000,221548.000000
1165.615627,0.226064,374075.000000,222277.000000
1170.414889,0.223998,375979.000000,224474.000000
1174.009257,0.221147,377809.000000,227052.000000
1177.599273,0.217986,379926.000000,229992.000000
1181.184936,0.212445,382215.000000,234349.000000
1184.766246,0.206970,385401.000000,239300.000000
1188.343204,0.201092,388776.000000,244685.000000
1191.915809,0.196566,392428.000000,249571.000000
1195.484062,0.194112,395791.000000,253136.000000
1199.047962,0.191408,399382.000000,257028.000000
1203.793059,0.191602,405070.000000,260572.000000
1207.346803,0.190998,409052.000000,263500.000000
1210.896194,0.191721,412904.000000,265539.000000
1214.441233,0.191320,416885.000000,268347.000000
1217.981920,0.191511,421320.000000,271082.000000
1221.518253,0.191200,425284.000000,273829.000000
1225.050234,0.190930,429183.000000,276511.000000
1228.577863,0.190821,433814.000000,279565.000000
1232.101139,0.190421,438565.000000,282887.000000
1236.792070,0.189496,444300.000000,287197.000000
1240.305190,0.190374,448060.000000,289043.000000
1243.813957,0.190985,452297.000000,291366.000000
1247.318372,0.190799,455893.000000,293808.000000
1250.818434,0.190673,459082.000000,295949.000000
1254.314143,0.191528,462510.000000,297573.000000
1257.805500,0.191297,466532.000000,300320.000000
1261.292505,0.191734,470752.000000,302732.000000
1264.775157,0.192998,474874.000000,304495.000000
1269.411922,0.193492,480696.000000,307878.000000
