Method:,Column 1,,
Host Date-Time:,15/1/21 @ 12:9:24,,
Header Version:,1,,
System Temp hundredths:,2757,,
Detector Temp hundredths:,2356,,
Humidity hundredths:,441,,
Lamp PD:,3658,,
Shift Vector Coefficients:,-3.96018,0.0400117,-9.79621e-05,,
Pixel to Wavelength Coefficients:,1783.94,-0.91859,-0.000241811,,
Serial Number:,6100014,,
Scan Config Name:,Column 1,,
Scan Config Type:,2,,
Start wavelength in nm:,900,,
End wavelength in nm:,1700,,
Pattern Pixel Width:,6,,
Number of Measurement points:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time (s):,2,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.484831,0.228141,91207.000000,53937.000000
905.391135,0.224553,100140.000000,59711.000000
909.293086,0.219479,108241.000000,65300.000000
913.190685,0.216821,116884.000000,70947.000000
917.083931,0.221581,127518.000000,76558.000000
920.972825,0.219496,140036.000000,84478.000000
926.151245,0.219048,160442.000000,96888.000000
930.029983,0.219606,176924.000000,106704.000000
933.904368,0.215685,192482.000000,117140.000000
937.774400,0.213316,207019.000000,126676.000000
941.640080,0.210675,220214.000000,135572.000000
945.501407,0.210715,231781.000000,142680.000000
949.358382,0.208748,242385.000000,149885.000000
953.211004,0.206818,252506.000000,156839.000000
957.059273,0.208532,262404.000000,162345.000000
962.183529,0.206570,275634.000000,171302.000000
966.021642,0.206075,285310.000000,177518.000000
969.855403,0.206634,294814.000000,183195.000000
973.684811,0.205995,303951.000000,189151.000000
977.509867,0.205120,312634.000000,194947.000000
981.330570,0.204616,320588.000000,200139.000000
985.146920,0.205562,327227.000000,203839.000000
988.958918,0.204200,332863.000000,208001.000000
992.766563,0.204642,337748.000000,210839.000000
997.836653,0.203193,342296.000000,214392.000000
1001.634142,0.203109,344897.000000,216063.000000
1005.427279,0.202569,346533.000000,217358.000000
1009.216063,0.201194,347364.000000,218570.000000
1013.000494,0.201317,347610.000000,218663.000000
1016.780573,0.199271,347104.000000,219376.000000
1020.556299,0.198516,346356.000000,219284.000000
1024.327673,0.198334,345314.000000,218716.000000
1028.094694,0.197463,344068.000000,218364.000000
1033.110618,0.197333,342670.000000,217542.000000
1036.867483,0.197043,341443.000000,216908.000000
1040.619996,0.197332,340565.000000,216206.000000
1044.368155,0.196470,339602.000000,216023.000000
1048.111963,0.197038,339187.000000,215477.000000
1051.851417,0.196471,338370.000000,215239.000000
1055.586519,0.196874,337732.000000,214634.000000
1059.317269,0.196320,337270.000000,214614.000000
1063.043666,0.196017,337131.000000,214675.000000
1068.005424,0.197015,337198.000000,214225.000000
1071.721665,0.198021,337936.000000,214197.000000
