Method:,Column 1,,
Host Date-Time:,15/1/21 @ 12:13:59,,
Header Version:,1,,
System Temp hundredths:,2996,,
Detector Temp hundredths:,2534,,
Humidity hundredths:,233,,
Lamp PD:,3653,,
Shift Vector Coefficients:,-3.96018,0.0400117,-9.79621e-05,,
Pixel to Wavelength Coefficients:,1783.94,-0.91859,-0.000241811,,
Serial Number:,6100014,,
Scan Config Name:,Column 1,,
Scan Config Type:,2,,
Start wavelength in nm:,900,,
End wavelength in nm:,1700,,
Pattern Pixel Width:,6,,
Number of Measurement points:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time (s):,2,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.484831,0.123324,91207.000000,68660.000000
905.391135,0.118818,100140.000000,76171.000000
909.293086,0.116907,108241.000000,82696.000000
913.190685,0.118126,116884.000000,89049.000000
917.083931,0.119696,127518.000000,96800.000000
920.972825,0.119167,140036.000000,106432.000000
926.151245,0.118275,160442.000000,122192.000000
930.029983,0.114996,176924.000000,135766.000000
933.904368,0.111099,192482.000000,149036.000000
937.774400,0.106321,207019.000000,162065.000000
941.640080,0.102875,220214.000000,173768.000000
945.501407,0.099265,231781.000000,184422.000000
949.358382,0.096420,242385.000000,194127.000000
953.211004,0.095662,252506.000000,202586.000000
957.059273,0.094400,262404.000000,211140.000000
962.183529,0.091866,275634.000000,223083.000000
966.021642,0.091746,285310.000000,230978.000000
969.855403,0.089670,294814.000000,239816.000000
973.684811,0.089797,303951.000000,247176.000000
977.509867,0.089727,312634.000000,254278.000000
981.330570,0.088642,320588.000000,261400.000000
985.146920,0.088260,327227.000000,267048.000000
988.958918,0.087223,332863.000000,272297.000000
992.766563,0.088380,337748.000000,275558.000000
997.836653,0.088171,342296.000000,279403.000000
1001.634142,0.089283,344897.000000,280806.000000
1005.427279,0.090382,346533.000000,281425.000000
1009.216063,0.090676,347364.000000,281909.000000
1013.000494,0.092015,347610.000000,281240.000000
1016.780573,0.091940,347104.000000,280879.000000
1020.556299,0.092416,346356.000000,279967.000000
1024.327673,0.092490,345314.000000,279077.000000
1028.094694,0.092626,344068.000000,277983.000000
1033.110618,0.092163,342670.000000,277149.000000
1036.867483,0.091185,341443.000000,276779.000000
1040.619996,0.091481,340565.000000,275879.000000
1044.368155,0.090710,339602.000000,275588.000000
1048.111963,0.090777,339187.000000,275209.000000
1051.851417,0.089709,338370.000000,275222.000000
1055.586519,0.089940,337732.000000,274557.000000
1059.317269,0.089154,337270.000000,274678.000000
1063.043666,0.089481,337131.000000,274358.000000
1068.005424,0.089415,337198.000000,274454.000000
1071.721665,0.089845,337936.000000,274783.000000
1075.433553,0.090204,338814.000000,275269.000000
1079.141089,0.089750,339835.000000,276387.000000
1082.844272,0.090164,341087.000000,277141.000000
1086.543103,0.090038,342595.000000,278447.000000
1090.237580,0.090243,344242.000000,279654.000000
1093.927706,0.090136,346318.000000,281410.000000
1097.613478,0.089613,348067.000000,283172.000000
1102.521071,0.089399,350874.000000,285596.000000
1106.196688,0.088684,352530.000000,287417.000000
1109.867952,0.088724,354393.000000,288909.000000
1113.534864,0.088526,356181.000000,290499.000000
1117.197422,0.087992,357783.000000,292165.000000
1120.855629,0.087900,359117.000000,293316.000000
1124.509482,0.088073,360790.000000,294565.000000
1128.158984,0.088449,361832.000000,295160.000000
1131.804132,0.089661,363284.000000,295519.000000
1136.657559,0.091648,364834.000000,295425.000000
1140.292552,0.092833,365983.000000,295548.000000
1143.923192,0.094620,367533.000000,295581.000000
1147.549479,0.096711,368590.000000,295007.000000
1151.171414,0.099383,369591.000000,293994.000000
1154.788996,0.103035,370608.000000,292334.000000
1158.402225,0.106609,371792.000000,290865.000000
1162.011102,0.110588,373034.000000,289175.000000
1165.615627,0.114280,374075.000000,287527.000000
1170.414889,0.118978,375979.000000,285881.000000
1174.009257,0.123294,377809.000000,284432.000000
1177.599273,0.127132,379926.000000,283509.000000
1181.184936,0.130379,382215.000000,283093.000000
1184.766246,0.134665,385401.000000,282649.000000
1188.343204,0.136248,388776.000000,284087.000000
1191.915809,0.137297,392428.000000,286064.000000
1195.484062,0.136134,395791.000000,289289.000000
1199.047962,0.134193,399382.000000,293221.000000
1203.793059,0.132107,405070.000000,298829.000000
1207.346803,0.131106,409052.000000,302463.000000
1210.896194,0.129451,412904.000000,306477.000000
1214.441233,0.129037,416885.000000,309727.000000
1217.981920,0.127605,421320.000000,314056.000000
1221.518253,0.125993,425284.000000,318190.000000
1225.050234,0.123650,429183.000000,322844.000000
1228.577863,0.121748,433814.000000,327760.000000
1232.101139,0.120948,438565.000000,331960.000000
1236.792070,0.120535,444300.000000,336621.000000
1240.305190,0.120641,448060.000000,339387.000000
1243.813957,0.121244,452297.000000,342121.000000
1247.318372,0.122087,455893.000000,344172.000000
1250.818434,0.123866,459082.000000,345163.000000
1254.314143,0.123959,462510.000000,347666.000000
1257.805500,0.125301,466532.000000,349607.000000
1261.292505,0.125965,470752.000000,352231.000000
1264.775157,0.127223,474874.000000,354287.000000
1269.411922,0.126806,480696.000000,358975.000000
1272.884417,0.126802,486062.000000,362986.000000
1276.352561,0.126373,490790.000000,366879.000000
1279.816351,0.125152,494557.000000,370736.000000
1283.275789,0.123767,498768.000000,375087.000000
1286.730874,0.122644,502917.000000,379186.000000
1290.181607,0.122279,506587.000000,382274.000000
1293.627987,0.121458,509239.000000,385003.000000
1297.070015,0.120650,511855.000000,387701.000000
1301.652615,0.120136,515095.000000,390617.000000
1305.084486,0.119640,516531.000000,392154.000000
1308.512005,0.119009,517299.000000,393308.000000
1311.935171,0.119203,518312.000000,393902.000000
1315.353985,0.119629,518822.000000,393903.000000
1318.768446,0.119723,518589.000000,393641.000000
1322.178555,0.119496,518088.000000,393466.000000
1325.584311,0.120119,517825.000000,392703.000000
1328.985715,0.121360,517743.000000,391520.000000
1333.514148,0.123316,517179.000000,389336.000000
1336.905396,0.123742,516086.000000,388133.000000
1340.292291,0.126481,515807.000000,385484.000000
1343.674833,0.128594,515261.000000,383207.000000
1347.053022,0.132632,514494.000000,379095.000000
1350.426860,0.136660,513196.000000,374648.000000
1353.796344,0.141304,511820.000000,369669.000000
1357.161476,0.146138,510453.000000,364601.000000
1360.522255,0.150809,508989.000000,359666.000000
1364.996523,0.157221,506578.000000,352716.000000
1368.347147,0.159531,504705.000000,349548.000000
1371.693417,0.160693,502623.000000,347176.000000
1375.035335,0.160530,499288.000000,345002.000000
1378.372901,0.160304,496007.000000,342913.000000
1381.706114,0.160198,493126.000000,341004.000000
1385.034974,0.161019,489992.000000,338197.000000
1388.359481,0.160963,487730.000000,336679.000000
1391.679637,0.161330,486234.000000,335363.000000
1396.099739,0.160791,485318.000000,335147.000000
1399.409738,0.160617,485002.000000,335063.000000
1402.715385,0.160533,484535.000000,334805.000000
1406.016679,0.160892,484521.000000,334519.000000
1409.313620,0.161863,485069.000000,334149.000000
1412.606208,0.162775,485477.000000,333729.000000
1415.894445,0.163976,485710.000000,332967.000000
1419.178328,0.166091,486186.000000,331674.000000
1422.457859,0.169862,487691.000000,329824.000000
1426.823796,0.175807,489071.000000,326261.000000
1430.093171,0.180095,490374.000000,323916.000000
1433.358193,0.183919,491971.000000,322122.000000
1436.618863,0.187552,493431.000000,320387.000000
1439.875180,0.193013,495220.000000,317530.000000
1443.127144,0.199967,496699.000000,313420.000000
1446.374756,0.208683,498105.000000,308062.000000
1449.618016,0.217760,499484.000000,302525.000000
1453.935591,0.232528,501051.000000,293328.000000
1457.168694,0.244922,501839.000000,285524.000000
1460.397445,0.258072,502305.000000,277265.000000
1463.621843,0.271898,502914.000000,268903.000000
1466.841888,0.286222,502990.000000,260218.000000
1470.057581,0.300947,502944.000000,251520.000000
1473.268921,0.315074,502843.000000,243421.000000
1476.475909,0.329614,502522.000000,235256.000000
1479.678544,0.342374,501687.000000,228065.000000
1483.941954,0.358761,500616.000000,219151.000000
1487.134433,0.371195,499704.000000,212578.000000
1490.322559,0.381022,498255.000000,207219.000000
1493.506333,0.390807,496773.000000,202000.000000
1496.685754,0.396203,495016.000000,198800.000000
1499.860823,0.400234,492977.000000,196152.000000
1503.031539,0.401856,491156.000000,194699.000000
1506.197903,0.402277,489004.000000,193658.000000
1509.359914,0.399510,486639.000000,193953.000000
1513.569158,0.395974,482899.000000,194036.000000
1516.721012,0.392189,479678.000000,194429.000000
1519.868515,0.389816,476890.000000,194358.000000
1523.011664,0.387516,473405.000000,193962.000000
1526.150462,0.385959,470037.000000,193274.000000
1529.284906,0.384705,466420.000000,192341.000000
1532.414998,0.384734,462360.000000,190654.000000
1535.540737,0.382632,457987.000000,189767.000000
1538.662124,0.382260,453227.000000,187956.000000
1542.817202,0.382552,447406.000000,185417.000000
1545.928433,0.382335,442064.000000,183295.000000
1549.035311,0.383467,436619.000000,180566.000000
1552.137837,0.387516,431327.000000,176722.000000
1555.236010,0.392945,425604.000000,172211.000000
1558.329830,0.397663,419782.000000,168020.000000
1561.419298,0.403904,413789.000000,163258.000000
1564.504413,0.412126,407625.000000,157810.000000
1567.585176,0.419454,401258.000000,152746.000000
