Method:,Column 1,,
Host Date-Time:,15/1/21 @ 12:16:15,,
Header Version:,1,,
System Temp hundredths:,3070,,
Detector Temp hundredths:,2634,,
Humidity hundredths:,165,,
Lamp PD:,3652,,
Shift Vector Coefficients:,-3.96018,0.0400117,-9.79621e-05,,
Pixel to Wavelength Coefficients:,1783.94,-0.91859,-0.000241811,,
Serial Number:,6100014,,
Scan Config Name:,Column 1,,
Scan Config Type:,2,,
Start wavelength in nm:,900,,
End wavelength in nm:,1700,,
Pattern Pixel Width:,6,,
Number of Measurement points:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time (s):,2,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.484831,0.093652,91207.000000,73515.000000
905.391135,0.088162,100140.000000,81742.000000
909.293086,0.088308,108241.000000,88325.000000
913.190685,0.087197,116884.000000,95622.000000
917.083931,0.088877,127518.000000,103919.000000
920.972825,0.092259,140036.000000,113235.000000
926.151245,0.092606,160442.000000,129632.000000
930.029983,0.090886,176924.000000,143516.000000
933.904368,0.088247,192482.000000,157088.000000
937.774400,0.083794,207019.000000,170693.000000
941.640080,0.082258,220214.000000,182216.000000
945.501407,0.078534,231781.000000,193439.000000
949.358382,0.077588,242385.000000,202730.000000
953.211004,0.076346,252506.000000,211800.000000
957.059273,0.074788,262404.000000,220893.000000
962.183529,0.074188,275634.000000,232351.000000
966.021642,0.072333,285310.000000,241537.000000
969.855403,0.071478,294814.000000,250075.000000
973.684811,0.070908,303951.000000,258164.000000
977.509867,0.070952,312634.000000,265512.000000
981.330570,0.068955,320588.000000,273522.000000
985.146920,0.068676,327227.000000,279366.000000
988.958918,0.067306,332863.000000,285075.000000
992.766563,0.066517,337748.000000,289785.000000
997.836653,0.065566,342296.000000,294331.000000
1001.634142,0.064826,344897.000000,297073.000000
1005.427279,0.064238,346533.000000,298887.000000
1009.216063,0.064075,347364.000000,299716.000000
1013.000494,0.063686,347610.000000,300197.000000
1016.780573,0.062702,347104.000000,300440.000000
1020.556299,0.062956,346356.000000,299617.000000
1024.327673,0.062128,345314.000000,299286.000000
1028.094694,0.062845,344068.000000,297714.000000
1033.110618,0.062608,342670.000000,296666.000000
1036.867483,0.063027,341443.000000,295319.000000
1040.619996,0.062929,340565.000000,294626.000000
1044.368155,0.063436,339602.000000,293450.000000
1048.111963,0.063769,339187.000000,292867.000000
1051.851417,0.064207,338370.000000,291867.000000
1055.586519,0.065169,337732.000000,290672.000000
1059.317269,0.065734,337270.000000,289897.000000
1063.043666,0.066149,337131.000000,289501.000000
1068.005424,0.066822,337198.000000,289110.000000
1071.721665,0.068131,337936.000000,288871.000000
1075.433553,0.069051,338814.000000,289008.000000
1079.141089,0.068990,339835.000000,289920.000000
1082.844272,0.070228,341087.000000,290160.000000
1086.543103,0.071300,342595.000000,290724.000000
1090.237580,0.072313,344242.000000,291441.000000
1093.927706,0.073588,346318.000000,292339.000000
1097.613478,0.073703,348067.000000,293738.000000
1102.521071,0.076830,350874.000000,293982.000000
1106.196688,0.078988,352530.000000,293906.000000
1109.867952,0.082927,354393.000000,292791.000000
1113.534864,0.089330,356181.000000,289962.000000
1117.197422,0.096853,357783.000000,286264.000000
1120.855629,0.107766,359117.000000,280201.000000
1124.509482,0.118475,360790.000000,274650.000000
1128.158984,0.126333,361832.000000,270504.000000
1131.804132,0.129459,363284.000000,269642.000000
1136.657559,0.126632,364834.000000,272561.000000
1140.292552,0.119065,365983.000000,278225.000000
1143.923192,0.111292,367533.000000,284449.000000
1147.549479,0.103058,368590.000000,290727.000000
1151.171414,0.094873,369591.000000,297063.000000
1154.788996,0.088702,370608.000000,302143.000000
1158.402225,0.083565,371792.000000,306715.000000
1162.011102,0.080467,373034.000000,309943.000000
1165.615627,0.077575,374075.000000,312884.000000
1170.414889,0.075351,375979.000000,316091.000000
1174.009257,0.073493,377809.000000,318992.000000
1177.599273,0.072760,379926.000000,321321.000000
1181.184936,0.071751,382215.000000,324009.000000
1184.766246,0.071633,385401.000000,326798.000000
1188.343204,0.071994,388776.000000,329386.000000
1191.915809,0.071881,392428.000000,332567.000000
1195.484062,0.071975,395791.000000,335344.000000
1199.047962,0.072505,399382.000000,337974.000000
1203.793059,0.073188,405070.000000,342249.000000
1207.346803,0.073959,409052.000000,345000.000000
1210.896194,0.074345,412904.000000,347940.000000
1214.441233,0.074801,416885.000000,350926.000000
1217.981920,0.075116,421320.000000,354402.000000
1221.518253,0.075680,425284.000000,357272.000000
1225.050234,0.075469,429183.000000,360723.000000
1228.577863,0.076626,433814.000000,363645.000000
1232.101139,0.077476,438565.000000,366909.000000
1236.792070,0.078102,444300.000000,371171.000000
1240.305190,0.078582,448060.000000,373899.000000
1243.813957,0.079795,452297.000000,376382.000000
1247.318372,0.080051,455893.000000,379151.000000
