Method:,Column 1,,
Host Date-Time:,15/1/21 @ 12:7:38,,
Header Version:,1,,
System Temp hundredths:,2633,,
Detector Temp hundredths:,2271,,
Humidity hundredths:,601,,
Lamp PD:,3661,,
Shift Vector Coefficients:,-3.96018,0.0400117,-9.79621e-05,,
Pixel to Wavelength Coefficients:,1783.94,-0.91859,-0.000241811,,
Serial Number:,6100014,,
Scan Config Name:,Column 1,,
Scan Config Type:,2,,
Start wavelength in nm:,900,,
End wavelength in nm:,1700,,
Pattern Pixel Width:,6,,
Number of Measurement points:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time (s):,2,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.484831,0.089355,91207.000000,74246.000000
905.391135,0.083165,100140.000000,82688.000000
909.293086,0.082350,108241.000000,89545.000000
913.190685,0.079232,116884.000000,97392.000000
917.083931,0.081924,127518.000000,105596.000000
920.972825,0.084117,140036.000000,115378.000000
926.151245,0.083492,160442.000000,132381.000000
930.029983,0.080561,176924.000000,146969.000000
933.904368,0.078055,192482.000000,160818.000000
937.774400,0.074738,207019.000000,174290.000000
941.640080,0.071519,220214.000000,186778.000000
945.501407,0.068496,231781.000000,197962.000000
949.358382,0.065981,242385.000000,208221.000000
953.211004,0.063997,252506.000000,217909.000000
957.059273,0.062776,262404.000000,227088.000000
962.183529,0.060547,275634.000000,239765.000000
966.021642,0.059659,285310.000000,248690.000000
969.855403,0.059270,294814.000000,257204.000000
973.684811,0.058683,303951.000000,265534.000000
977.509867,0.057925,312634.000000,273597.000000
981.330570,0.057525,320588.000000,280816.000000
985.146920,0.056993,327227.000000,286983.000000
988.958918,0.056933,332863.000000,291966.000000
992.766563,0.055646,337748.000000,297130.000000
997.836653,0.055279,342296.000000,301386.000000
1001.634142,0.054827,344897.000000,303992.000000
1005.427279,0.054758,346533.000000,305483.000000
1009.216063,0.053770,347364.000000,306913.000000
1013.000494,0.053489,347610.000000,307329.000000
1016.780573,0.053185,347104.000000,307096.000000
1020.556299,0.053308,346356.000000,306348.000000
1024.327673,0.053295,345314.000000,305435.000000
1028.094694,0.053060,344068.000000,304498.000000
1033.110618,0.053973,342670.000000,302624.000000
1036.867483,0.053979,341443.000000,301536.000000
1040.619996,0.053892,340565.000000,300821.000000
1044.368155,0.054321,339602.000000,299674.000000
1048.111963,0.054216,339187.000000,299380.000000
1051.851417,0.053937,338370.000000,298851.000000
1055.586519,0.053961,337732.000000,298271.000000
1059.317269,0.054212,337270.000000,297691.000000
1063.043666,0.053852,337131.000000,297815.000000
1068.005424,0.053890,337198.000000,297848.000000
1071.721665,0.054726,337936.000000,297926.000000
1075.433553,0.054946,338814.000000,298549.000000
1079.141089,0.055186,339835.000000,299283.000000
1082.844272,0.055828,341087.000000,299942.000000
1086.543103,0.056278,342595.000000,300956.000000
1090.237580,0.056446,344242.000000,302286.000000
1093.927706,0.056737,346318.000000,303905.000000
1097.613478,0.057063,348067.000000,305211.000000
1102.521071,0.056691,350874.000000,307936.000000
1106.196688,0.056555,352530.000000,309486.000000
1109.867952,0.056405,354393.000000,311229.000000
1113.534864,0.056885,356181.000000,312454.000000
1117.197422,0.055883,357783.000000,314584.000000
1120.855629,0.055539,359117.000000,316007.000000
1124.509482,0.055824,360790.000000,317271.000000
1128.158984,0.054534,361832.000000,319134.000000
1131.804132,0.055580,363284.000000,319644.000000
1136.657559,0.056148,364834.000000,320588.000000
1140.292552,0.056710,365983.000000,321182.000000
1143.923192,0.057416,367533.000000,322018.000000
1147.549479,0.058932,368590.000000,321819.000000
1151.171414,0.059824,369591.000000,322031.000000
1154.788996,0.061265,370608.000000,321847.000000
1158.402225,0.063389,371792.000000,321300.000000
1162.011102,0.066116,373034.000000,320356.000000
1165.615627,0.067824,374075.000000,319989.000000
1170.414889,0.071539,375979.000000,318878.000000
1174.009257,0.074325,377809.000000,318381.000000
1177.599273,0.075891,379926.000000,319013.000000
1181.184936,0.078437,382215.000000,319059.000000
1184.766246,0.080909,385401.000000,319892.000000
1188.343204,0.082547,388776.000000,321479.000000
1191.915809,0.085485,392428.000000,322311.000000
1195.484062,0.088465,395791.000000,322850.000000
1199.047962,0.091702,399382.000000,323360.000000
1203.793059,0.095645,405070.000000,325001.000000
1207.346803,0.097596,409052.000000,326725.000000
1210.896194,0.098668,412904.000000,328989.000000
1214.441233,0.099343,416885.000000,331645.000000
1217.981920,0.098328,421320.000000,335957.000000
1221.518253,0.097535,425284.000000,339738.000000
1225.050234,0.095470,429183.000000,344487.000000
1228.577863,0.094349,433814.000000,349104.000000
1232.101139,0.093140,438565.000000,353911.000000
1236.792070,0.092157,444300.000000,359351.000000
1240.305190,0.091535,448060.000000,362912.000000
1243.813957,0.091913,452297.000000,366025.000000
1247.318372,0.091474,455893.000000,369308.000000
1250.818434,0.092298,459082.000000,371187.000000
1254.314143,0.092826,462510.000000,373504.000000
1257.805500,0.093369,466532.000000,376281.000000
1261.292505,0.093885,470752.000000,379234.000000
1264.775157,0.095090,474874.000000,381495.000000
1269.411922,0.095410,480696.000000,385887.000000
1272.884417,0.095875,486062.000000,389777.000000
1276.352561,0.096155,490790.000000,393315.000000
1279.816351,0.096113,494557.000000,396372.000000
1283.275789,0.095185,498768.000000,400602.000000
1286.730874,0.094350,502917.000000,404712.000000
1290.181607,0.093421,506587.000000,408539.000000
1293.627987,0.093253,509239.000000,410836.000000
1297.070015,0.093119,511855.000000,413074.000000
1301.652615,0.092299,515095.000000,416474.000000
1305.084486,0.091117,516531.000000,418774.000000
1308.512005,0.091312,517299.000000,419208.000000
1311.935171,0.090632,518312.000000,420687.000000
1315.353985,0.090186,518822.000000,421534.000000
1318.768446,0.090008,518589.000000,421517.000000
1322.178555,0.090019,518088.000000,421099.000000
1325.584311,0.089700,517825.000000,421195.000000
1328.985715,0.090067,517743.000000,420772.000000
1333.514148,0.091519,517179.000000,418911.000000
1336.905396,0.091548,516086.000000,417998.000000
1340.292291,0.092228,515807.000000,417118.000000
1343.674833,0.093272,515261.000000,415676.000000
1347.053022,0.094739,514494.000000,413658.000000
1350.426860,0.096528,513196.000000,410918.000000
1353.796344,0.098461,511820.000000,407996.000000
1357.161476,0.099885,510453.000000,405575.000000
1360.522255,0.102603,508989.000000,401888.000000
1364.996523,0.105270,506578.000000,397536.000000
1368.347147,0.106832,504705.000000,394644.000000
1371.693417,0.107836,502623.000000,392109.000000
1375.035335,0.108330,499288.000000,389064.000000
1378.372901,0.108308,496007.000000,386527.000000
1381.706114,0.109155,493126.000000,383533.000000
1385.034974,0.109004,489992.000000,381228.000000
1388.359481,0.109928,487730.000000,378662.000000
1391.679637,0.110507,486234.000000,376997.000000
1396.099739,0.112263,485318.000000,374769.000000
1399.409738,0.113299,485002.000000,373632.000000
1402.715385,0.114794,484535.000000,371990.000000
1406.016679,0.116854,484521.000000,370219.000000
1409.313620,0.120055,485069.000000,367916.000000
1412.606208,0.123915,485477.000000,364967.000000
1415.894445,0.127522,485710.000000,362122.000000
1419.178328,0.132241,486186.000000,358560.000000
1422.457859,0.138243,487691.000000,354733.000000
1426.823796,0.148130,489071.000000,347730.000000
1430.093171,0.156515,490374.000000,341989.000000
1433.358193,0.166274,491971.000000,335479.000000
1436.618863,0.176751,493431.000000,328455.000000
1439.875180,0.185843,495220.000000,322816.000000
1443.127144,0.196042,496699.000000,316265.000000
1446.374756,0.204798,498105.000000,310830.000000
1449.618016,0.212087,499484.000000,306503.000000
1453.935591,0.217746,501051.000000,303484.000000
1457.168694,0.219476,501839.000000,302753.000000
1460.397445,0.219330,502305.000000,303136.000000
1463.621843,0.220886,502914.000000,302418.000000
1466.841888,0.223020,502990.000000,300981.000000
1470.057581,0.226404,502944.000000,298618.000000
1473.268921,0.230938,502843.000000,295457.000000
1476.475909,0.235820,502522.000000,291968.000000
1479.678544,0.240517,501687.000000,288347.000000
1483.941954,0.247681,500616.000000,283024.000000
