Method:,Column 1,,
Host Date-Time:,15/1/21 @ 12:9:55,,
Header Version:,1,,
System Temp hundredths:,2788,,
Detector Temp hundredths:,2374,,
Humidity hundredths:,402,,
Lamp PD:,3656,,
Shift Vector Coefficients:,-3.96018,0.0400117,-9.79621e-05,,
Pixel to Wavelength Coefficients:,1783.94,-0.91859,-0.000241811,,
Serial Number:,6100014,,
Scan Config Name:,Column 1,,
Scan Config Type:,2,,
Start wavelength in nm:,900,,
End wavelength in nm:,1700,,
Pattern Pixel Width:,6,,
Number of Measurement points:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time (s):,2,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.484831,0.068067,91207.000000,77976.000000
905.391135,0.060560,100140.000000,87106.000000
909.293086,0.056682,108241.000000,94997.000000
913.190685,0.055817,116884.000000,102787.000000
917.083931,0.054759,127518.000000,112412.000000
920.972825,0.056200,140036.000000,123038.000000
926.151245,0.054614,160442.000000,141483.000000
930.029983,0.052721,176924.000000,156699.000000
933.904368,0.049390,192482.000000,171791.000000
937.774400,0.046908,207019.000000,185824.000000
941.640080,0.044525,220214.000000,198756.000000
945.501407,0.042722,231781.000000,210066.000000
949.358382,0.040345,242385.000000,220882.000000
953.211004,0.040973,252506.000000,229773.000000
957.059273,0.040075,262404.000000,239274.000000
962.183529,0.039072,275634.000000,251919.000000
966.021642,0.039324,285310.000000,260611.000000
969.855403,0.038719,294814.000000,269668.000000
973.684811,0.038498,303951.000000,278167.000000
977.509867,0.038661,312634.000000,286006.000000
981.330570,0.038740,320588.000000,293229.000000
985.146920,0.038180,327227.000000,299688.000000
988.958918,0.037768,332863.000000,305139.000000
992.766563,0.037741,337748.000000,309636.000000
997.836653,0.036867,342296.000000,314438.000000
1001.634142,0.036063,344897.000000,317414.000000
1005.427279,0.034944,346533.000000,319743.000000
1009.216063,0.034249,347364.000000,321023.000000
1013.000494,0.032682,347610.000000,322411.000000
1016.780573,0.031865,347104.000000,322548.000000
1020.556299,0.031058,346356.000000,322452.000000
1024.327673,0.029843,345314.000000,322382.000000
1028.094694,0.029551,344068.000000,321435.000000
1033.110618,0.030197,342670.000000,319653.000000
1036.867483,0.029884,341443.000000,318738.000000
1040.619996,0.029238,340565.000000,318392.000000
1044.368155,0.028357,339602.000000,318136.000000
1048.111963,0.027243,339187.000000,318564.000000
1051.851417,0.026715,338370.000000,318183.000000
1055.586519,0.026234,337732.000000,317935.000000
1059.317269,0.025817,337270.000000,317805.000000
1063.043666,0.025608,337131.000000,317827.000000
1068.005424,0.025810,337198.000000,317742.000000
1071.721665,0.026170,337936.000000,318174.000000
1075.433553,0.026237,338814.000000,318951.000000
1079.141089,0.027389,339835.000000,319065.000000
1082.844272,0.028305,341087.000000,319566.000000
1086.543103,0.029154,342595.000000,320352.000000
1090.237580,0.030353,344242.000000,321004.000000
1093.927706,0.031749,346318.000000,321904.000000
1097.613478,0.034139,348067.000000,321754.000000
1102.521071,0.038754,350874.000000,320920.000000
1106.196688,0.041756,352530.000000,320214.000000
1109.867952,0.045756,354393.000000,318955.000000
1113.534864,0.049417,356181.000000,317873.000000
1117.197422,0.051194,357783.000000,317999.000000
1120.855629,0.052353,359117.000000,318334.000000
1124.509482,0.054463,360790.000000,318267.000000
1128.158984,0.054685,361832.000000,319023.000000
1131.804132,0.055822,363284.000000,319466.000000
1136.657559,0.057190,364834.000000,319820.000000
1140.292552,0.058325,365983.000000,319990.000000
1143.923192,0.059544,367533.000000,320444.000000
1147.549479,0.060856,368590.000000,320396.000000
1151.171414,0.061834,369591.000000,320544.000000
1154.788996,0.062550,370608.000000,320896.000000
1158.402225,0.062401,371792.000000,322032.000000
1162.011102,0.063489,373034.000000,322299.000000
1165.615627,0.062473,374075.000000,323956.000000
1170.414889,0.059848,375979.000000,327579.000000
1174.009257,0.056621,377809.000000,331628.000000
1177.599273,0.052729,379926.000000,336488.000000
1181.184936,0.048327,382215.000000,341964.000000
1184.766246,0.043580,385401.000000,348604.000000
1188.343204,0.040902,388776.000000,353832.000000
1191.915809,0.038233,392428.000000,359358.000000
1195.484062,0.036151,395791.000000,364179.000000
1199.047962,0.034946,399382.000000,368504.000000
1203.793059,0.033040,405070.000000,375396.000000
1207.346803,0.032227,409052.000000,379797.000000
1210.896194,0.031187,412904.000000,384293.000000
1214.441233,0.030493,416885.000000,388618.000000
1217.981920,0.029812,421320.000000,393369.000000
1221.518253,0.029110,425284.000000,397712.000000
1225.050234,0.028435,429183.000000,401983.000000
1228.577863,0.028240,433814.000000,406503.000000
1232.101139,0.028057,438565.000000,411128.000000
1236.792070,0.028400,444300.000000,416175.000000
1240.305190,0.028019,448060.000000,420066.000000
1243.813957,0.028402,452297.000000,423664.000000
1247.318372,0.027736,455893.000000,427688.000000
1250.818434,0.028108,459082.000000,430311.000000
1254.314143,0.028283,462510.000000,433349.000000
1257.805500,0.027864,466532.000000,437540.000000
1261.292505,0.027673,470752.000000,441692.000000
1264.775157,0.028106,474874.000000,445115.000000
1269.411922,0.027696,480696.000000,450998.000000
1272.884417,0.028101,486062.000000,455607.000000
1276.352561,0.027936,490790.000000,460214.000000
1279.816351,0.028507,494557.000000,463137.000000
1283.275789,0.028712,498768.000000,466860.000000
1286.730874,0.028955,502917.000000,470480.000000
1290.181607,0.029991,506587.000000,472784.000000
1293.627987,0.030945,509239.000000,474216.000000
1297.070015,0.031611,511855.000000,475922.000000
1301.652615,0.032138,515095.000000,478354.000000
1305.084486,0.033099,516531.000000,478627.000000
1308.512005,0.033835,517299.000000,478527.000000
1311.935171,0.035190,518312.000000,477971.000000
1315.353985,0.036678,518822.000000,476805.000000
1318.768446,0.038425,518589.000000,474677.000000
1322.178555,0.041216,518088.000000,471181.000000
1325.584311,0.044335,517825.000000,467572.000000
1328.985715,0.049030,517743.000000,462471.000000
1333.514148,0.055505,517179.000000,455130.000000
1336.905396,0.060470,516086.000000,449006.000000
1340.292291,0.064531,515807.000000,444586.000000
1343.674833,0.067402,515261.000000,441190.000000
1347.053022,0.069586,514494.000000,438323.000000
1350.426860,0.071427,513196.000000,435368.000000
1353.796344,0.071636,511820.000000,433992.000000
1357.161476,0.072185,510453.000000,432286.000000
1360.522255,0.071261,508989.000000,431964.000000
1364.996523,0.070588,506578.000000,430584.000000
1368.347147,0.069812,504705.000000,429760.000000
1371.693417,0.069475,502623.000000,428319.000000
1375.035335,0.067289,499288.000000,427624.000000
1378.372901,0.065209,496007.000000,426853.000000
1381.706114,0.062410,493126.000000,427118.000000
1385.034974,0.059718,489992.000000,427042.000000
1388.359481,0.057472,487730.000000,427275.000000
1391.679637,0.055660,486234.000000,427745.000000
1396.099739,0.053381,485318.000000,429186.000000
1399.409738,0.051990,485002.000000,430282.000000
1402.715385,0.050718,484535.000000,431129.000000
1406.016679,0.049001,484521.000000,432824.000000
1409.313620,0.047650,485069.000000,434664.000000
1412.606208,0.046850,485477.000000,435832.000000
1415.894445,0.046220,485710.000000,436674.000000
1419.178328,0.047455,486186.000000,435860.000000
1422.457859,0.049184,487691.000000,435473.000000
1426.823796,0.052710,489071.000000,433174.000000
1430.093171,0.055248,490374.000000,431797.000000
1433.358193,0.056746,491971.000000,431711.000000
1436.618863,0.057029,493431.000000,432710.000000
1439.875180,0.056434,495220.000000,434875.000000
1443.127144,0.054428,496699.000000,438193.000000
1446.374756,0.051983,498105.000000,441914.000000
1449.618016,0.049731,499484.000000,445441.000000
1453.935591,0.046560,501051.000000,450113.000000
1457.168694,0.044174,501839.000000,453305.000000
1460.397445,0.040644,502305.000000,457429.000000
1463.621843,0.038154,502914.000000,460617.000000
1466.841888,0.035433,502990.000000,463582.000000
1470.057581,0.033206,502944.000000,465922.000000
1473.268921,0.031744,502843.000000,467400.000000
1476.475909,0.030534,502522.000000,468404.000000
1479.678544,0.029832,501687.000000,468383.000000
1483.941954,0.029228,500616.000000,468033.000000
1487.134433,0.028988,499704.000000,467439.000000
1490.322559,0.028715,498255.000000,466377.000000
1493.506333,0.028368,496773.000000,465361.000000
1496.685754,0.028019,495016.000000,464088.000000
1499.860823,0.027657,492977.000000,462562.000000
1503.031539,0.027278,491156.000000,461255.000000
1506.197903,0.027457,489004.000000,459045.000000
1509.359914,0.027425,486639.000000,456859.000000
1513.569158,0.027608,482899.000000,453157.000000
1516.721012,0.027825,479678.000000,449909.000000
1519.868515,0.028020,476890.000000,447093.000000
1523.011664,0.028076,473405.000000,443769.000000
1526.150462,0.027809,470037.000000,440883.000000
1529.284906,0.027828,466420.000000,437471.000000
1532.414998,0.028164,462360.000000,433328.000000
1535.540737,0.027924,457987.000000,429466.000000
1538.662124,0.027475,453227.000000,425442.000000
1542.817202,0.028970,447406.000000,418535.000000
1545.928433,0.028445,442064.000000,414038.000000
1549.035311,0.028142,436619.000000,409224.000000
1552.137837,0.028789,431327.000000,403662.000000
1555.236010,0.028995,425604.000000,398117.000000
1558.329830,0.029191,419782.000000,392494.000000
1561.419298,0.030101,413789.000000,386081.000000
1564.504413,0.029733,407625.000000,380652.000000
1567.585176,0.029983,401258.000000,374490.000000
1571.686088,0.031286,392494.000000,365214.000000
