Method:,Column 1,,
Host Date-Time:,10/12/20 @ 12:11:32,,
Header Version:,1,,
System Temp hundredths:,2810,,
Detector Temp hundredths:,2347,,
Humidity hundredths:,947,,
Lamp PD:,3660,,
Shift Vector Coefficients:,-3.96018,0.0400117,-9.79621e-05,,
Pixel to Wavelength Coefficients:,1783.94,-0.91859,-0.000241811,,
Serial Number:,6100014,,
Scan Config Name:,Column 1,,
Scan Config Type:,2,,
Start wavelength in nm:,900,,
End wavelength in nm:,1700,,
Pattern Pixel Width:,6,,
Number of Measurement points:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time (s):,2,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.484831,0.065513,91207.000000,78436.000000
905.391135,0.057791,100140.000000,87663.000000
909.293086,0.051940,108241.000000,96040.000000
913.190685,0.052790,116884.000000,103506.000000
917.083931,0.053366,127518.000000,112773.000000
920.972825,0.053845,140036.000000,123707.000000
926.151245,0.052336,160442.000000,142227.000000
930.029983,0.050385,176924.000000,157544.000000
933.904368,0.047480,192482.000000,172548.000000
937.774400,0.043929,207019.000000,187103.000000
941.640080,0.041580,220214.000000,200108.000000
945.501407,0.039669,231781.000000,211548.000000
949.358382,0.037418,242385.000000,222376.000000
953.211004,0.035994,252506.000000,232422.000000
957.059273,0.034879,262404.000000,242154.000000
962.183529,0.034674,275634.000000,254483.000000
966.021642,0.033447,285310.000000,264162.000000
969.855403,0.033164,294814.000000,273139.000000
973.684811,0.032211,303951.000000,282223.000000
977.509867,0.031661,312634.000000,290653.000000
981.330570,0.031990,320588.000000,297822.000000
985.146920,0.031740,327227.000000,304165.000000
988.958918,0.030438,332863.000000,310333.000000
992.766563,0.030093,337748.000000,315137.000000
997.836653,0.029261,342296.000000,319993.000000
1001.634142,0.028082,344897.000000,323301.000000
1005.427279,0.027078,346533.000000,325587.000000
1009.216063,0.025523,347364.000000,327538.000000
1013.000494,0.024398,347610.000000,328620.000000
1016.780573,0.022964,347104.000000,329227.000000
1020.556299,0.021568,346356.000000,329575.000000
1024.327673,0.021430,345314.000000,328688.000000
1028.094694,0.020924,344068.000000,327884.000000
1033.110618,0.021283,342670.000000,326282.000000
1036.867483,0.020066,341443.000000,326026.000000
1040.619996,0.019556,340565.000000,325570.000000
1044.368155,0.018728,339602.000000,325269.000000
1048.111963,0.018537,339187.000000,325014.000000
1051.851417,0.017709,338370.000000,324850.000000
1055.586519,0.016869,337732.000000,324865.000000
1059.317269,0.015732,337270.000000,325271.000000
