Method:,Column 1,,
Host Date-Time:,10/12/20 @ 12:13:44,,
Header Version:,1,,
System Temp hundredths:,2906,,
Detector Temp hundredths:,2445,,
Humidity hundredths:,827,,
Lamp PD:,3657,,
Shift Vector Coefficients:,-3.96018,0.0400117,-9.79621e-05,,
Pixel to Wavelength Coefficients:,1783.94,-0.91859,-0.000241811,,
Serial Number:,6100014,,
Scan Config Name:,Column 1,,
Scan Config Type:,2,,
Start wavelength in nm:,900,,
End wavelength in nm:,1700,,
Pattern Pixel Width:,6,,
Number of Measurement points:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time (s):,2,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.484831,0.218814,91207.000000,55108.000000
905.391135,0.214446,100140.000000,61117.000000
909.293086,0.212571,108241.000000,66347.000000
913.190685,0.211600,116884.000000,71805.000000
917.083931,0.213160,127518.000000,78057.000000
920.972825,0.214751,140036.000000,85406.000000
926.151245,0.213105,160442.000000,98223.000000
930.029983,0.211697,176924.000000,108665.000000
933.904368,0.206862,192482.000000,119544.000000
937.774400,0.201843,207019.000000,130067.000000
941.640080,0.198688,220214.000000,139366.000000
945.501407,0.197282,231781.000000,147162.000000
949.358382,0.193877,242385.000000,155106.000000
953.211004,0.191985,252506.000000,162288.000000
957.059273,0.190288,262404.000000,169310.000000
962.183529,0.188731,275634.000000,178485.000000
966.021642,0.188399,285310.000000,184892.000000
969.855403,0.187554,294814.000000,191423.000000
973.684811,0.186443,303951.000000,197861.000000
977.509867,0.185527,312634.000000,203943.000000
981.330570,0.185705,320588.000000,209046.000000
985.146920,0.184986,327227.000000,213729.000000
988.958918,0.186002,332863.000000,216902.000000
992.766563,0.186362,337748.000000,219903.000000
997.836653,0.185682,342296.000000,223213.000000
1001.634142,0.186256,344897.000000,224612.000000
1005.427279,0.186315,346533.000000,225647.000000
1009.216063,0.186874,347364.000000,225897.000000
1013.000494,0.186763,347610.000000,226115.000000
1016.780573,0.187966,347104.000000,225161.000000
1020.556299,0.187084,346356.000000,225133.000000
1024.327673,0.187056,345314.000000,224470.000000
1028.094694,0.186827,344068.000000,223778.000000
1033.110618,0.186604,342670.000000,222983.000000
1036.867483,0.186576,341443.000000,222199.000000
1040.619996,0.186760,340565.000000,221534.000000
1044.368155,0.186354,339602.000000,221114.000000
1048.111963,0.185666,339187.000000,221194.000000
1051.851417,0.185432,338370.000000,220780.000000
1055.586519,0.185575,337732.000000,220291.000000
1059.317269,0.184768,337270.000000,220399.000000
1063.043666,0.184378,337131.000000,220506.000000
1068.005424,0.184234,337198.000000,220623.000000
1071.721665,0.185318,337936.000000,220555.000000
1075.433553,0.184784,338814.000000,221400.000000
1079.141089,0.184153,339835.000000,222390.000000
1082.844272,0.185625,341087.000000,222454.000000
1086.543103,0.185694,342595.000000,223402.000000
1090.237580,0.185224,344242.000000,224719.000000
1093.927706,0.185761,346318.000000,225795.000000
1097.613478,0.185538,348067.000000,227052.000000
1102.521071,0.184509,350874.000000,229426.000000
1106.196688,0.183904,352530.000000,230830.000000
1109.867952,0.184763,354393.000000,231591.000000
1113.534864,0.183762,356181.000000,233297.000000
1117.197422,0.183332,357783.000000,234578.000000
1120.855629,0.181339,359117.000000,236536.000000
1124.509482,0.181851,360790.000000,237358.000000
1128.158984,0.181917,361832.000000,238007.000000
1131.804132,0.181501,363284.000000,239191.000000
1136.657559,0.184456,364834.000000,238583.000000
1140.292552,0.185123,365983.000000,238967.000000
1143.923192,0.188245,367533.000000,238260.000000
1147.549479,0.190657,368590.000000,237622.000000
1151.171414,0.193661,369591.000000,236625.000000
1154.788996,0.197223,370608.000000,235338.000000
1158.402225,0.201344,371792.000000,233860.000000
1162.011102,0.205871,373034.000000,232208.000000
1165.615627,0.212202,374075.000000,229486.000000
1170.414889,0.216896,375979.000000,228175.000000
1174.009257,0.220428,377809.000000,227428.000000
1177.599273,0.222361,379926.000000,227687.000000
1181.184936,0.224699,382215.000000,227829.000000
1184.766246,0.225442,385401.000000,229335.000000
1188.343204,0.226490,388776.000000,230786.000000
1191.915809,0.228557,392428.000000,231848.000000
1195.484062,0.231277,395791.000000,232375.000000
1199.047962,0.232999,399382.000000,233555.000000
1203.793059,0.234677,405070.000000,235968.000000
1207.346803,0.235127,409052.000000,238041.000000
1210.896194,0.233481,412904.000000,241195.000000
1214.441233,0.229321,416885.000000,245864.000000
1217.981920,0.226950,421320.000000,249840.000000
1221.518253,0.222805,425284.000000,254609.000000
1225.050234,0.219249,429183.000000,259056.000000
1228.577863,0.217120,433814.000000,263138.000000
1232.101139,0.215947,438565.000000,266739.000000
1236.792070,0.215546,444300.000000,270477.000000
1240.305190,0.215411,448060.000000,272851.000000
1243.813957,0.216429,452297.000000,274786.000000
1247.318372,0.217716,455893.000000,276151.000000
1250.818434,0.220066,459082.000000,276582.000000
1254.314143,0.223101,462510.000000,276707.000000
1257.805500,0.225775,466532.000000,277400.000000
1261.292505,0.228465,470752.000000,278181.000000
1264.775157,0.231524,474874.000000,278647.000000
1269.411922,0.234903,480696.000000,279877.000000
1272.884417,0.236390,486062.000000,282034.000000
1276.352561,0.237934,490790.000000,283767.000000
1279.816351,0.237914,494557.000000,285958.000000
1283.275789,0.236580,498768.000000,289280.000000
1286.730874,0.235593,502917.000000,292350.000000
1290.181607,0.233321,506587.000000,296028.000000
1293.627987,0.231060,509239.000000,299131.000000
1297.070015,0.228258,511855.000000,302614.000000
1301.652615,0.225059,515095.000000,306781.000000
1305.084486,0.223259,516531.000000,308914.000000
1308.512005,0.221381,517299.000000,310714.000000
