Method:,Column 1,,
Host Date-Time:,10/12/20 @ 12:21:28,,
Header Version:,1,,
System Temp hundredths:,3098,,
Detector Temp hundredths:,2681,,
Humidity hundredths:,629,,
Lamp PD:,3653,,
Shift Vector Coefficients:,-3.96018,0.0400117,-9.79621e-05,,
Pixel to Wavelength Coefficients:,1783.94,-0.91859,-0.000241811,,
Serial Number:,6100014,,
Scan Config Name:,Column 1,,
Scan Config Type:,2,,
Start wavelength in nm:,900,,
End wavelength in nm:,1700,,
Pattern Pixel Width:,6,,
Number of Measurement points:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time (s):,2,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.484831,0.188624,91207.000000,59075.000000
905.391135,0.184406,100140.000000,65494.000000
909.293086,0.182742,108241.000000,71064.000000
913.190685,0.184338,116884.000000,76457.000000
917.083931,0.188161,127518.000000,82682.000000
920.972825,0.188293,140036.000000,90771.000000
926.151245,0.189950,160442.000000,103602.000000
930.029983,0.187327,176924.000000,114937.000000
933.904368,0.181610,192482.000000,126701.000000
937.774400,0.176963,207019.000000,137736.000000
941.640080,0.173767,220214.000000,147597.000000
945.501407,0.168960,231781.000000,157079.000000
949.358382,0.167256,242385.000000,164911.000000
953.211004,0.165145,252506.000000,172634.000000
957.059273,0.162830,262404.000000,180360.000000
962.183529,0.161886,275634.000000,189866.000000
966.021642,0.159222,285310.000000,197740.000000
969.855403,0.158439,294814.000000,204696.000000
973.684811,0.158322,303951.000000,211097.000000
977.509867,0.157873,312634.000000,217352.000000
981.330570,0.157053,320588.000000,223303.000000
985.146920,0.158389,327227.000000,227227.000000
988.958918,0.158496,332863.000000,231084.000000
992.766563,0.159655,337748.000000,233850.000000
997.836653,0.160141,342296.000000,236734.000000
1001.634142,0.161909,344897.000000,237564.000000
1005.427279,0.162548,346533.000000,238340.000000
1009.216063,0.163748,347364.000000,238252.000000
1013.000494,0.164840,347610.000000,237822.000000
1016.780573,0.165028,347104.000000,237373.000000
1020.556299,0.165302,346356.000000,236712.000000
1024.327673,0.166268,345314.000000,235476.000000
1028.094694,0.165846,344068.000000,234854.000000
1033.110618,0.166825,342670.000000,233373.000000
1036.867483,0.166029,341443.000000,232964.000000
1040.619996,0.165626,340565.000000,232581.000000
1044.368155,0.165797,339602.000000,231832.000000
1048.111963,0.165170,339187.000000,231883.000000
1051.851417,0.165083,338370.000000,231371.000000
1055.586519,0.163875,337732.000000,231578.000000
1059.317269,0.163363,337270.000000,231534.000000
1063.043666,0.162886,337131.000000,231693.000000
1068.005424,0.162361,337198.000000,232019.000000
1071.721665,0.163086,337936.000000,232139.000000
1075.433553,0.162570,338814.000000,233019.000000
1079.141089,0.163337,339835.000000,233309.000000
1082.844272,0.163655,341087.000000,233997.000000
1086.543103,0.162480,342595.000000,235668.000000
1090.237580,0.162888,344242.000000,236579.000000
1093.927706,0.161344,346318.000000,238853.000000
1097.613478,0.161618,348067.000000,239908.000000
1102.521071,0.161248,350874.000000,242049.000000
1106.196688,0.159383,352530.000000,244238.000000
1109.867952,0.159183,354393.000000,245642.000000
1113.534864,0.158529,356181.000000,247253.000000
1117.197422,0.157112,357783.000000,249177.000000
