Method:,Column 1,,
Host Date-Time:,10/12/20 @ 12:18:54,,
Header Version:,1,,
System Temp hundredths:,3038,,
Detector Temp hundredths:,2623,,
Humidity hundredths:,687,,
Lamp PD:,3655,,
Shift Vector Coefficients:,-3.96018,0.0400117,-9.79621e-05,,
Pixel to Wavelength Coefficients:,1783.94,-0.91859,-0.000241811,,
Serial Number:,6100014,,
Scan Config Name:,Column 1,,
Scan Config Type:,2,,
Start wavelength in nm:,900,,
End wavelength in nm:,1700,,
Pattern Pixel Width:,6,,
Number of Measurement points:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time (s):,2,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.484831,0.102262,91207.000000,72072.000000
905.391135,0.097094,100140.000000,80078.000000
909.293086,0.093955,108241.000000,87184.000000
913.190685,0.096646,116884.000000,93564.000000
917.083931,0.097922,127518.000000,101777.000000
920.972825,0.098821,140036.000000,111537.000000
926.151245,0.097864,160442.000000,128072.000000
930.029983,0.096187,176924.000000,141775.000000
933.904368,0.091575,192482.000000,155889.000000
937.774400,0.088396,207019.000000,168894.000000
941.640080,0.085488,220214.000000,180866.000000
945.501407,0.082796,231781.000000,191550.000000
949.358382,0.081764,242385.000000,200790.000000
953.211004,0.079273,252506.000000,210377.000000
957.059273,0.077896,262404.000000,219318.000000
962.183529,0.076189,275634.000000,231283.000000
966.021642,0.075459,285310.000000,239805.000000
969.855403,0.073698,294814.000000,248800.000000
973.684811,0.073193,303951.000000,256809.000000
977.509867,0.072197,312634.000000,264752.000000
981.330570,0.071559,320588.000000,271887.000000
985.146920,0.070381,327227.000000,278271.000000
988.958918,0.068872,332863.000000,284049.000000
992.766563,0.068473,337748.000000,288483.000000
997.836653,0.067410,342296.000000,293084.000000
1001.634142,0.066374,344897.000000,296016.000000
1005.427279,0.065913,346533.000000,297736.000000
1009.216063,0.064356,347364.000000,299522.000000
1013.000494,0.063929,347610.000000,300029.000000
1016.780573,0.062699,347104.000000,300442.000000
1020.556299,0.062258,346356.000000,300099.000000
1024.327673,0.061926,345314.000000,299425.000000
1028.094694,0.061317,344068.000000,298763.000000
1033.110618,0.061249,342670.000000,297596.000000
1036.867483,0.061475,341443.000000,296376.000000
1040.619996,0.061778,340565.000000,295408.000000
1044.368155,0.062559,339602.000000,294043.000000
1048.111963,0.063666,339187.000000,292936.000000
1051.851417,0.064457,338370.000000,291699.000000
1055.586519,0.064153,337732.000000,291353.000000
1059.317269,0.064829,337270.000000,290502.000000
1063.043666,0.064612,337131.000000,290527.000000
1068.005424,0.065432,337198.000000,290037.000000
1071.721665,0.065581,337936.000000,290572.000000
1075.433553,0.065590,338814.000000,291321.000000
1079.141089,0.066201,339835.000000,291788.000000
1082.844272,0.067145,341087.000000,292227.000000
1086.543103,0.066596,342595.000000,293890.000000
1090.237580,0.067590,344242.000000,294628.000000
1093.927706,0.067333,346318.000000,296580.000000
1097.613478,0.068737,348067.000000,297116.000000
1102.521071,0.071226,350874.000000,297800.000000
1106.196688,0.073121,352530.000000,297903.000000
1109.867952,0.076743,354393.000000,296990.000000
1113.534864,0.079255,356181.000000,296767.000000
1117.197422,0.081586,357783.000000,296506.000000
1120.855629,0.083261,359117.000000,296466.000000
1124.509482,0.086425,360790.000000,295685.000000
1128.158984,0.089625,361832.000000,294362.000000
1131.804132,0.093562,363284.000000,292876.000000
1136.657559,0.095744,364834.000000,292652.000000
1140.292552,0.093748,365983.000000,294926.000000
1143.923192,0.089532,367533.000000,299064.000000
1147.549479,0.084761,368590.000000,303237.000000
1151.171414,0.080679,369591.000000,306932.000000
1154.788996,0.078569,370608.000000,309276.000000
1158.402225,0.076938,371792.000000,311431.000000
1162.011102,0.077304,373034.000000,312208.000000
1165.615627,0.077244,374075.000000,313123.000000
1170.414889,0.077165,375979.000000,314774.000000
1174.009257,0.076609,377809.000000,316711.000000
1177.599273,0.076366,379926.000000,318664.000000
1181.184936,0.075588,382215.000000,321159.000000
1184.766246,0.073822,385401.000000,325155.000000
1188.343204,0.071724,388776.000000,329591.000000
1191.915809,0.069994,392428.000000,334015.000000
1195.484062,0.067437,395791.000000,338867.000000
