Method:,Column 1,,
Host Date-Time:,10/12/20 @ 12:18:43,,
Header Version:,1,,
System Temp hundredths:,3032,,
Detector Temp hundredths:,2603,,
Humidity hundredths:,701,,
Lamp PD:,3655,,
Shift Vector Coefficients:,-3.96018,0.0400117,-9.79621e-05,,
Pixel to Wavelength Coefficients:,1783.94,-0.91859,-0.000241811,,
Serial Number:,6100014,,
Scan Config Name:,Column 1,,
Scan Config Type:,2,,
Start wavelength in nm:,900,,
End wavelength in nm:,1700,,
Pattern Pixel Width:,6,,
Number of Measurement points:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time (s):,2,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.484831,0.135557,91207.000000,66753.000000
905.391135,0.129297,100140.000000,74355.000000
909.293086,0.128601,108241.000000,80499.000000
913.190685,0.127468,116884.000000,87154.000000
917.083931,0.128356,127518.000000,94889.000000
920.972825,0.129587,140036.000000,103909.000000
926.151245,0.128539,160442.000000,119338.000000
930.029983,0.127391,176924.000000,131946.000000
933.904368,0.124345,192482.000000,144559.000000
937.774400,0.119461,207019.000000,157235.000000
941.640080,0.117269,220214.000000,168103.000000
945.501407,0.114629,231781.000000,178012.000000
949.358382,0.112497,242385.000000,187072.000000
953.211004,0.111194,252506.000000,195469.000000
957.059273,0.110201,262404.000000,203596.000000
962.183529,0.108050,275634.000000,214923.000000
966.021642,0.107174,285310.000000,222917.000000
969.855403,0.105714,294814.000000,231118.000000
973.684811,0.104633,303951.000000,238875.000000
977.509867,0.103813,312634.000000,246163.000000
981.330570,0.102581,320588.000000,253143.000000
985.146920,0.102817,327227.000000,258245.000000
988.958918,0.101193,332863.000000,263677.000000
992.766563,0.099831,337748.000000,268387.000000
997.836653,0.099239,342296.000000,272372.000000
1001.634142,0.098327,344897.000000,275019.000000
1005.427279,0.097117,346533.000000,277094.000000
1009.216063,0.095977,347364.000000,278489.000000
1013.000494,0.095236,347610.000000,279162.000000
1016.780573,0.094796,347104.000000,279038.000000
