Method:,Column 1,,
Host Date-Time:,10/12/20 @ 12:10:6,,
Header Version:,1,,
System Temp hundredths:,2735,,
Detector Temp hundredths:,2282,,
Humidity hundredths:,1029,,
Lamp PD:,3661,,
Shift Vector Coefficients:,-3.96018,0.0400117,-9.79621e-05,,
Pixel to Wavelength Coefficients:,1783.94,-0.91859,-0.000241811,,
Serial Number:,6100014,,
Scan Config Name:,Column 1,,
Scan Config Type:,2,,
Start wavelength in nm:,900,,
End wavelength in nm:,1700,,
Pattern Pixel Width:,6,,
Number of Measurement points:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time (s):,2,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.484831,0.219145,91207.000000,55066.000000
905.391135,0.208770,100140.000000,61921.000000
909.293086,0.208064,108241.000000,67039.000000
913.190685,0.205707,116884.000000,72786.000000
917.083931,0.207994,127518.000000,78991.000000
920.972825,0.207520,140036.000000,86840.000000
926.151245,0.207608,160442.000000,99474.000000
930.029983,0.205097,176924.000000,110329.000000
933.904368,0.202838,192482.000000,120657.000000
937.774400,0.200144,207019.000000,130577.000000
941.640080,0.196689,220214.000000,140009.000000
945.501407,0.195700,231781.000000,147699.000000
949.358382,0.192371,242385.000000,155645.000000
953.211004,0.192936,252506.000000,161933.000000
957.059273,0.191331,262404.000000,168904.000000
962.183529,0.189927,275634.000000,177994.000000
966.021642,0.189476,285310.000000,184434.000000
969.855403,0.187747,294814.000000,191338.000000
973.684811,0.187588,303951.000000,197340.000000
977.509867,0.186137,312634.000000,203657.000000
981.330570,0.186439,320588.000000,208693.000000
985.146920,0.185148,327227.000000,213649.000000
988.958918,0.184391,332863.000000,217708.000000
992.766563,0.183419,337748.000000,221398.000000
997.836653,0.182932,342296.000000,224631.000000
1001.634142,0.182658,344897.000000,226481.000000
1005.427279,0.181949,346533.000000,227927.000000
1009.216063,0.180764,347364.000000,229098.000000
1013.000494,0.179918,347610.000000,229707.000000
1016.780573,0.178281,347104.000000,230239.000000
1020.556299,0.176140,346356.000000,230878.000000
1024.327673,0.176350,345314.000000,230072.000000
1028.094694,0.175975,344068.000000,229440.000000
1033.110618,0.174980,342670.000000,229032.000000
1036.867483,0.173948,341443.000000,228755.000000
1040.619996,0.175032,340565.000000,227598.000000
1044.368155,0.174304,339602.000000,227335.000000
1048.111963,0.174082,339187.000000,227173.000000
1051.851417,0.173693,338370.000000,226829.000000
1055.586519,0.173634,337732.000000,226432.000000
1059.317269,0.173449,337270.000000,226219.000000
1063.043666,0.174298,337131.000000,225684.000000
1068.005424,0.174586,337198.000000,225579.000000
1071.721665,0.175247,337936.000000,225729.000000
1075.433553,0.176934,338814.000000,225438.000000
1079.141089,0.176582,339835.000000,226301.000000
1082.844272,0.178488,341087.000000,226140.000000
1086.543103,0.179397,342595.000000,226665.000000
1090.237580,0.181363,344242.000000,226726.000000
1093.927706,0.182270,346318.000000,227617.000000
1097.613478,0.185907,348067.000000,226859.000000
1102.521071,0.191758,350874.000000,225628.000000
1106.196688,0.198235,352530.000000,223337.000000
1109.867952,0.208724,354393.000000,219160.000000
1113.534864,0.223811,356181.000000,212745.000000
1117.197422,0.239780,357783.000000,205987.000000
1120.855629,0.259355,359117.000000,197643.000000
1124.509482,0.275524,360790.000000,191307.000000
1128.158984,0.284862,361832.000000,187778.000000
1131.804132,0.284589,363284.000000,188650.000000
1136.657559,0.268691,364834.000000,196519.000000
1140.292552,0.252519,365983.000000,204617.000000
1143.923192,0.241578,367533.000000,210726.000000
1147.549479,0.233449,368590.000000,215325.000000
1151.171414,0.228465,369591.000000,218402.000000
1154.788996,0.226682,370608.000000,219904.000000
1158.402225,0.226561,371792.000000,220668.000000
1162.011102,0.226083,373034.000000,221649.000000
