Method:,Column 1,,
Host Date-Time:,10/12/20 @ 12:8:9,,
Header Version:,1,,
System Temp hundredths:,2610,,
Detector Temp hundredths:,2178,,
Humidity hundredths:,1177,,
Lamp PD:,3665,,
Shift Vector Coefficients:,-3.96018,0.0400117,-9.79621e-05,,
Pixel to Wavelength Coefficients:,1783.94,-0.91859,-0.000241811,,
Serial Number:,6100014,,
Scan Config Name:,Column 1,,
Scan Config Type:,2,,
Start wavelength in nm:,900,,
End wavelength in nm:,1700,,
Pattern Pixel Width:,6,,
Number of Measurement points:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time (s):,2,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.484831,0.081070,91207.000000,75676.000000
905.391135,0.074662,100140.000000,84323.000000
909.293086,0.073075,108241.000000,91478.000000
913.190685,0.073971,116884.000000,98579.000000
917.083931,0.074596,127518.000000,107393.000000
920.972825,0.074317,140036.000000,118011.000000
926.151245,0.074373,160442.000000,135190.000000
930.029983,0.071646,176924.000000,150017.000000
933.904368,0.068787,192482.000000,164287.000000
937.774400,0.063997,207019.000000,178654.000000
941.640080,0.062226,220214.000000,190818.000000
945.501407,0.060549,231781.000000,201618.000000
949.358382,0.057621,242385.000000,212268.000000
953.211004,0.057137,252506.000000,221378.000000
957.059273,0.055891,262404.000000,230717.000000
962.183529,0.054762,275634.000000,242980.000000
966.021642,0.054660,285310.000000,251569.000000
969.855403,0.053610,294814.000000,260578.000000
973.684811,0.054975,303951.000000,267811.000000
977.509867,0.054201,312634.000000,275953.000000
981.330570,0.055516,320588.000000,282118.000000
985.146920,0.054889,327227.000000,288377.000000
988.958918,0.055173,332863.000000,293152.000000
992.766563,0.055544,337748.000000,297200.000000
997.836653,0.055949,342296.000000,300921.000000
1001.634142,0.055532,344897.000000,303499.000000
1005.427279,0.056421,346533.000000,304315.000000
1009.216063,0.056244,347364.000000,305169.000000
1013.000494,0.057002,347610.000000,304853.000000
1016.780573,0.057059,347104.000000,304369.000000
1020.556299,0.057834,346356.000000,303172.000000
1024.327673,0.057243,345314.000000,302671.000000
1028.094694,0.057021,344068.000000,301733.000000
1033.110618,0.056535,342670.000000,300844.000000
1036.867483,0.056842,341443.000000,299555.000000
1040.619996,0.056532,340565.000000,298998.000000
1044.368155,0.055704,339602.000000,298721.000000
1048.111963,0.055760,339187.000000,298318.000000
1051.851417,0.054368,338370.000000,298555.000000
1055.586519,0.054687,337732.000000,297773.000000
1059.317269,0.053670,337270.000000,298063.000000
1063.043666,0.053980,337131.000000,297727.000000
1068.005424,0.053171,337198.000000,298342.000000
1071.721665,0.053598,337936.000000,298701.000000
1075.433553,0.053673,338814.000000,299425.000000
1079.141089,0.052961,339835.000000,300820.000000
1082.844272,0.053314,341087.000000,301683.000000
1086.543103,0.053310,342595.000000,303020.000000
1090.237580,0.053502,344242.000000,304342.000000
1093.927706,0.053816,346318.000000,305956.000000
1097.613478,0.052975,348067.000000,308097.000000
1102.521071,0.053134,350874.000000,310468.000000
1106.196688,0.052002,352530.000000,312748.000000
1109.867952,0.051634,354393.000000,314667.000000
1113.534864,0.051385,356181.000000,316436.000000
1117.197422,0.051727,357783.000000,317609.000000
1120.855629,0.050340,359117.000000,319813.000000
1124.509482,0.051020,360790.000000,320800.000000
1128.158984,0.050706,361832.000000,321959.000000
1131.804132,0.051624,363284.000000,322569.000000
1136.657559,0.053042,364834.000000,322889.000000
1140.292552,0.053635,365983.000000,323464.000000
1143.923192,0.055249,367533.000000,323629.000000
1147.549479,0.057295,368590.000000,323034.000000
1151.171414,0.059091,369591.000000,322575.000000
1154.788996,0.060366,370608.000000,322514.000000
1158.402225,0.062099,371792.000000,322256.000000
1162.011102,0.063910,373034.000000,321987.000000
1165.615627,0.066751,374075.000000,320780.000000
1170.414889,0.069995,375979.000000,320014.000000
1174.009257,0.072891,377809.000000,319434.000000
1177.599273,0.076622,379926.000000,318476.000000
1181.184936,0.079816,382215.000000,318047.000000
1184.766246,0.083467,385401.000000,318014.000000
1188.343204,0.087196,388776.000000,318056.000000
1191.915809,0.091215,392428.000000,318086.000000
1195.484062,0.095013,395791.000000,318019.000000
1199.047962,0.098188,399382.000000,318567.000000
1203.793059,0.101426,405070.000000,320704.000000
1207.346803,0.101672,409052.000000,323673.000000
1210.896194,0.100309,412904.000000,327748.000000
1214.441233,0.098161,416885.000000,332549.000000
1217.981920,0.095369,421320.000000,338254.000000
1221.518253,0.092414,425284.000000,343768.000000
1225.050234,0.089644,429183.000000,349139.000000
1228.577863,0.087147,433814.000000,354941.000000
1232.101139,0.086189,438565.000000,359621.000000
1236.792070,0.086241,444300.000000,364280.000000
1240.305190,0.085625,448060.000000,367884.000000
1243.813957,0.086351,452297.000000,370743.000000
1247.318372,0.086221,455893.000000,373802.000000
1250.818434,0.086511,459082.000000,376166.000000
1254.314143,0.086912,462510.000000,378625.000000
1257.805500,0.087864,466532.000000,381081.000000
1261.292505,0.088349,470752.000000,384099.000000
1264.775157,0.088890,474874.000000,386980.000000
1269.411922,0.089471,480696.000000,391201.000000
1272.884417,0.089584,486062.000000,395465.000000
1276.352561,0.089037,490790.000000,399815.000000
1279.816351,0.088712,494557.000000,403185.000000
1283.275789,0.088339,498768.000000,406967.000000
1286.730874,0.087341,502917.000000,411297.000000
1290.181607,0.086871,506587.000000,414747.000000
1293.627987,0.086441,509239.000000,417331.000000
1297.070015,0.085584,511855.000000,420303.000000
1301.652615,0.084943,515095.000000,423589.000000
1305.084486,0.084469,516531.000000,425233.000000
1308.512005,0.084269,517299.000000,426062.000000
1311.935171,0.084303,518312.000000,426863.000000
1315.353985,0.084270,518822.000000,427315.000000
1318.768446,0.084668,518589.000000,426732.000000
1322.178555,0.084798,518088.000000,426192.000000
1325.584311,0.084414,517825.000000,426353.000000
1328.985715,0.084584,517743.000000,426118.000000
1333.514148,0.085507,517179.000000,424750.000000
1336.905396,0.086530,516086.000000,422856.000000
1340.292291,0.087411,515807.000000,421771.000000
1343.674833,0.089041,515261.000000,419746.000000
1347.053022,0.090751,514494.000000,417474.000000
1350.426860,0.093279,513196.000000,414004.000000
1353.796344,0.096373,511820.000000,409963.000000
1357.161476,0.099307,510453.000000,406115.000000
1360.522255,0.102546,508989.000000,401941.000000
1364.996523,0.106917,506578.000000,396031.000000
1368.347147,0.109497,504705.000000,392230.000000
1371.693417,0.111673,502623.000000,388660.000000
1375.035335,0.113371,499288.000000,384574.000000
1378.372901,0.113964,496007.000000,381526.000000
1381.706114,0.114948,493126.000000,378451.000000
1385.034974,0.116862,489992.000000,374392.000000
1388.359481,0.118865,487730.000000,370949.000000
1391.679637,0.121625,486234.000000,367469.000000
1396.099739,0.125695,485318.000000,363355.000000
1399.409738,0.128469,485002.000000,360807.000000
1402.715385,0.131532,484535.000000,357926.000000
1406.016679,0.135002,484521.000000,355067.000000
1409.313620,0.139856,485069.000000,351518.000000
1412.606208,0.144689,485477.000000,347920.000000
1415.894445,0.150333,485710.000000,343593.000000
1419.178328,0.157154,486186.000000,338570.000000
1422.457859,0.165347,487691.000000,333271.000000
1426.823796,0.177872,489071.000000,324713.000000
1430.093171,0.187730,490374.000000,318271.000000
1433.358193,0.197937,491971.000000,311891.000000
1436.618863,0.206181,493431.000000,306934.000000
1439.875180,0.214324,495220.000000,302325.000000
1443.127144,0.222532,496699.000000,297551.000000
1446.374756,0.229263,498105.000000,293804.000000
1449.618016,0.235517,499484.000000,290405.000000
1453.935591,0.245534,501051.000000,284674.000000
1457.168694,0.252729,501839.000000,280437.000000
1460.397445,0.260323,502305.000000,275832.000000
1463.621843,0.268449,502914.000000,271047.000000
1466.841888,0.275409,502990.000000,266778.000000
1470.057581,0.282407,502944.000000,262490.000000
1473.268921,0.289273,502843.000000,258321.000000
1476.475909,0.293830,502522.000000,255461.000000
1479.678544,0.298170,501687.000000,252501.000000
1483.941954,0.303822,500616.000000,248704.000000
1487.134433,0.308513,499704.000000,245584.000000
1490.322559,0.312427,498255.000000,242675.000000
1493.506333,0.315522,496773.000000,240235.000000
1496.685754,0.319354,495016.000000,237282.000000
1499.860823,0.322328,492977.000000,234692.000000
1503.031539,0.325977,491156.000000,231869.000000
1506.197903,0.330173,489004.000000,228633.000000
1509.359914,0.332707,486639.000000,226204.000000
1513.569158,0.337157,482899.000000,222177.000000
1516.721012,0.339345,479678.000000,219586.000000
1519.868515,0.341914,476890.000000,217022.000000
1523.011664,0.343421,473405.000000,214690.000000
1526.150462,0.345121,470037.000000,212330.000000
1529.284906,0.346498,466420.000000,210029.000000
1532.414998,0.347824,462360.000000,207566.000000
1535.540737,0.348158,457987.000000,205445.000000
1538.662124,0.347792,453227.000000,203481.000000
1542.817202,0.349418,447406.000000,200117.000000
1545.928433,0.349727,442064.000000,197587.000000
1549.035311,0.351563,436619.000000,194330.000000
1552.137837,0.352545,431327.000000,191541.000000
1555.236010,0.353950,425604.000000,188389.000000
1558.329830,0.356994,419782.000000,184514.000000
1561.419298,0.358314,413789.000000,181328.000000
1564.504413,0.362150,407625.000000,177056.000000
1567.585176,0.364552,401258.000000,173329.000000
1571.686088,0.366252,392494.000000,168881.000000
1574.756695,0.368692,386060.000000,165182.000000
1577.822949,0.369516,379068.000000,161883.000000
1580.884850,0.368759,372237.000000,159243.000000
1583.942399,0.370311,365532.000000,155817.000000
1586.995595,0.369320,358457.000000,153150.000000
1590.044439,0.368482,351337.000000,150398.000000
1593.088930,0.367472,343946.000000,147577.000000
1596.129068,0.365296,337142.000000,145384.000000
1600.175815,0.363587,327373.000000,141728.000000
1603.205798,0.361034,320074.000000,139385.000000
1606.231427,0.357544,312860.000000,137343.000000
1609.252704,0.354945,305444.000000,134892.000000
1612.269629,0.349561,298028.000000,133259.000000
1615.282201,0.346222,290981.000000,131112.000000
1618.290420,0.342137,283873.000000,129118.000000
1621.294287,0.337035,276705.000000,127345.000000
1624.293801,0.333775,269751.000000,125080.000000
1628.286383,0.326245,260451.000000,122880.000000
1631.275741,0.323359,253416.000000,120358.000000
1634.260747,0.319096,246537.000000,118246.000000
1637.241400,0.315779,239613.000000,115806.000000
1640.217700,0.310891,232837.000000,113805.000000
1643.189648,0.308569,225975.000000,111043.000000
1646.157243,0.302477,219107.000000,109189.000000
1649.120486,0.299743,211528.000000,106078.000000
1652.079376,0.296379,203786.000000,102990.000000
1656.017792,0.290450,192538.000000,98643.000000
1658.966526,0.285890,183108.000000,94802.000000
1661.910907,0.282877,172102.000000,89724.000000
1664.850936,0.278054,159840.000000,84262.000000
1667.786612,0.275863,145318.000000,76994.000000
1670.717936,0.267548,129601.000000,69994.000000
1673.644907,0.267531,113097.000000,61083.000000
1676.567525,0.261697,96798.000000,52987.000000
1679.485791,0.258060,82152.000000,45348.000000
1683.370042,0.257850,65700.000000,36284.000000
1686.278151,0.268776,55737.000000,30017.000000
1689.181909,0.260464,47483.000000,26066.000000
1692.081313,0.272542,40873.000000,21822.000000
1694.976365,0.269851,35375.000000,19004.000000
1697.867065,0.264108,30676.000000,16699.000000
1700.753412,0.270442,26860.000000,14410.000000
