Method:,Column 1,,
Host Date-Time:,10/12/20 @ 12:20:2,,
Header Version:,1,,
System Temp hundredths:,3067,,
Detector Temp hundredths:,2642,,
Humidity hundredths:,653,,
Lamp PD:,3653,,
Shift Vector Coefficients:,-3.96018,0.0400117,-9.79621e-05,,
Pixel to Wavelength Coefficients:,1783.94,-0.91859,-0.000241811,,
Serial Number:,6100014,,
Scan Config Name:,Column 1,,
Scan Config Type:,2,,
Start wavelength in nm:,900,,
End wavelength in nm:,1700,,
Pattern Pixel Width:,6,,
Number of Measurement points:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time (s):,2,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.484831,0.300644,91207.000000,45644.000000
905.391135,0.298117,100140.000000,50407.000000
909.293086,0.294582,108241.000000,54930.000000
913.190685,0.295191,116884.000000,59233.000000
917.083931,0.297354,127518.000000,64301.000000
920.972825,0.299142,140036.000000,70323.000000
926.151245,0.300949,160442.000000,80236.000000
930.029983,0.297363,176924.000000,89212.000000
933.904368,0.291611,192482.000000,98351.000000
937.774400,0.288282,207019.000000,106593.000000
941.640080,0.282336,220214.000000,114950.000000
945.501407,0.281199,231781.000000,121305.000000
949.358382,0.277320,242385.000000,127993.000000
953.211004,0.277634,252506.000000,133241.000000
957.059273,0.276037,262404.000000,138974.000000
962.183529,0.278447,275634.000000,145173.000000
966.021642,0.278644,285310.000000,150201.000000
969.855403,0.281655,294814.000000,154132.000000
973.684811,0.284449,303951.000000,157890.000000
977.509867,0.290233,312634.000000,160252.000000
981.330570,0.294365,320588.000000,162773.000000
985.146920,0.300275,327227.000000,163898.000000
988.958918,0.305419,332863.000000,164758.000000
992.766563,0.309260,337748.000000,165704.000000
997.836653,0.312190,342296.000000,166806.000000
1001.634142,0.312122,344897.000000,168100.000000
1005.427279,0.312977,346533.000000,168565.000000
1009.216063,0.312397,347364.000000,169195.000000
1013.000494,0.310304,347610.000000,170133.000000
1016.780573,0.309273,347104.000000,170289.000000
1020.556299,0.307027,346356.000000,170803.000000
1024.327673,0.303563,345314.000000,171653.000000
1028.094694,0.302038,344068.000000,171635.000000
1033.110618,0.297018,342670.000000,172925.000000
1036.867483,0.295408,341443.000000,172946.000000
1040.619996,0.291551,340565.000000,174040.000000
1044.368155,0.289940,339602.000000,174193.000000
1048.111963,0.287081,339187.000000,175129.000000
1051.851417,0.285729,338370.000000,175252.000000
1055.586519,0.283363,337732.000000,175877.000000
1059.317269,0.283567,337270.000000,175554.000000
1063.043666,0.281867,337131.000000,176170.000000
1068.005424,0.279333,337198.000000,177236.000000
1071.721665,0.277849,337936.000000,178232.000000
1075.433553,0.275551,338814.000000,179643.000000
1079.141089,0.274406,339835.000000,180660.000000
1082.844272,0.272796,341087.000000,181999.000000
1086.543103,0.272584,342595.000000,182893.000000
1090.237580,0.269976,344242.000000,184879.000000
1093.927706,0.267436,346318.000000,187085.000000
1097.613478,0.266393,348067.000000,188482.000000
1102.521071,0.264452,350874.000000,190853.000000
1106.196688,0.262926,352530.000000,192429.000000
1109.867952,0.261950,354393.000000,193881.000000
1113.534864,0.261476,356181.000000,195072.000000
1117.197422,0.261494,357783.000000,195941.000000
1120.855629,0.262645,359117.000000,196151.000000
1124.509482,0.265934,360790.000000,195578.000000
1128.158984,0.269137,361832.000000,194702.000000
1131.804132,0.270965,363284.000000,194662.000000
1136.657559,0.277520,364834.000000,192564.000000
1140.292552,0.280336,365983.000000,191922.000000
1143.923192,0.285426,367533.000000,190489.000000
1147.549479,0.290661,368590.000000,188748.000000
1151.171414,0.297893,369591.000000,186135.000000
1154.788996,0.303001,370608.000000,184465.000000
1158.402225,0.307915,371792.000000,182972.000000
1162.011102,0.312133,373034.000000,181809.000000
1165.615627,0.315335,374075.000000,180977.000000
1170.414889,0.322041,375979.000000,179111.000000
1174.009257,0.326613,377809.000000,178098.000000
1177.599273,0.331500,379926.000000,177092.000000
1181.184936,0.336161,382215.000000,176257.000000
1184.766246,0.341467,385401.000000,175568.000000
1188.343204,0.347747,388776.000000,174563.000000
1191.915809,0.354048,392428.000000,173665.000000
1195.484062,0.359111,395791.000000,173123.000000
1199.047962,0.362878,399382.000000,173185.000000
1203.793059,0.367290,405070.000000,173876.000000
1207.346803,0.367299,409052.000000,175582.000000
1210.896194,0.367886,412904.000000,176996.000000
1214.441233,0.368266,416885.000000,178546.000000
1217.981920,0.367322,421320.000000,180838.000000
1221.518253,0.362487,425284.000000,184583.000000
1225.050234,0.357292,429183.000000,188517.000000
