Method:,Column 1,,
Host Date-Time:,17/12/20 @ 15:22:34,,
Header Version:,1,,
System Temp hundredths:,3241,,
Detector Temp hundredths:,2871,,
Humidity hundredths:,1164,,
Lamp PD:,3650,,
Shift Vector Coefficients:,-3.96018,0.0400117,-9.79621e-05,,
Pixel to Wavelength Coefficients:,1783.94,-0.91859,-0.000241811,,
Serial Number:,6100014,,
Scan Config Name:,Column 1,,
Scan Config Type:,2,,
Start wavelength in nm:,900,,
End wavelength in nm:,1700,,
Pattern Pixel Width:,6,,
Number of Measurement points:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time (s):,2,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.484831,0.092160,91207.000000,73768.000000
905.391135,0.092080,100140.000000,81008.000000
909.293086,0.090695,108241.000000,87841.000000
913.190685,0.089675,116884.000000,95078.000000
917.083931,0.093714,127518.000000,102768.000000
920.972825,0.094158,140036.000000,112741.000000
926.151245,0.094479,160442.000000,129074.000000
930.029983,0.091495,176924.000000,143315.000000
933.904368,0.088524,192482.000000,156988.000000
937.774400,0.083573,207019.000000,170780.000000
941.640080,0.079237,220214.000000,183488.000000
945.501407,0.076849,231781.000000,194191.000000
949.358382,0.074427,242385.000000,204211.000000
953.211004,0.072516,252506.000000,213676.000000
957.059273,0.072201,262404.000000,222213.000000
962.183529,0.070989,275634.000000,234069.000000
966.021642,0.070006,285310.000000,242835.000000
969.855403,0.069570,294814.000000,251176.000000
973.684811,0.069526,303951.000000,258987.000000
977.509867,0.068749,312634.000000,266862.000000
981.330570,0.067750,320588.000000,274282.000000
985.146920,0.068515,327227.000000,279469.000000
988.958918,0.068038,332863.000000,284595.000000
992.766563,0.068223,337748.000000,288649.000000
997.836653,0.069400,342296.000000,291744.000000
1001.634142,0.069871,344897.000000,293642.000000
1005.427279,0.071270,346533.000000,294086.000000
1009.216063,0.071887,347364.000000,294373.000000
1013.000494,0.072152,347610.000000,294402.000000
1016.780573,0.073321,347104.000000,293183.000000
1020.556299,0.073161,346356.000000,292659.000000
1024.327673,0.074509,345314.000000,290874.000000
1028.094694,0.073246,344068.000000,290669.000000
1033.110618,0.073573,342670.000000,289270.000000
1036.867483,0.072523,341443.000000,288932.000000
1040.619996,0.072696,340565.000000,288074.000000
1044.368155,0.071505,339602.000000,288048.000000
1048.111963,0.070949,339187.000000,288065.000000
