Method:,Column 1,,
Host Date-Time:,17/12/20 @ 15:22:16,,
Header Version:,1,,
System Temp hundredths:,3239,,
Detector Temp hundredths:,2869,,
Humidity hundredths:,1174,,
Lamp PD:,3650,,
Shift Vector Coefficients:,-3.96018,0.0400117,-9.79621e-05,,
Pixel to Wavelength Coefficients:,1783.94,-0.91859,-0.000241811,,
Serial Number:,6100014,,
Scan Config Name:,Column 1,,
Scan Config Type:,2,,
Start wavelength in nm:,900,,
End wavelength in nm:,1700,,
Pattern Pixel Width:,6,,
Number of Measurement points:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time (s):,2,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.484831,0.117606,91207.000000,69570.000000
905.391135,0.110858,100140.000000,77580.000000
909.293086,0.111070,108241.000000,83815.000000
913.190685,0.108957,116884.000000,90949.000000
917.083931,0.112484,127518.000000,98421.000000
920.972825,0.111583,140036.000000,108307.000000
926.151245,0.114817,160442.000000,123169.000000
930.029983,0.110996,176924.000000,137022.000000
933.904368,0.107030,192482.000000,150439.000000
937.774400,0.103298,207019.000000,163197.000000
941.640080,0.099393,220214.000000,175167.000000
945.501407,0.096135,231781.000000,185756.000000
949.358382,0.094329,242385.000000,195064.000000
953.211004,0.091621,252506.000000,204480.000000
957.059273,0.090128,262404.000000,213227.000000
962.183529,0.089080,275634.000000,224519.000000
966.021642,0.087989,285310.000000,232985.000000
969.855403,0.086228,294814.000000,241724.000000
973.684811,0.086167,303951.000000,249251.000000
977.509867,0.084802,312634.000000,257178.000000
981.330570,0.084710,320588.000000,263777.000000
985.146920,0.085255,327227.000000,268902.000000
988.958918,0.085119,332863.000000,273619.000000
992.766563,0.085172,337748.000000,277601.000000
997.836653,0.087143,342296.000000,280065.000000
1001.634142,0.087471,344897.000000,281980.000000
1005.427279,0.088191,346533.000000,282848.000000
1009.216063,0.087135,347364.000000,284217.000000
1013.000494,0.086217,347610.000000,285020.000000
1016.780573,0.083143,347104.000000,286627.000000
1020.556299,0.081508,346356.000000,287088.000000
1024.327673,0.079090,345314.000000,287822.000000
1028.094694,0.077005,344068.000000,288164.000000
1033.110618,0.075116,342670.000000,288244.000000
1036.867483,0.074298,341443.000000,287753.000000
1040.619996,0.073880,340565.000000,287290.000000
1044.368155,0.073155,339602.000000,286956.000000
1048.111963,0.073468,339187.000000,286399.000000
1051.851417,0.073802,338370.000000,285489.000000
1055.586519,0.073609,337732.000000,285078.000000
1059.317269,0.073712,337270.000000,284620.000000
1063.043666,0.075171,337131.000000,283549.000000
1068.005424,0.076681,337198.000000,282621.000000
1071.721665,0.076895,337936.000000,283100.000000
