Method:,Column 1,,
Host Date-Time:,17/12/20 @ 15:25:15,,
Header Version:,1,,
System Temp hundredths:,3275,,
Detector Temp hundredths:,2929,,
Humidity hundredths:,1125,,
Lamp PD:,3649,,
Shift Vector Coefficients:,-3.96018,0.0400117,-9.79621e-05,,
Pixel to Wavelength Coefficients:,1783.94,-0.91859,-0.000241811,,
Serial Number:,6100014,,
Scan Config Name:,Column 1,,
Scan Config Type:,2,,
Start wavelength in nm:,900,,
End wavelength in nm:,1700,,
Pattern Pixel Width:,6,,
Number of Measurement points:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time (s):,2,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.484831,0.292687,91207.000000,46488.000000
905.391135,0.289467,100140.000000,51421.000000
909.293086,0.290569,108241.000000,55440.000000
913.190685,0.291555,116884.000000,59731.000000
917.083931,0.295178,127518.000000,64624.000000
920.972825,0.297503,140036.000000,70589.000000
926.151245,0.299247,160442.000000,80551.000000
930.029983,0.295973,176924.000000,89498.000000
933.904368,0.288834,192482.000000,98982.000000
937.774400,0.286132,207019.000000,107122.000000
941.640080,0.281958,220214.000000,115050.000000
945.501407,0.278497,231781.000000,122062.000000
949.358382,0.275586,242385.000000,128505.000000
953.211004,0.276416,252506.000000,133615.000000
957.059273,0.276381,262404.000000,138864.000000
962.183529,0.276105,275634.000000,145958.000000
966.021642,0.276377,285310.000000,150987.000000
969.855403,0.279043,294814.000000,155062.000000
973.684811,0.282448,303951.000000,158619.000000
977.509867,0.287208,312634.000000,161372.000000
981.330570,0.294103,320588.000000,162871.000000
985.146920,0.298879,327227.000000,164426.000000
988.958918,0.304029,332863.000000,165286.000000
992.766563,0.307043,337748.000000,166552.000000
997.836653,0.310683,342296.000000,167386.000000
1001.634142,0.310870,344897.000000,168585.000000
1005.427279,0.311886,346533.000000,168989.000000
1009.216063,0.310635,347364.000000,169883.000000
1013.000494,0.308994,347610.000000,170647.000000
1016.780573,0.308761,347104.000000,170490.000000
1020.556299,0.306047,346356.000000,171189.000000
1024.327673,0.303373,345314.000000,171728.000000
1028.094694,0.301098,344068.000000,172007.000000
1033.110618,0.296880,342670.000000,172980.000000
1036.867483,0.294377,341443.000000,173357.000000
1040.619996,0.291042,340565.000000,174244.000000
1044.368155,0.289474,339602.000000,174380.000000
1048.111963,0.287369,339187.000000,175013.000000
1051.851417,0.285580,338370.000000,175312.000000
1055.586519,0.285150,337732.000000,175155.000000
1059.317269,0.283176,337270.000000,175712.000000
1063.043666,0.281808,337131.000000,176194.000000
1068.005424,0.280258,337198.000000,176859.000000
1071.721665,0.278173,337936.000000,178099.000000
1075.433553,0.277742,338814.000000,178739.000000
1079.141089,0.275369,339835.000000,180260.000000
1082.844272,0.273912,341087.000000,181532.000000
1086.543103,0.271278,342595.000000,183444.000000
1090.237580,0.270555,344242.000000,184633.000000
1093.927706,0.268820,346318.000000,186490.000000
1097.613478,0.266151,348067.000000,188587.000000
1102.521071,0.263370,350874.000000,191329.000000
1106.196688,0.263653,352530.000000,192107.000000
1109.867952,0.263067,354393.000000,193383.000000
1113.534864,0.261269,356181.000000,195165.000000
1117.197422,0.261576,357783.000000,195904.000000
1120.855629,0.260935,359117.000000,196925.000000
1124.509482,0.263901,360790.000000,196496.000000
1128.158984,0.267087,361832.000000,195623.000000
1131.804132,0.270909,363284.000000,194687.000000
1136.657559,0.276270,364834.000000,193119.000000
1140.292552,0.279450,365983.000000,192314.000000
1143.923192,0.284327,367533.000000,190972.000000
1147.549479,0.289430,368590.000000,189284.000000
1151.171414,0.295541,369591.000000,187146.000000
1154.788996,0.301522,370608.000000,185094.000000
1158.402225,0.305555,371792.000000,183969.000000
1162.011102,0.309765,373034.000000,182803.000000
1165.615627,0.312782,374075.000000,182044.000000
1170.414889,0.319245,375979.000000,180268.000000
1174.009257,0.324851,377809.000000,178822.000000
1177.599273,0.328324,379926.000000,178392.000000
1181.184936,0.333114,382215.000000,177498.000000
1184.766246,0.338234,385401.000000,176880.000000
1188.343204,0.344663,388776.000000,175807.000000
1191.915809,0.349631,392428.000000,175440.000000
1195.484062,0.355723,395791.000000,174479.000000
1199.047962,0.359322,399382.000000,174609.000000
1203.793059,0.361192,405070.000000,176335.000000
1207.346803,0.362903,409052.000000,177368.000000
1210.896194,0.364097,412904.000000,178547.000000
1214.441233,0.364283,416885.000000,180191.000000
1217.981920,0.362648,421320.000000,182795.000000
1221.518253,0.357202,425284.000000,186843.000000
1225.050234,0.351602,429183.000000,191003.000000
1228.577863,0.347889,433814.000000,194722.000000
1232.101139,0.342570,438565.000000,199280.000000
1236.792070,0.338197,444300.000000,203929.000000
1240.305190,0.335744,448060.000000,206820.000000
1243.813957,0.333612,452297.000000,209803.000000
1247.318372,0.334015,455893.000000,211275.000000
1250.818434,0.333466,459082.000000,213022.000000
1254.314143,0.332123,462510.000000,215277.000000
1257.805500,0.331856,466532.000000,217283.000000
1261.292505,0.330381,470752.000000,219994.000000
1264.775157,0.328983,474874.000000,222636.000000
1269.411922,0.326549,480696.000000,226632.000000
1272.884417,0.325506,486062.000000,229713.000000
1276.352561,0.323525,490790.000000,233008.000000
1279.816351,0.321623,494557.000000,235827.000000
1283.275789,0.320441,498768.000000,238483.000000
1286.730874,0.318788,502917.000000,241384.000000
1290.181607,0.317603,506587.000000,243810.000000
1293.627987,0.316913,509239.000000,245476.000000
1297.070015,0.316900,511855.000000,246744.000000
1301.652615,0.316778,515095.000000,248376.000000
1305.084486,0.317651,516531.000000,248568.000000
1308.512005,0.317602,517299.000000,248966.000000
1311.935171,0.317620,518312.000000,249443.000000
1315.353985,0.318059,518822.000000,249436.000000
1318.768446,0.319565,518589.000000,248461.000000
1322.178555,0.320465,518088.000000,247707.000000
1325.584311,0.320122,517825.000000,247777.000000
1328.985715,0.321465,517743.000000,246973.000000
1333.514148,0.324884,517179.000000,244769.000000
1336.905396,0.327389,516086.000000,242847.000000
1340.292291,0.332144,515807.000000,240073.000000
1343.674833,0.339482,515261.000000,235801.000000
1347.053022,0.348826,514494.000000,230438.000000
1350.426860,0.360152,513196.000000,223940.000000
1353.796344,0.374115,511820.000000,216273.000000
1357.161476,0.388858,510453.000000,208496.000000
1360.522255,0.400419,508989.000000,202437.000000
1364.996523,0.413153,506578.000000,195656.000000
1368.347147,0.418084,504705.000000,192732.000000
1371.693417,0.420157,502623.000000,191023.000000
1375.035335,0.418249,499288.000000,190591.000000
1378.372901,0.413090,496007.000000,191601.000000
1381.706114,0.407601,493126.000000,192911.000000
1385.034974,0.405026,489992.000000,192825.000000
1388.359481,0.405875,487730.000000,191560.000000
1391.679637,0.408080,486234.000000,190005.000000
1396.099739,0.413792,485318.000000,187169.000000
1399.409738,0.421764,485002.000000,183645.000000
1402.715385,0.429836,484535.000000,180090.000000
1406.016679,0.441848,484521.000000,175172.000000
1409.313620,0.455051,485069.000000,170119.000000
1412.606208,0.471910,485477.000000,163779.000000
1415.894445,0.489590,485710.000000,157321.000000
1419.178328,0.513016,486186.000000,149206.000000
1422.457859,0.538562,487691.000000,141118.000000
1426.823796,0.579301,489071.000000,128846.000000
1430.093171,0.615243,490374.000000,118928.000000
1433.358193,0.651563,491971.000000,109743.000000
1436.618863,0.682977,493431.000000,102388.000000
1439.875180,0.712337,495220.000000,96042.000000
1443.127144,0.730793,496699.000000,92321.000000
1446.374756,0.751011,498105.000000,88371.000000
1449.618016,0.770254,499484.000000,84775.000000
1453.935591,0.797732,501051.000000,79827.000000
1457.168694,0.821084,501839.000000,75767.000000
1460.397445,0.836700,502305.000000,73159.000000
1463.621843,0.843733,502914.000000,72071.000000
1466.841888,0.839476,502990.000000,72792.000000
1470.057581,0.825747,502944.000000,75123.000000
1473.268921,0.810900,502843.000000,77720.000000
1476.475909,0.801045,502522.000000,79453.000000
1479.678544,0.796930,501687.000000,80076.000000
1483.941954,0.791572,500616.000000,80897.000000
1487.134433,0.789071,499704.000000,81216.000000
1490.322559,0.790616,498255.000000,80693.000000
1493.506333,0.789473,496773.000000,80665.000000
1496.685754,0.790998,495016.000000,80098.000000
1499.860823,0.789829,492977.000000,79983.000000
1503.031539,0.788939,491156.000000,79851.000000
1506.197903,0.789355,489004.000000,79425.000000
1509.359914,0.786436,486639.000000,79574.000000
1513.569158,0.781304,482899.000000,79901.000000
1516.721012,0.779579,479678.000000,79684.000000
1519.868515,0.775828,476890.000000,79908.000000
1523.011664,0.771308,473405.000000,80154.000000
1526.150462,0.766827,470037.000000,80409.000000
1529.284906,0.759831,466420.000000,81086.000000
1532.414998,0.758678,462360.000000,80594.000000
1535.540737,0.753103,457987.000000,80863.000000
1538.662124,0.753318,453227.000000,79983.000000
1542.817202,0.749380,447406.000000,79675.000000
1545.928433,0.741804,442064.000000,80109.000000
1549.035311,0.737121,436619.000000,79980.000000
1552.137837,0.734396,431327.000000,79508.000000
1555.236010,0.726791,425604.000000,79839.000000
1558.329830,0.724650,419782.000000,79136.000000
1561.419298,0.725777,413789.000000,77804.000000
1564.504413,0.728996,407625.000000,76079.000000
1567.585176,0.728785,401258.000000,74927.000000
1571.686088,0.733232,392494.000000,72544.000000
1574.756695,0.731051,386060.000000,71714.000000
1577.822949,0.727098,379068.000000,71059.000000
1580.884850,0.721339,372237.000000,70710.000000
1583.942399,0.717976,365532.000000,69976.000000
1586.995595,0.712040,358457.000000,69566.000000
1590.044439,0.702454,351337.000000,69706.000000
1593.088930,0.695657,343946.000000,69316.000000
1596.129068,0.690161,337142.000000,68810.000000
1600.175815,0.684294,327373.000000,67725.000000
1603.205798,0.677965,320074.000000,67187.000000
1606.231427,0.677771,312860.000000,65702.000000
1609.252704,0.669453,305444.000000,65385.000000
1612.269629,0.668308,298028.000000,63966.000000
1615.282201,0.664862,290981.000000,62951.000000
1618.290420,0.666657,283873.000000,61160.000000
1621.294287,0.661023,276705.000000,60394.000000
1624.293801,0.658179,269751.000000,59263.000000
1628.286383,0.655025,260451.000000,57637.000000
1631.275741,0.653233,253416.000000,56312.000000
1634.260747,0.649408,246537.000000,55268.000000
1637.241400,0.644927,239613.000000,54273.000000
1640.217700,0.640806,232837.000000,53241.000000
1643.189648,0.637356,225975.000000,52084.000000
1646.157243,0.632712,219107.000000,51044.000000
1649.120486,0.628549,211528.000000,49753.000000
1652.079376,0.619351,203786.000000,48958.000000
1656.017792,0.606080,192538.000000,47691.000000
1658.966526,0.596676,183108.000000,46348.000000
1661.910907,0.582091,172102.000000,45050.000000
1664.850936,0.567689,159840.000000,43251.000000
1667.786612,0.553312,145318.000000,40645.000000
1670.717936,0.537016,129601.000000,37635.000000
1673.644907,0.520850,113097.000000,34088.000000
1676.567525,0.515456,96798.000000,29540.000000
1679.485791,0.527994,82152.000000,24357.000000
1683.370042,0.536850,65700.000000,19086.000000
1686.278151,0.516897,55737.000000,16953.000000
1689.181909,0.497906,47483.000000,15088.000000
1692.081313,0.484915,40873.000000,13382.000000
1694.976365,0.479880,35375.000000,11717.000000
1697.867065,0.479307,30676.000000,10174.000000
1700.753412,0.484278,26860.000000,8807.000000
