Method:,Column 1,,
Host Date-Time:,17/12/20 @ 15:20:35,,
Header Version:,1,,
System Temp hundredths:,3202,,
Detector Temp hundredths:,2850,,
Humidity hundredths:,1192,,
Lamp PD:,3650,,
Shift Vector Coefficients:,-3.96018,0.0400117,-9.79621e-05,,
Pixel to Wavelength Coefficients:,1783.94,-0.91859,-0.000241811,,
Serial Number:,6100014,,
Scan Config Name:,Column 1,,
Scan Config Type:,2,,
Start wavelength in nm:,900,,
End wavelength in nm:,1700,,
Pattern Pixel Width:,6,,
Number of Measurement points:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time (s):,2,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.484831,0.127647,91207.000000,67980.000000
905.391135,0.121925,100140.000000,75628.000000
909.293086,0.119848,108241.000000,82138.000000
913.190685,0.120449,116884.000000,88574.000000
917.083931,0.122975,127518.000000,96072.000000
920.972825,0.124893,140036.000000,105038.000000
926.151245,0.125638,160442.000000,120138.000000
930.029983,0.124687,176924.000000,132770.000000
933.904368,0.122110,192482.000000,145305.000000
937.774400,0.117763,207019.000000,157851.000000
941.640080,0.113644,220214.000000,169512.000000
945.501407,0.110755,231781.000000,179607.000000
949.358382,0.107470,242385.000000,189250.000000
953.211004,0.106072,252506.000000,197788.000000
957.059273,0.104844,262404.000000,206123.000000
962.183529,0.103311,275634.000000,217281.000000
966.021642,0.100953,285310.000000,226133.000000
969.855403,0.100149,294814.000000,234099.000000
973.684811,0.098800,303951.000000,242105.000000
977.509867,0.097724,312634.000000,249639.000000
981.330570,0.096853,320588.000000,256504.000000
985.146920,0.095551,327227.000000,262602.000000
988.958918,0.094838,332863.000000,267564.000000
992.766563,0.093716,337748.000000,272193.000000
997.836653,0.092518,342296.000000,276620.000000
1001.634142,0.091618,344897.000000,279300.000000
1005.427279,0.090966,346533.000000,281047.000000
1009.216063,0.089965,347364.000000,282371.000000
1013.000494,0.089803,347610.000000,282676.000000
1016.780573,0.089108,347104.000000,282717.000000
1020.556299,0.088786,346356.000000,282317.000000
1024.327673,0.088056,345314.000000,281941.000000
1028.094694,0.087632,344068.000000,281198.000000
1033.110618,0.088359,342670.000000,279587.000000
1036.867483,0.088150,341443.000000,278720.000000
1040.619996,0.088732,340565.000000,277631.000000
1044.368155,0.089198,339602.000000,276549.000000
1048.111963,0.089349,339187.000000,276115.000000
1051.851417,0.090296,338370.000000,274850.000000
1055.586519,0.089810,337732.000000,274639.000000
1059.317269,0.090789,337270.000000,273646.000000
1063.043666,0.091115,337131.000000,273328.000000
1068.005424,0.091727,337198.000000,272997.000000
1071.721665,0.093538,337936.000000,272456.000000
1075.433553,0.094252,338814.000000,272715.000000
1079.141089,0.094770,339835.000000,273211.000000
1082.844272,0.095357,341087.000000,273847.000000
1086.543103,0.096297,342595.000000,274463.000000
1090.237580,0.097436,344242.000000,275060.000000
1093.927706,0.099087,346318.000000,275669.000000
1097.613478,0.100021,348067.000000,276466.000000
1102.521071,0.102562,350874.000000,277070.000000
1106.196688,0.105118,352530.000000,276744.000000
1109.867952,0.109879,354393.000000,275173.000000
1113.534864,0.115433,356181.000000,273047.000000
1117.197422,0.124607,357783.000000,268542.000000
1120.855629,0.134864,359117.000000,263252.000000
1124.509482,0.147032,360790.000000,257171.000000
1128.158984,0.154834,361832.000000,253322.000000
1131.804132,0.158644,363284.000000,252117.000000
1136.657559,0.154412,364834.000000,255672.000000
1140.292552,0.147413,365983.000000,260644.000000
