Method:,Column 1,,
Host Date-Time:,17/12/20 @ 15:15:13,,
Header Version:,1,,
System Temp hundredths:,3101,,
Detector Temp hundredths:,2783,,
Humidity hundredths:,1298,,
Lamp PD:,3652,,
Shift Vector Coefficients:,-3.96018,0.0400117,-9.79621e-05,,
Pixel to Wavelength Coefficients:,1783.94,-0.91859,-0.000241811,,
Serial Number:,6100014,,
Scan Config Name:,Column 1,,
Scan Config Type:,2,,
Start wavelength in nm:,900,,
End wavelength in nm:,1700,,
Pattern Pixel Width:,6,,
Number of Measurement points:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time (s):,2,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.484831,0.211825,91207.000000,56002.000000
905.391135,0.204804,100140.000000,62489.000000
909.293086,0.207288,108241.000000,67159.000000
913.190685,0.207783,116884.000000,72439.000000
917.083931,0.209029,127518.000000,78803.000000
920.972825,0.209736,140036.000000,86398.000000
926.151245,0.210249,160442.000000,98871.000000
930.029983,0.209290,176924.000000,109269.000000
933.904368,0.203731,192482.000000,120409.000000
937.774400,0.199525,207019.000000,130763.000000
941.640080,0.195697,220214.000000,140329.000000
945.501407,0.190544,231781.000000,149463.000000
949.358382,0.188772,242385.000000,156940.000000
953.211004,0.188531,252506.000000,163584.000000
957.059273,0.185670,262404.000000,171120.000000
962.183529,0.184525,275634.000000,180222.000000
966.021642,0.183380,285310.000000,187041.000000
969.855403,0.183098,294814.000000,193397.000000
973.684811,0.180919,303951.000000,200394.000000
977.509867,0.181458,312634.000000,205863.000000
981.330570,0.180756,320588.000000,211442.000000
985.146920,0.181279,327227.000000,215561.000000
988.958918,0.180532,332863.000000,219651.000000
992.766563,0.180713,337748.000000,222782.000000
997.836653,0.181026,342296.000000,225619.000000
1001.634142,0.182293,344897.000000,226671.000000
1005.427279,0.182309,346533.000000,227738.000000
1009.216063,0.182631,347364.000000,228115.000000
1013.000494,0.181991,347610.000000,228613.000000
1016.780573,0.181338,347104.000000,228624.000000
1020.556299,0.182190,346356.000000,227684.000000
1024.327673,0.181494,345314.000000,227363.000000
1028.094694,0.182230,344068.000000,226159.000000
1033.110618,0.182011,342670.000000,225354.000000
1036.867483,0.181792,341443.000000,224660.000000
1040.619996,0.181003,340565.000000,224490.000000
1044.368155,0.181537,339602.000000,223580.000000
1048.111963,0.181047,339187.000000,223559.000000
1051.851417,0.180986,338370.000000,223052.000000
1055.586519,0.181057,337732.000000,222595.000000
1059.317269,0.180084,337270.000000,222789.000000
1063.043666,0.180217,337131.000000,222629.000000
1068.005424,0.181258,337198.000000,222140.000000
1071.721665,0.180863,337936.000000,222829.000000
1075.433553,0.181203,338814.000000,223233.000000
1079.141089,0.181212,339835.000000,223901.000000
1082.844272,0.181544,341087.000000,224554.000000
1086.543103,0.182188,342595.000000,225213.000000
1090.237580,0.181037,344242.000000,226896.000000
1093.927706,0.182454,346318.000000,227521.000000
1097.613478,0.181193,348067.000000,229335.000000
1102.521071,0.181893,350874.000000,230812.000000
1106.196688,0.180269,352530.000000,232770.000000
1109.867952,0.180266,354393.000000,234002.000000
1113.534864,0.180307,356181.000000,235160.000000
1117.197422,0.179212,357783.000000,236814.000000
1120.855629,0.178415,359117.000000,238134.000000
1124.509482,0.178219,360790.000000,239351.000000
1128.158984,0.177338,361832.000000,240530.000000
1131.804132,0.178682,363284.000000,240749.000000
1136.657559,0.180850,364834.000000,240572.000000
1140.292552,0.181884,365983.000000,240756.000000
1143.923192,0.183871,367533.000000,240672.000000
