Method:,Column 1,,
Host Date-Time:,14/1/21 @ 14:37:4,,
Header Version:,1,,
System Temp hundredths:,2998,,
Detector Temp hundredths:,2565,,
Humidity hundredths:,1091,,
Lamp PD:,3648,,
Shift Vector Coefficients:,-3.96018,0.0400117,-9.79621e-05,,
Pixel to Wavelength Coefficients:,1783.94,-0.91859,-0.000241811,,
Serial Number:,6100014,,
Scan Config Name:,Column 1,,
Scan Config Type:,2,,
Start wavelength in nm:,900,,
End wavelength in nm:,1700,,
Pattern Pixel Width:,6,,
Number of Measurement points:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time (s):,2,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.484831,0.324454,91207.000000,43209.000000
905.391135,0.318417,100140.000000,48105.000000
909.293086,0.320087,108241.000000,51797.000000
913.190685,0.319311,116884.000000,56033.000000
917.083931,0.323752,127518.000000,60509.000000
920.972825,0.325054,140036.000000,66250.000000
926.151245,0.323471,160442.000000,76181.000000
930.029983,0.320576,176924.000000,84569.000000
933.904368,0.313374,192482.000000,93544.000000
937.774400,0.311263,207019.000000,101099.000000
941.640080,0.307075,220214.000000,108585.000000
945.501407,0.302891,231781.000000,115395.000000
949.358382,0.301476,242385.000000,121068.000000
953.211004,0.302132,252506.000000,125933.000000
957.059273,0.301789,262404.000000,130973.000000
962.183529,0.300476,275634.000000,137993.000000
966.021642,0.303065,285310.000000,141988.000000
969.855403,0.305058,294814.000000,146046.000000
973.684811,0.309728,303951.000000,148962.000000
977.509867,0.315068,312634.000000,151345.000000
981.330570,0.319876,320588.000000,153487.000000
985.146920,0.327658,327227.000000,153883.000000
988.958918,0.331240,332863.000000,155248.000000
992.766563,0.336023,337748.000000,155801.000000
997.836653,0.339402,342296.000000,156675.000000
1001.634142,0.341342,344897.000000,157162.000000
1005.427279,0.340763,346533.000000,158118.000000
1009.216063,0.339448,347364.000000,158978.000000
1013.000494,0.339504,347610.000000,159070.000000
1016.780573,0.337571,347104.000000,159547.000000
1020.556299,0.336139,346356.000000,159729.000000
1024.327673,0.331623,345314.000000,160913.000000
1028.094694,0.328259,344068.000000,161579.000000
1033.110618,0.325120,342670.000000,162090.000000
1036.867483,0.321338,341443.000000,162922.000000
1040.619996,0.319336,340565.000000,163254.000000
1044.368155,0.316572,339602.000000,163832.000000
1048.111963,0.314477,339187.000000,164423.000000
1051.851417,0.313313,338370.000000,164467.000000
1055.586519,0.310623,337732.000000,165177.000000
1059.317269,0.309180,337270.000000,165500.000000
1063.043666,0.308272,337131.000000,165778.000000
1068.005424,0.305215,337198.000000,166982.000000
1071.721665,0.303541,337936.000000,167994.000000
1075.433553,0.301107,338814.000000,169377.000000
1079.141089,0.299936,339835.000000,170346.000000
1082.844272,0.297973,341087.000000,171748.000000
1086.543103,0.295917,342595.000000,173326.000000
1090.237580,0.294830,344242.000000,174596.000000
1093.927706,0.292856,346318.000000,176449.000000
1097.613478,0.290840,348067.000000,178165.000000
1102.521071,0.288419,350874.000000,180606.000000
1106.196688,0.286552,352530.000000,182240.000000
1109.867952,0.287103,354393.000000,182971.000000
1113.534864,0.285187,356181.000000,184707.000000
1117.197422,0.285810,357783.000000,185272.000000
1120.855629,0.285550,359117.000000,186074.000000
1124.509482,0.288653,360790.000000,185610.000000
1128.158984,0.292598,361832.000000,184463.000000
1131.804132,0.296653,363284.000000,183482.000000
1136.657559,0.302375,364834.000000,181853.000000
1140.292552,0.306001,365983.000000,180909.000000
1143.923192,0.311777,367533.000000,179275.000000
1147.549479,0.318006,368590.000000,177230.000000
1151.171414,0.324522,369591.000000,175065.000000
1154.788996,0.330111,370608.000000,173302.000000
1158.402225,0.336198,371792.000000,171436.000000
1162.011102,0.341121,373034.000000,170070.000000
1165.615627,0.344810,374075.000000,169102.000000
1170.414889,0.352291,375979.000000,167060.000000
1174.009257,0.357405,377809.000000,165908.000000
1177.599273,0.363187,379926.000000,164631.000000
1181.184936,0.367512,382215.000000,163982.000000
1184.766246,0.374424,385401.000000,162738.000000
1188.343204,0.380294,388776.000000,161959.000000
1191.915809,0.387836,392428.000000,160666.000000
1195.484062,0.392925,395791.000000,160155.000000
1199.047962,0.397986,399382.000000,159736.000000
1203.793059,0.401528,405070.000000,160695.000000
1207.346803,0.402564,409052.000000,161888.000000
1210.896194,0.403209,412904.000000,163170.000000
1214.441233,0.403615,416885.000000,164589.000000
1217.981920,0.402169,421320.000000,166895.000000
1221.518253,0.397898,425284.000000,170130.000000
1225.050234,0.390725,429183.000000,174549.000000
1228.577863,0.385252,433814.000000,178670.000000
1232.101139,0.379775,438565.000000,182919.000000
1236.792070,0.374418,444300.000000,187611.000000
1240.305190,0.372082,448060.000000,190219.000000
1243.813957,0.369309,452297.000000,193248.000000
1247.318372,0.368770,455893.000000,195026.000000
1250.818434,0.367556,459082.000000,196940.000000
1254.314143,0.367470,462510.000000,198450.000000
1257.805500,0.365299,466532.000000,201179.000000
1261.292505,0.365410,470752.000000,202947.000000
1264.775157,0.363773,474874.000000,205497.000000
1269.411922,0.361581,480696.000000,209069.000000
1272.884417,0.359086,486062.000000,212621.000000
1276.352561,0.357076,490790.000000,215685.000000
1279.816351,0.355748,494557.000000,218006.000000
1283.275789,0.353762,498768.000000,220870.000000
1286.730874,0.351221,502917.000000,224014.000000
1290.181607,0.350911,506587.000000,225810.000000
1293.627987,0.350542,509239.000000,227185.000000
1297.070015,0.349820,511855.000000,228732.000000
1301.652615,0.350539,515095.000000,229799.000000
1305.084486,0.351163,516531.000000,230109.000000
1308.512005,0.351278,517299.000000,230390.000000
1311.935171,0.352224,518312.000000,230339.000000
1315.353985,0.352500,518822.000000,230419.000000
1318.768446,0.354425,518589.000000,229297.000000
1322.178555,0.354305,518088.000000,229139.000000
1325.584311,0.355557,517825.000000,228363.000000
1328.985715,0.356835,517743.000000,227656.000000
1333.514148,0.359506,517179.000000,226014.000000
1336.905396,0.363439,516086.000000,223503.000000
1340.292291,0.369083,515807.000000,220498.000000
1343.674833,0.375970,515261.000000,216799.000000
1347.053022,0.387335,514494.000000,210885.000000
1350.426860,0.401194,513196.000000,203746.000000
1353.796344,0.417305,511820.000000,195800.000000
1357.161476,0.434246,510453.000000,187806.000000
1360.522255,0.448275,508989.000000,181315.000000
1364.996523,0.462632,506578.000000,174588.000000
1368.347147,0.470072,504705.000000,170988.000000
1371.693417,0.471942,502623.000000,169551.000000
1375.035335,0.469576,499288.000000,169346.000000
1378.372901,0.464875,496007.000000,170064.000000
1381.706114,0.459969,493126.000000,170997.000000
1385.034974,0.455176,489992.000000,171796.000000
1388.359481,0.454280,487730.000000,171356.000000
1391.679637,0.456826,486234.000000,169832.000000
1396.099739,0.463391,485318.000000,166969.000000
1399.409738,0.472422,485002.000000,163426.000000
1402.715385,0.482624,484535.000000,159478.000000
1406.016679,0.495525,484521.000000,154806.000000
1409.313620,0.511453,485069.000000,149400.000000
1412.606208,0.531200,485477.000000,142879.000000
1415.894445,0.553087,485710.000000,135922.000000
1419.178328,0.579257,486186.000000,128099.000000
1422.457859,0.610283,487691.000000,119636.000000
1426.823796,0.658606,489071.000000,107341.000000
1430.093171,0.702245,490374.000000,97338.000000
1433.358193,0.743072,491971.000000,88893.000000
1436.618863,0.785563,493431.000000,80847.000000
1439.875180,0.818044,495220.000000,75293.000000
1443.127144,0.842255,496699.000000,71423.000000
1446.374756,0.867593,498105.000000,67566.000000
1449.618016,0.889150,499484.000000,64472.000000
1453.935591,0.922883,501051.000000,59841.000000
1457.168694,0.948370,501839.000000,56519.000000
1460.397445,0.966120,502305.000000,54306.000000
1463.621843,0.976898,502914.000000,53039.000000
1466.841888,0.970196,502990.000000,53872.000000
1470.057581,0.954706,502944.000000,55823.000000
1473.268921,0.940430,502843.000000,57677.000000
1476.475909,0.927639,502522.000000,59363.000000
1479.678544,0.920923,501687.000000,60188.000000
1483.941954,0.917032,500616.000000,60600.000000
1487.134433,0.913027,499704.000000,61050.000000
1490.322559,0.912585,498255.000000,60935.000000
1493.506333,0.913270,496773.000000,60658.000000
1496.685754,0.910252,495016.000000,60865.000000
1499.860823,0.909552,492977.000000,60712.000000
1503.031539,0.909084,491156.000000,60553.000000
1506.197903,0.909766,489004.000000,60193.000000
1509.359914,0.906227,486639.000000,60392.000000
1513.569158,0.903352,482899.000000,60326.000000
1516.721012,0.897682,479678.000000,60711.000000
1519.868515,0.893801,476890.000000,60900.000000
1523.011664,0.890808,473405.000000,60873.000000
1526.150462,0.880617,470037.000000,61875.000000
1529.284906,0.875539,466420.000000,62121.000000
1532.414998,0.869378,462360.000000,62460.000000
1535.540737,0.867042,457987.000000,62203.000000
1538.662124,0.862365,453227.000000,62223.000000
1542.817202,0.859636,447406.000000,61811.000000
1545.928433,0.855601,442064.000000,61643.000000
1549.035311,0.846138,436619.000000,62225.000000
1552.137837,0.841212,431327.000000,62172.000000
1555.236010,0.838552,425604.000000,61724.000000
1558.329830,0.835075,419782.000000,61369.000000
1561.419298,0.832547,413789.000000,60846.000000
1564.504413,0.831950,407625.000000,60022.000000
1567.585176,0.834423,401258.000000,58749.000000
