Method:,Column 1,,
Host Date-Time:,14/1/21 @ 14:38:11,,
Header Version:,1,,
System Temp hundredths:,3018,,
Detector Temp hundredths:,2585,,
Humidity hundredths:,1047,,
Lamp PD:,3647,,
Shift Vector Coefficients:,-3.96018,0.0400117,-9.79621e-05,,
Pixel to Wavelength Coefficients:,1783.94,-0.91859,-0.000241811,,
Serial Number:,6100014,,
Scan Config Name:,Column 1,,
Scan Config Type:,2,,
Start wavelength in nm:,900,,
End wavelength in nm:,1700,,
Pattern Pixel Width:,6,,
Number of Measurement points:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time (s):,2,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.484831,0.133545,91207.000000,67063.000000
905.391135,0.127636,100140.000000,74640.000000
909.293086,0.132046,108241.000000,79863.000000
913.190685,0.132959,116884.000000,86059.000000
917.083931,0.132499,127518.000000,93988.000000
920.972825,0.134758,140036.000000,102679.000000
926.151245,0.135336,160442.000000,117485.000000
930.029983,0.132712,176924.000000,130339.000000
933.904368,0.126474,192482.000000,143852.000000
937.774400,0.122543,207019.000000,156123.000000
941.640080,0.119458,220214.000000,167258.000000
945.501407,0.117198,231781.000000,176962.000000
949.358382,0.112873,242385.000000,186910.000000
953.211004,0.111016,252506.000000,195549.000000
957.059273,0.110295,262404.000000,203552.000000
962.183529,0.108406,275634.000000,214747.000000
966.021642,0.108358,285310.000000,222310.000000
969.855403,0.106992,294814.000000,230439.000000
973.684811,0.105550,303951.000000,238371.000000
977.509867,0.105525,312634.000000,245195.000000
981.330570,0.105741,320588.000000,251308.000000
985.146920,0.105198,327227.000000,256833.000000
988.958918,0.106113,332863.000000,260707.000000
992.766563,0.106907,337748.000000,264050.000000
997.836653,0.108011,342296.000000,266926.000000
1001.634142,0.109472,344897.000000,268051.000000
1005.427279,0.110236,346533.000000,268849.000000
1009.216063,0.111255,347364.000000,268862.000000
1013.000494,0.112020,347610.000000,268579.000000
1016.780573,0.112270,347104.000000,268034.000000
1020.556299,0.112977,346356.000000,267021.000000
1024.327673,0.113182,345314.000000,266092.000000
1028.094694,0.113695,344068.000000,264819.000000
1033.110618,0.114025,342670.000000,263543.000000
1036.867483,0.113764,341443.000000,262757.000000
1040.619996,0.113473,340565.000000,262257.000000
1044.368155,0.112972,339602.000000,261817.000000
1048.111963,0.112403,339187.000000,261840.000000
1051.851417,0.112236,338370.000000,261310.000000
1055.586519,0.111270,337732.000000,261398.000000
1059.317269,0.110237,337270.000000,261662.000000
1063.043666,0.110854,337131.000000,261183.000000
1068.005424,0.110315,337198.000000,261559.000000
1071.721665,0.110737,337936.000000,261877.000000
