Method:,Column 1,,
Host Date-Time:,14/1/21 @ 14:30:58,,
Header Version:,1,,
System Temp hundredths:,2801,,
Detector Temp hundredths:,2342,,
Humidity hundredths:,1346,,
Lamp PD:,3653,,
Shift Vector Coefficients:,-3.96018,0.0400117,-9.79621e-05,,
Pixel to Wavelength Coefficients:,1783.94,-0.91859,-0.000241811,,
Serial Number:,6100014,,
Scan Config Name:,Column 1,,
Scan Config Type:,2,,
Start wavelength in nm:,900,,
End wavelength in nm:,1700,,
Pattern Pixel Width:,6,,
Number of Measurement points:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time (s):,2,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.484831,0.114440,91207.000000,70079.000000
905.391135,0.107545,100140.000000,78174.000000
909.293086,0.107854,108241.000000,84438.000000
913.190685,0.107822,116884.000000,91187.000000
917.083931,0.109384,127518.000000,99126.000000
920.972825,0.109826,140036.000000,108746.000000
926.151245,0.109177,160442.000000,124779.000000
930.029983,0.108471,176924.000000,137821.000000
933.904368,0.105764,192482.000000,150878.000000
937.774400,0.102062,207019.000000,163662.000000
941.640080,0.101921,220214.000000,174150.000000
945.501407,0.098978,231781.000000,184544.000000
949.358382,0.098872,242385.000000,193034.000000
953.211004,0.097587,252506.000000,201690.000000
957.059273,0.097594,262404.000000,209593.000000
962.183529,0.096395,275634.000000,220769.000000
966.021642,0.095150,285310.000000,229175.000000
969.855403,0.095027,294814.000000,236876.000000
973.684811,0.093202,303951.000000,245246.000000
977.509867,0.093689,312634.000000,251969.000000
981.330570,0.092850,320588.000000,258879.000000
985.146920,0.091379,327227.000000,265137.000000
988.958918,0.090992,332863.000000,269944.000000
992.766563,0.090084,337748.000000,274479.000000
997.836653,0.089756,342296.000000,278385.000000
1001.634142,0.089413,344897.000000,280722.000000
1005.427279,0.087901,346533.000000,283037.000000
1009.216063,0.088776,347364.000000,283145.000000
1013.000494,0.087476,347610.000000,284195.000000
1016.780573,0.086706,347104.000000,284285.000000
1020.556299,0.087124,346356.000000,283399.000000
1024.327673,0.086176,345314.000000,283164.000000
1028.094694,0.086665,344068.000000,281825.000000
1033.110618,0.087547,342670.000000,280110.000000
1036.867483,0.087098,341443.000000,279396.000000
1040.619996,0.087512,340565.000000,278412.000000
1044.368155,0.088423,339602.000000,277043.000000
1048.111963,0.088563,339187.000000,276615.000000
1051.851417,0.088650,338370.000000,275894.000000
1055.586519,0.089714,337732.000000,274700.000000
1059.317269,0.089654,337270.000000,274362.000000
1063.043666,0.089763,337131.000000,274180.000000
1068.005424,0.090477,337198.000000,273784.000000
1071.721665,0.092042,337936.000000,273396.000000
1075.433553,0.092558,338814.000000,273781.000000
1079.141089,0.093224,339835.000000,274185.000000
1082.844272,0.093684,341087.000000,274904.000000
1086.543103,0.094265,342595.000000,275750.000000
1090.237580,0.095324,344242.000000,276401.000000
1093.927706,0.096176,346318.000000,277523.000000
1097.613478,0.097145,348067.000000,278303.000000
1102.521071,0.100229,350874.000000,278562.000000
1106.196688,0.102128,352530.000000,278656.000000
1109.867952,0.106055,354393.000000,277607.000000
1113.534864,0.112010,356181.000000,275208.000000
1117.197422,0.120513,357783.000000,271086.000000
1120.855629,0.130407,359117.000000,265968.000000
1124.509482,0.142019,360790.000000,260157.000000
1128.158984,0.149511,361832.000000,256446.000000
1131.804132,0.153795,363284.000000,254948.000000
1136.657559,0.150553,364834.000000,257954.000000
1140.292552,0.143220,365983.000000,263173.000000
1143.923192,0.135367,367533.000000,269110.000000
1147.549479,0.125634,368590.000000,276000.000000
1151.171414,0.118340,369591.000000,281437.000000
1154.788996,0.111151,370608.000000,286922.000000
1158.402225,0.106779,371792.000000,290751.000000
1162.011102,0.103209,373034.000000,294130.000000
1165.615627,0.100034,374075.000000,297115.000000
1170.414889,0.097195,375979.000000,300586.000000
1174.009257,0.095696,377809.000000,303093.000000
1177.599273,0.094567,379926.000000,305585.000000
1181.184936,0.093474,382215.000000,308201.000000
1184.766246,0.093486,385401.000000,310761.000000
1188.343204,0.093274,388776.000000,313636.000000
1191.915809,0.093202,392428.000000,316634.000000
1195.484062,0.093648,395791.000000,319020.000000
1199.047962,0.093574,399382.000000,321969.000000
1203.793059,0.094936,405070.000000,325532.000000
1207.346803,0.095553,409052.000000,328266.000000
1210.896194,0.095697,412904.000000,331247.000000
1214.441233,0.096040,416885.000000,334177.000000
1217.981920,0.096793,421320.000000,337147.000000
1221.518253,0.097560,425284.000000,339718.000000
1225.050234,0.097065,429183.000000,343224.000000
1228.577863,0.097707,433814.000000,346415.000000
1232.101139,0.098368,438565.000000,349676.000000
1236.792070,0.100103,444300.000000,352836.000000
1240.305190,0.100923,448060.000000,355151.000000
1243.813957,0.100985,452297.000000,358458.000000
1247.318372,0.102558,455893.000000,360002.000000
1250.818434,0.103339,459082.000000,361869.000000
1254.314143,0.104803,462510.000000,363344.000000
1257.805500,0.106221,466532.000000,365309.000000
1261.292505,0.107386,470752.000000,367626.000000
1264.775157,0.109949,474874.000000,368663.000000
1269.411922,0.111784,480696.000000,371609.000000
1272.884417,0.114235,486062.000000,373643.000000
1276.352561,0.116897,490790.000000,374972.000000
1279.816351,0.119126,494557.000000,375916.000000
1283.275789,0.121094,498768.000000,377402.000000
1286.730874,0.124359,502917.000000,377692.000000
1290.181607,0.126681,506587.000000,378419.000000
1293.627987,0.129185,509239.000000,378213.000000
1297.070015,0.131421,511855.000000,378204.000000
1301.652615,0.133880,515095.000000,378449.000000
1305.084486,0.135925,516531.000000,377721.000000
1308.512005,0.137370,517299.000000,377026.000000
1311.935171,0.138785,518312.000000,376536.000000
1315.353985,0.140274,518822.000000,375616.000000
1318.768446,0.140679,518589.000000,375098.000000
1322.178555,0.141275,518088.000000,374221.000000
1325.584311,0.141833,517825.000000,373551.000000
1328.985715,0.142801,517743.000000,372660.000000
1333.514148,0.142636,517179.000000,372396.000000
