Method:,Column 1,,
Host Date-Time:,14/1/21 @ 14:26:8,,
Header Version:,1,,
System Temp hundredths:,2477,,
Detector Temp hundredths:,2088,,
Humidity hundredths:,1828,,
Lamp PD:,3661,,
Shift Vector Coefficients:,-3.96018,0.0400117,-9.79621e-05,,
Pixel to Wavelength Coefficients:,1783.94,-0.91859,-0.000241811,,
Serial Number:,6100014,,
Scan Config Name:,Column 1,,
Scan Config Type:,2,,
Start wavelength in nm:,900,,
End wavelength in nm:,1700,,
Pattern Pixel Width:,6,,
Number of Measurement points:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time (s):,2,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.484831,0.112493,91207.000000,70394.000000
905.391135,0.105279,100140.000000,78583.000000
909.293086,0.099137,108241.000000,86150.000000
913.190685,0.096479,116884.000000,93600.000000
917.083931,0.099178,127518.000000,101483.000000
920.972825,0.095481,140036.000000,112398.000000
926.151245,0.094877,160442.000000,128956.000000
930.029983,0.092891,176924.000000,142855.000000
933.904368,0.088806,192482.000000,156886.000000
937.774400,0.084688,207019.000000,170342.000000
941.640080,0.084464,220214.000000,181293.000000
945.501407,0.082304,231781.000000,191767.000000
949.358382,0.080091,242385.000000,201565.000000
953.211004,0.078741,252506.000000,210635.000000
957.059273,0.077849,262404.000000,219342.000000
962.183529,0.076578,275634.000000,231076.000000
966.021642,0.075021,285310.000000,240047.000000
969.855403,0.074722,294814.000000,248214.000000
973.684811,0.073818,303951.000000,256440.000000
977.509867,0.073766,312634.000000,263797.000000
981.330570,0.073032,320588.000000,270966.000000
985.146920,0.072542,327227.000000,276890.000000
988.958918,0.071525,332863.000000,282319.000000
992.766563,0.071690,337748.000000,286354.000000
997.836653,0.069900,342296.000000,291408.000000
1001.634142,0.068955,344897.000000,294262.000000
1005.427279,0.067493,346533.000000,296655.000000
1009.216063,0.065985,347364.000000,298401.000000
1013.000494,0.064932,347610.000000,299337.000000
1016.780573,0.063372,347104.000000,299977.000000
1020.556299,0.063123,346356.000000,299502.000000
1024.327673,0.062366,345314.000000,299122.000000
1028.094694,0.061392,344068.000000,298712.000000
1033.110618,0.061558,342670.000000,297384.000000
1036.867483,0.060356,341443.000000,297141.000000
1040.619996,0.060303,340565.000000,296413.000000
1044.368155,0.059209,339602.000000,296320.000000
1048.111963,0.059379,339187.000000,295842.000000
1051.851417,0.058262,338370.000000,295890.000000
1055.586519,0.058340,337732.000000,295279.000000
1059.317269,0.058073,337270.000000,295056.000000
1063.043666,0.057869,337131.000000,295073.000000
1068.005424,0.058019,337198.000000,295030.000000
1071.721665,0.059409,337936.000000,294731.000000
1075.433553,0.058929,338814.000000,295823.000000
1079.141089,0.059676,339835.000000,296205.000000
1082.844272,0.060344,341087.000000,296839.000000
1086.543103,0.061442,342595.000000,297399.000000
1090.237580,0.062432,344242.000000,298148.000000
1093.927706,0.064705,346318.000000,298380.000000
1097.613478,0.066266,348067.000000,298811.000000
1102.521071,0.070843,350874.000000,298063.000000
1106.196688,0.073928,352530.000000,297350.000000
1109.867952,0.078173,354393.000000,296014.000000
1113.534864,0.080715,356181.000000,295771.000000
1117.197422,0.083362,357783.000000,295296.000000
1120.855629,0.084777,359117.000000,295433.000000
1124.509482,0.086446,360790.000000,295671.000000
1128.158984,0.087204,361832.000000,296008.000000
1131.804132,0.088282,363284.000000,296459.000000
1136.657559,0.089643,364834.000000,296792.000000
1140.292552,0.090830,365983.000000,296914.000000
1143.923192,0.092712,367533.000000,296882.000000
1147.549479,0.093517,368590.000000,297185.000000
1151.171414,0.094306,369591.000000,297451.000000
1154.788996,0.095981,370608.000000,297121.000000
1158.402225,0.096161,371792.000000,297947.000000
1162.011102,0.096676,373034.000000,298588.000000
1165.615627,0.096014,374075.000000,299878.000000
1170.414889,0.093515,375979.000000,303144.000000
1174.009257,0.091159,377809.000000,306276.000000
1177.599273,0.087688,379926.000000,310464.000000
1181.184936,0.083044,382215.000000,315692.000000
1184.766246,0.079319,385401.000000,321066.000000
1188.343204,0.076431,388776.000000,326038.000000
1191.915809,0.073528,392428.000000,331308.000000
1195.484062,0.071476,395791.000000,335730.000000
1199.047962,0.070178,399382.000000,339790.000000
1203.793059,0.068647,405070.000000,345846.000000
1207.346803,0.067483,409052.000000,350183.000000
1210.896194,0.067785,412904.000000,353235.000000
1214.441233,0.066552,416885.000000,357655.000000
1217.981920,0.065755,421320.000000,362124.000000
1221.518253,0.064784,425284.000000,366349.000000
1225.050234,0.064537,429183.000000,369918.000000
1228.577863,0.064272,433814.000000,374138.000000
1232.101139,0.063583,438565.000000,378836.000000
1236.792070,0.064162,444300.000000,383278.000000
1240.305190,0.064661,448060.000000,386078.000000
1243.813957,0.063839,452297.000000,390467.000000
1247.318372,0.063734,455893.000000,393667.000000
1250.818434,0.063504,459082.000000,396631.000000
1254.314143,0.063730,462510.000000,399384.000000
1257.805500,0.063904,466532.000000,402696.000000
1261.292505,0.063562,470752.000000,406659.000000
1264.775157,0.063708,474874.000000,410082.000000
1269.411922,0.063624,480696.000000,415190.000000
1272.884417,0.063703,486062.000000,419748.000000
1276.352561,0.063754,490790.000000,423781.000000
1279.816351,0.064197,494557.000000,426599.000000
1283.275789,0.064609,498768.000000,429823.000000
1286.730874,0.064944,502917.000000,433064.000000
1290.181607,0.065652,506587.000000,435514.000000
1293.627987,0.066417,509239.000000,437023.000000
1297.070015,0.066996,511855.000000,438683.000000
1301.652615,0.067885,515095.000000,440557.000000
1305.084486,0.068469,516531.000000,441192.000000
1308.512005,0.069118,517299.000000,441188.000000
1311.935171,0.070388,518312.000000,440761.000000
1315.353985,0.072376,518822.000000,439180.000000
1318.768446,0.073728,518589.000000,437618.000000
1322.178555,0.076488,518088.000000,434426.000000
1325.584311,0.079142,517825.000000,431560.000000
1328.985715,0.083634,517743.000000,427051.000000
1333.514148,0.090033,517179.000000,420347.000000
1336.905396,0.095241,516086.000000,414459.000000
1340.292291,0.098799,515807.000000,410855.000000
1343.674833,0.102207,515261.000000,407212.000000
1347.053022,0.103701,514494.000000,405209.000000
1350.426860,0.105931,513196.000000,402117.000000
1353.796344,0.106935,511820.000000,400113.000000
1357.161476,0.106691,510453.000000,399268.000000
1360.522255,0.105813,508989.000000,398929.000000
1364.996523,0.105179,506578.000000,397619.000000
1368.347147,0.104130,504705.000000,397107.000000
1371.693417,0.103926,502623.000000,395655.000000
1375.035335,0.102209,499288.000000,394586.000000
1378.372901,0.099506,496007.000000,394441.000000
1381.706114,0.096489,493126.000000,394883.000000
1385.034974,0.093783,489992.000000,394826.000000
1388.359481,0.092189,487730.000000,394449.000000
1391.679637,0.089474,486234.000000,395705.000000
1396.099739,0.087826,485318.000000,396461.000000
1399.409738,0.086663,485002.000000,397265.000000
1402.715385,0.084555,484535.000000,398814.000000
1406.016679,0.082877,484521.000000,400346.000000
1409.313620,0.081402,485069.000000,402162.000000
1412.606208,0.080687,485477.000000,403164.000000
1415.894445,0.079944,485710.000000,404048.000000
1419.178328,0.080284,486186.000000,404128.000000
1422.457859,0.081956,487691.000000,403821.000000
1426.823796,0.085274,489071.000000,401881.000000
1430.093171,0.087228,490374.000000,401143.000000
1433.358193,0.089684,491971.000000,400180.000000
1436.618863,0.089556,493431.000000,401486.000000
1439.875180,0.088991,495220.000000,403466.000000
1443.127144,0.086587,496699.000000,406917.000000
1446.374756,0.084851,498105.000000,409704.000000
1449.618016,0.081915,499484.000000,413625.000000
1453.935591,0.078835,501051.000000,417876.000000
1457.168694,0.076713,501839.000000,420583.000000
1460.397445,0.073386,502305.000000,424211.000000
1463.621843,0.070582,502914.000000,427476.000000
1466.841888,0.067399,502990.000000,430686.000000
1470.057581,0.065268,502944.000000,432765.000000
1473.268921,0.064012,502843.000000,433931.000000
1476.475909,0.062086,502522.000000,435581.000000
1479.678544,0.061724,501687.000000,435220.000000
1483.941954,0.061353,500616.000000,434662.000000
1487.134433,0.060824,499704.000000,434399.000000
1490.322559,0.060687,498255.000000,433276.000000
1493.506333,0.060334,496773.000000,432339.000000
1496.685754,0.059335,495016.000000,431802.000000
1499.860823,0.059209,492977.000000,430148.000000
1503.031539,0.059235,491156.000000,428533.000000
1506.197903,0.059202,489004.000000,426688.000000
1509.359914,0.059650,486639.000000,424187.000000
1513.569158,0.059043,482899.000000,421515.000000
1516.721012,0.059182,479678.000000,418570.000000
1519.868515,0.059026,476890.000000,416286.000000
1523.011664,0.058737,473405.000000,413519.000000
1526.150462,0.058482,470037.000000,410819.000000
1529.284906,0.058906,466420.000000,407259.000000
1532.414998,0.058461,462360.000000,404128.000000
1535.540737,0.058568,457987.000000,400207.000000
1538.662124,0.057999,453227.000000,396567.000000
1542.817202,0.058847,447406.000000,390710.000000
1545.928433,0.058301,442064.000000,386531.000000
1549.035311,0.057902,436619.000000,382121.000000
1552.137837,0.058278,431327.000000,377163.000000
1555.236010,0.058472,425604.000000,371992.000000
1558.329830,0.059391,419782.000000,366128.000000
1561.419298,0.058142,413789.000000,361940.000000
1564.504413,0.058505,407625.000000,356251.000000
1567.585176,0.058979,401258.000000,350304.000000
1571.686088,0.059095,392494.000000,342561.000000
1574.756695,0.059352,386060.000000,336746.000000
1577.822949,0.059677,379068.000000,330400.000000
1580.884850,0.059344,372237.000000,324695.000000
1583.942399,0.060139,365532.000000,318263.000000
1586.995595,0.061255,358457.000000,311302.000000
1590.044439,0.061490,351337.000000,304954.000000
1593.088930,0.062507,343946.000000,297840.000000
1596.129068,0.064204,337142.000000,290810.000000
1600.175815,0.065859,327373.000000,281309.000000
1603.205798,0.067960,320074.000000,273710.000000
1606.231427,0.070999,312860.000000,265675.000000
1609.252704,0.074544,305444.000000,257269.000000
1612.269629,0.078114,298028.000000,248968.000000
1615.282201,0.083234,290981.000000,240232.000000
1618.290420,0.089300,283873.000000,231113.000000
1621.294287,0.095922,276705.000000,221868.000000
1624.293801,0.103727,269751.000000,212440.000000
1628.286383,0.112755,260451.000000,200896.000000
1631.275741,0.120065,253416.000000,192207.000000
1634.260747,0.125959,246537.000000,184469.000000
1637.241400,0.130234,239613.000000,177532.000000
1640.217700,0.135004,232837.000000,170627.000000
1643.189648,0.136866,225975.000000,164890.000000
1646.157243,0.138672,219107.000000,159215.000000
1649.120486,0.139797,211528.000000,153310.000000
1652.079376,0.143850,203786.000000,146327.000000
1656.017792,0.148834,192538.000000,136673.000000
1658.966526,0.152377,183108.000000,128923.000000
1661.910907,0.156413,172102.000000,120053.000000
1664.850936,0.167116,159840.000000,108785.000000
1667.786612,0.175315,145318.000000,97052.000000
1670.717936,0.182220,129601.000000,85190.000000
1673.644907,0.181785,113097.000000,74416.000000
1676.567525,0.172045,96798.000000,65136.000000
1679.485791,0.159804,82152.000000,56861.000000
1683.370042,0.145098,65700.000000,47040.000000
1686.278151,0.133900,55737.000000,40949.000000
1689.181909,0.125161,47483.000000,35594.000000
1692.081313,0.128992,40873.000000,30370.000000
1694.976365,0.122804,35375.000000,26662.000000
1697.867065,0.128179,30676.000000,22836.000000
1700.753412,0.129163,26860.000000,19950.000000
