Method:,Column 1,,
Host Date-Time:,14/1/21 @ 14:25:47,,
Header Version:,1,,
System Temp hundredths:,2447,,
Detector Temp hundredths:,2048,,
Humidity hundredths:,1876,,
Lamp PD:,3662,,
Shift Vector Coefficients:,-3.96018,0.0400117,-9.79621e-05,,
Pixel to Wavelength Coefficients:,1783.94,-0.91859,-0.000241811,,
Serial Number:,6100014,,
Scan Config Name:,Column 1,,
Scan Config Type:,2,,
Start wavelength in nm:,900,,
End wavelength in nm:,1700,,
Pattern Pixel Width:,6,,
Number of Measurement points:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time (s):,2,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.484831,0.085031,91207.000000,74989.000000
905.391135,0.076949,100140.000000,83880.000000
909.293086,0.070972,108241.000000,91922.000000
913.190685,0.068786,116884.000000,99763.000000
917.083931,0.069982,127518.000000,108540.000000
920.972825,0.067500,140036.000000,119878.000000
926.151245,0.067319,160442.000000,137404.000000
930.029983,0.063965,176924.000000,152694.000000
933.904368,0.060010,192482.000000,167641.000000
937.774400,0.056624,207019.000000,181713.000000
941.640080,0.054887,220214.000000,194070.000000
945.501407,0.051670,231781.000000,205782.000000
949.358382,0.051111,242385.000000,215474.000000
953.211004,0.049879,252506.000000,225109.000000
957.059273,0.047729,262404.000000,235094.000000
962.183529,0.047089,275634.000000,247311.000000
966.021642,0.046662,285310.000000,256245.000000
969.855403,0.045220,294814.000000,265661.000000
973.684811,0.044429,303951.000000,274394.000000
977.509867,0.043949,312634.000000,282545.000000
981.330570,0.043915,320588.000000,289756.000000
985.146920,0.043315,327227.000000,296165.000000
988.958918,0.041488,332863.000000,302536.000000
992.766563,0.041392,337748.000000,307044.000000
997.836653,0.039895,342296.000000,312253.000000
1001.634142,0.038382,344897.000000,315724.000000
1005.427279,0.037619,346533.000000,317779.000000
1009.216063,0.036440,347364.000000,319407.000000
1013.000494,0.034520,347610.000000,321050.000000
1016.780573,0.034022,347104.000000,320950.000000
1020.556299,0.032118,346356.000000,321666.000000
1024.327673,0.031928,345314.000000,320838.000000
1028.094694,0.031433,344068.000000,320045.000000
1033.110618,0.031490,342670.000000,318703.000000
1036.867483,0.031127,341443.000000,317827.000000
1040.619996,0.029993,340565.000000,317839.000000
1044.368155,0.028987,339602.000000,317675.000000
1048.111963,0.028255,339187.000000,317822.000000
1051.851417,0.027870,338370.000000,317338.000000
1055.586519,0.027765,337732.000000,316816.000000
1059.317269,0.027212,337270.000000,316786.000000
1063.043666,0.027520,337131.000000,316431.000000
1068.005424,0.027655,337198.000000,316395.000000
1071.721665,0.028683,337936.000000,316338.000000
1075.433553,0.028434,338814.000000,317342.000000
1079.141089,0.029784,339835.000000,317310.000000
1082.844272,0.030479,341087.000000,317970.000000
1086.543103,0.031186,342595.000000,318856.000000
1090.237580,0.032902,344242.000000,319126.000000
1093.927706,0.034749,346318.000000,319688.000000
1097.613478,0.036912,348067.000000,319706.000000
1102.521071,0.042203,350874.000000,318382.000000
1106.196688,0.044918,352530.000000,317891.000000
1109.867952,0.048932,354393.000000,316631.000000
1113.534864,0.051941,356181.000000,316031.000000
1117.197422,0.055455,357783.000000,314894.000000
1120.855629,0.056688,359117.000000,315172.000000
1124.509482,0.058001,360790.000000,315685.000000
1128.158984,0.059809,361832.000000,315281.000000
1131.804132,0.060804,363284.000000,315822.000000
1136.657559,0.062443,364834.000000,315975.000000
1140.292552,0.063366,365983.000000,316297.000000
1143.923192,0.064696,367533.000000,316665.000000
1147.549479,0.066447,368590.000000,316298.000000
1151.171414,0.068091,369591.000000,315959.000000
1154.788996,0.068593,370608.000000,316462.000000
1158.402225,0.068815,371792.000000,317311.000000
1162.011102,0.069953,373034.000000,317538.000000
1165.615627,0.069739,374075.000000,318581.000000
1170.414889,0.066492,375979.000000,322605.000000
1174.009257,0.063846,377809.000000,326157.000000
1177.599273,0.060466,379926.000000,330547.000000
1181.184936,0.056627,382215.000000,335491.000000
1184.766246,0.052263,385401.000000,341704.000000
1188.343204,0.048552,388776.000000,347654.000000
1191.915809,0.045930,392428.000000,353045.000000
1195.484062,0.043885,395791.000000,357751.000000
1199.047962,0.042242,399382.000000,362365.000000
1203.793059,0.040950,405070.000000,368621.000000
1207.346803,0.040574,409052.000000,372567.000000
1210.896194,0.039192,412904.000000,377274.000000
1214.441233,0.038376,416885.000000,381628.000000
1217.981920,0.037808,421320.000000,386193.000000
1221.518253,0.037319,425284.000000,390265.000000
