Method:,Column 1,,
Host Date-Time:,14/1/21 @ 14:28:18,,
Header Version:,1,,
System Temp hundredths:,2665,,
Detector Temp hundredths:,2196,,
Humidity hundredths:,1557,,
Lamp PD:,3656,,
Shift Vector Coefficients:,-3.96018,0.0400117,-9.79621e-05,,
Pixel to Wavelength Coefficients:,1783.94,-0.91859,-0.000241811,,
Serial Number:,6100014,,
Scan Config Name:,Column 1,,
Scan Config Type:,2,,
Start wavelength in nm:,900,,
End wavelength in nm:,1700,,
Pattern Pixel Width:,6,,
Number of Measurement points:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time (s):,2,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.484831,0.087371,91207.000000,74586.000000
905.391135,0.080803,100140.000000,83139.000000
909.293086,0.080748,108241.000000,89876.000000
913.190685,0.077461,116884.000000,97790.000000
917.083931,0.079995,127518.000000,106066.000000
920.972825,0.081677,140036.000000,116028.000000
926.151245,0.081277,160442.000000,133058.000000
930.029983,0.078695,176924.000000,147602.000000
933.904368,0.075052,192482.000000,161934.000000
937.774400,0.071135,207019.000000,175742.000000
941.640080,0.068126,220214.000000,188243.000000
945.501407,0.065758,231781.000000,199214.000000
949.358382,0.063231,242385.000000,209544.000000
953.211004,0.062564,252506.000000,218629.000000
957.059273,0.060779,262404.000000,228135.000000
962.183529,0.060203,275634.000000,239955.000000
966.021642,0.058720,285310.000000,249228.000000
969.855403,0.057629,294814.000000,258178.000000
973.684811,0.056715,303951.000000,266740.000000
977.509867,0.056749,312634.000000,274339.000000
981.330570,0.056145,320588.000000,281710.000000
985.146920,0.054922,327227.000000,288355.000000
988.958918,0.054700,332863.000000,293471.000000
992.766563,0.054554,337748.000000,297878.000000
997.836653,0.053506,342296.000000,302619.000000
1001.634142,0.053128,344897.000000,305184.000000
1005.427279,0.053086,346533.000000,306661.000000
1009.216063,0.051593,347364.000000,308455.000000
1013.000494,0.051869,347610.000000,308477.000000
1016.780573,0.051440,347104.000000,308333.000000
1020.556299,0.051508,346356.000000,307620.000000
1024.327673,0.051700,345314.000000,306559.000000
1028.094694,0.051237,344068.000000,305779.000000
1033.110618,0.051770,342670.000000,304163.000000
1036.867483,0.051834,341443.000000,303029.000000
1040.619996,0.052120,340565.000000,302051.000000
1044.368155,0.051754,339602.000000,301451.000000
1048.111963,0.052692,339187.000000,300433.000000
1051.851417,0.052437,338370.000000,299885.000000
1055.586519,0.052985,337732.000000,298942.000000
1059.317269,0.052607,337270.000000,298793.000000
1063.043666,0.051972,337131.000000,299107.000000
1068.005424,0.052789,337198.000000,298604.000000
1071.721665,0.052847,337936.000000,299218.000000
1075.433553,0.052860,338814.000000,299986.000000
1079.141089,0.052804,339835.000000,300929.000000
1082.844272,0.053543,341087.000000,301524.000000
1086.543103,0.053971,342595.000000,302559.000000
1090.237580,0.054373,344242.000000,303732.000000
1093.927706,0.054657,346318.000000,305364.000000
1097.613478,0.054884,348067.000000,306746.000000
1102.521071,0.054433,350874.000000,309541.000000
1106.196688,0.054452,352530.000000,310988.000000
1109.867952,0.054666,354393.000000,312478.000000
1113.534864,0.054123,356181.000000,314447.000000
1117.197422,0.052619,357783.000000,316957.000000
1120.855629,0.052644,359117.000000,318121.000000
1124.509482,0.052364,360790.000000,319809.000000
1128.158984,0.051823,361832.000000,321132.000000
1131.804132,0.052308,363284.000000,322061.000000
1136.657559,0.052322,364834.000000,323425.000000
1140.292552,0.053380,365983.000000,323654.000000
1143.923192,0.054040,367533.000000,324531.000000
1147.549479,0.054277,368590.000000,325287.000000
1151.171414,0.055910,369591.000000,324946.000000
1154.788996,0.056472,370608.000000,325419.000000
1158.402225,0.058676,371792.000000,324806.000000
1162.011102,0.060763,373034.000000,324329.000000
1165.615627,0.063054,374075.000000,323523.000000
1170.414889,0.065790,375979.000000,323127.000000
1174.009257,0.068942,377809.000000,322352.000000
1177.599273,0.070747,379926.000000,322814.000000
1181.184936,0.072984,382215.000000,323090.000000
1184.766246,0.074483,385401.000000,324661.000000
1188.343204,0.077004,388776.000000,325608.000000
1191.915809,0.079845,392428.000000,326524.000000
1195.484062,0.082512,395791.000000,327306.000000
1199.047962,0.085640,399382.000000,327905.000000
1203.793059,0.089461,405070.000000,329662.000000
1207.346803,0.090964,409052.000000,331753.000000
1210.896194,0.092017,412904.000000,334066.000000
1214.441233,0.092731,416885.000000,336733.000000
1217.981920,0.091918,421320.000000,340953.000000
1221.518253,0.090879,425284.000000,344985.000000
1225.050234,0.089215,429183.000000,349484.000000
1228.577863,0.088240,433814.000000,354049.000000
1232.101139,0.086446,438565.000000,359408.000000
1236.792070,0.085928,444300.000000,364543.000000
1240.305190,0.085285,448060.000000,368172.000000
1243.813957,0.085801,452297.000000,371213.000000
1247.318372,0.086010,455893.000000,373984.000000
1250.818434,0.086238,459082.000000,376402.000000
1254.314143,0.087002,462510.000000,378546.000000
