Method:,Column 1,,
Host Date-Time:,14/1/21 @ 14:23:46,,
Header Version:,1,,
System Temp hundredths:,2190,,
Detector Temp hundredths:,2153,,
Humidity hundredths:,2231,,
Lamp PD:,3666,,
Shift Vector Coefficients:,-3.96018,0.0400117,-9.79621e-05,,
Pixel to Wavelength Coefficients:,1783.94,-0.91859,-0.000241811,,
Serial Number:,6100014,,
Scan Config Name:,Column 1,,
Scan Config Type:,2,,
Start wavelength in nm:,900,,
End wavelength in nm:,1700,,
Pattern Pixel Width:,6,,
Number of Measurement points:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time (s):,2,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.484831,0.197755,91207.000000,57846.000000
905.391135,0.194794,100140.000000,63946.000000
909.293086,0.190823,108241.000000,69754.000000
913.190685,0.191070,116884.000000,75281.000000
917.083931,0.192372,127518.000000,81884.000000
920.972825,0.187556,140036.000000,90925.000000
926.151245,0.186934,160442.000000,104324.000000
930.029983,0.185287,176924.000000,115478.000000
933.904368,0.182183,192482.000000,126534.000000
937.774400,0.181014,207019.000000,136457.000000
941.640080,0.177390,220214.000000,146371.000000
945.501407,0.176819,231781.000000,154262.000000
949.358382,0.175270,242385.000000,161896.000000
953.211004,0.173784,252506.000000,169234.000000
957.059273,0.173682,262404.000000,175909.000000
962.183529,0.172884,275634.000000,185118.000000
966.021642,0.171842,285310.000000,192077.000000
969.855403,0.171783,294814.000000,198502.000000
973.684811,0.171329,303951.000000,204868.000000
977.509867,0.171708,312634.000000,210537.000000
981.330570,0.172089,320588.000000,215704.000000
985.146920,0.171752,327227.000000,220342.000000
988.958918,0.170927,332863.000000,224563.000000
992.766563,0.172573,337748.000000,226997.000000
997.836653,0.173029,342296.000000,229812.000000
1001.634142,0.173043,344897.000000,231551.000000
1005.427279,0.174345,346533.000000,231953.000000
1009.216063,0.175201,347364.000000,232051.000000
1013.000494,0.175722,347610.000000,231937.000000
1016.780573,0.175971,347104.000000,231467.000000
1020.556299,0.175586,346356.000000,231173.000000
1024.327673,0.176082,345314.000000,230214.000000
1028.094694,0.175920,344068.000000,229469.000000
1033.110618,0.175863,342670.000000,228567.000000
1036.867483,0.175793,341443.000000,227785.000000
1040.619996,0.175064,340565.000000,227581.000000
1044.368155,0.175339,339602.000000,226794.000000
1048.111963,0.174827,339187.000000,226784.000000
1051.851417,0.174285,338370.000000,226520.000000
1055.586519,0.174504,337732.000000,225979.000000
1059.317269,0.173021,337270.000000,226442.000000
1063.043666,0.173773,337131.000000,225957.000000
1068.005424,0.173865,337198.000000,225954.000000
1071.721665,0.173226,337936.000000,226782.000000
1075.433553,0.173364,338814.000000,227299.000000
1079.141089,0.172610,339835.000000,228380.000000
1082.844272,0.173434,341087.000000,228787.000000
1086.543103,0.173855,342595.000000,229576.000000
1090.237580,0.173675,344242.000000,230775.000000
1093.927706,0.173239,346318.000000,232400.000000
1097.613478,0.173149,348067.000000,233622.000000
1102.521071,0.172795,350874.000000,235698.000000
1106.196688,0.171613,352530.000000,237456.000000
1109.867952,0.171531,354393.000000,238756.000000
1113.534864,0.171215,356181.000000,240135.000000
1117.197422,0.170778,357783.000000,241458.000000
1120.855629,0.169619,359117.000000,243006.000000
1124.509482,0.169240,360790.000000,244351.000000
1128.158984,0.168795,361832.000000,245308.000000
1131.804132,0.169451,363284.000000,245921.000000
1136.657559,0.172063,364834.000000,245489.000000
1140.292552,0.172648,365983.000000,245931.000000
1143.923192,0.175516,367533.000000,245347.000000
1147.549479,0.178417,368590.000000,244414.000000
1151.171414,0.180524,369591.000000,243892.000000
1154.788996,0.184857,370608.000000,242135.000000
1158.402225,0.189886,371792.000000,240112.000000
1162.011102,0.194577,373034.000000,238326.000000
1165.615627,0.199432,374075.000000,236334.000000
1170.414889,0.206338,375979.000000,233790.000000
1174.009257,0.209211,377809.000000,233379.000000
1177.599273,0.211833,379926.000000,233274.000000
1181.184936,0.212699,382215.000000,234212.000000
1184.766246,0.213907,385401.000000,235508.000000
1188.343204,0.215254,388776.000000,236835.000000
1191.915809,0.216669,392428.000000,238282.000000
1195.484062,0.220196,395791.000000,238380.000000
1199.047962,0.222286,399382.000000,239388.000000
1203.793059,0.223894,405070.000000,241900.000000
1207.346803,0.223097,409052.000000,244727.000000
1210.896194,0.222428,412904.000000,247412.000000
1214.441233,0.219382,416885.000000,251556.000000
1217.981920,0.215032,421320.000000,256791.000000
1221.518253,0.210952,425284.000000,261654.000000
1225.050234,0.207990,429183.000000,265860.000000
1228.577863,0.205228,433814.000000,270443.000000
1232.101139,0.204344,438565.000000,273962.000000
1236.792070,0.203733,444300.000000,277935.000000
1240.305190,0.204020,448060.000000,280102.000000
1243.813957,0.205894,452297.000000,281533.000000
1247.318372,0.207040,455893.000000,283024.000000
1250.818434,0.209156,459082.000000,283618.000000
1254.314143,0.211369,462510.000000,284284.000000
1257.805500,0.214668,466532.000000,284586.000000
1261.292505,0.218408,470752.000000,284698.000000
1264.775157,0.220487,474874.000000,285819.000000
1269.411922,0.223775,480696.000000,287141.000000
1272.884417,0.225764,486062.000000,289020.000000
1276.352561,0.226461,490790.000000,291363.000000
1279.816351,0.226204,494557.000000,293773.000000
1283.275789,0.226441,498768.000000,296113.000000
1286.730874,0.224721,502917.000000,299761.000000
1290.181607,0.223144,506587.000000,303047.000000
1293.627987,0.219954,509239.000000,306879.000000
1297.070015,0.218059,511855.000000,309805.000000
1301.652615,0.214455,515095.000000,314364.000000
1305.084486,0.212089,516531.000000,316962.000000
1308.512005,0.210263,517299.000000,318771.000000
1311.935171,0.209402,518312.000000,320029.000000
1315.353985,0.208379,518822.000000,321099.000000
1318.768446,0.207654,518589.000000,321491.000000
1322.178555,0.207187,518088.000000,321526.000000
1325.584311,0.207735,517825.000000,320958.000000
