Method:,Column 1,,
Host Date-Time:,14/1/21 @ 14:26:17,,
Header Version:,1,,
System Temp hundredths:,2490,,
Detector Temp hundredths:,2094,,
Humidity hundredths:,1804,,
Lamp PD:,3660,,
Shift Vector Coefficients:,-3.96018,0.0400117,-9.79621e-05,,
Pixel to Wavelength Coefficients:,1783.94,-0.91859,-0.000241811,,
Serial Number:,6100014,,
Scan Config Name:,Column 1,,
Scan Config Type:,2,,
Start wavelength in nm:,900,,
End wavelength in nm:,1700,,
Pattern Pixel Width:,6,,
Number of Measurement points:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time (s):,2,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.484831,0.090122,91207.000000,74115.000000
905.391135,0.082609,100140.000000,82794.000000
909.293086,0.077144,108241.000000,90625.000000
913.190685,0.076884,116884.000000,97920.000000
917.083931,0.076582,127518.000000,106903.000000
920.972825,0.074130,140036.000000,118062.000000
926.151245,0.073562,160442.000000,135443.000000
930.029983,0.070524,176924.000000,150405.000000
933.904368,0.067046,192482.000000,164947.000000
937.774400,0.063303,207019.000000,178940.000000
941.640080,0.061955,220214.000000,190937.000000
945.501407,0.059198,231781.000000,202246.000000
949.358382,0.057764,242385.000000,212198.000000
953.211004,0.055526,252506.000000,222201.000000
957.059273,0.055503,262404.000000,230923.000000
962.183529,0.053550,275634.000000,243659.000000
966.021642,0.052203,285310.000000,252996.000000
969.855403,0.051389,294814.000000,261914.000000
973.684811,0.050672,303951.000000,270478.000000
977.509867,0.049480,312634.000000,278969.000000
981.330570,0.048489,320588.000000,286720.000000
985.146920,0.048268,327227.000000,292807.000000
988.958918,0.046857,332863.000000,298819.000000
992.766563,0.046541,337748.000000,303425.000000
997.836653,0.045271,342296.000000,308412.000000
1001.634142,0.044396,344897.000000,311382.000000
1005.427279,0.042874,346533.000000,313957.000000
1009.216063,0.041831,347364.000000,315467.000000
1013.000494,0.039892,347610.000000,317103.000000
1016.780573,0.038500,347104.000000,317658.000000
1020.556299,0.037571,346356.000000,317652.000000
1024.327673,0.036721,345314.000000,317317.000000
1028.094694,0.036439,344068.000000,316377.000000
1033.110618,0.036166,342670.000000,315290.000000
1036.867483,0.036299,341443.000000,314065.000000
1040.619996,0.034769,340565.000000,314363.000000
1044.368155,0.033937,339602.000000,314075.000000
1048.111963,0.033201,339187.000000,314223.000000
1051.851417,0.031991,338370.000000,314341.000000
1055.586519,0.032163,337732.000000,313624.000000
1059.317269,0.031742,337270.000000,313499.000000
1063.043666,0.031310,337131.000000,313681.000000
1068.005424,0.032778,337198.000000,312685.000000
1071.721665,0.033072,337936.000000,313157.000000
1075.433553,0.033527,338814.000000,313642.000000
1079.141089,0.033795,339835.000000,314393.000000
1082.844272,0.034862,341087.000000,314777.000000
1086.543103,0.035520,342595.000000,315690.000000
1090.237580,0.037068,344242.000000,316079.000000
1093.927706,0.038961,346318.000000,316602.000000
1097.613478,0.041223,348067.000000,316548.000000
1102.521071,0.046138,350874.000000,315510.000000
1106.196688,0.049479,352530.000000,314570.000000
1109.867952,0.053038,354393.000000,313651.000000
1113.534864,0.056322,356181.000000,312859.000000
1117.197422,0.059192,357783.000000,312196.000000
1120.855629,0.060803,359117.000000,312200.000000
1124.509482,0.062314,360790.000000,312565.000000
1128.158984,0.062889,361832.000000,313053.000000
1131.804132,0.064529,363284.000000,313125.000000
1136.657559,0.066508,364834.000000,313031.000000
1140.292552,0.067979,365983.000000,312955.000000
1143.923192,0.069414,367533.000000,313244.000000
1147.549479,0.070071,368590.000000,313670.000000
1151.171414,0.071779,369591.000000,313287.000000
